housing_units_occ,homeowner_units_occ,renters_units_occ,med_rent,med_household_price,zip
57,51,6,-,188500,3293
13565,7248,6317,1093,254400,3301
6437,4336,2101,1121,216600,3303
2738,2427,311,1197,326000,3304
2179,1938,241,1131,234700,3307
10045,5370,4675,1032,186300,3431
1109,819,290,976,228400,3440
66,36,30,-,155400,3441
695,433,262,990,171200,3442
125,125,0,-,229300,3443
652,544,108,1085,271800,3444
286,251,35,1161,183400,3445
2725,1747,978,1345,191200,3446
1009,907,102,994,204500,3447
285,260,25,1288,187200,3448
798,671,127,881,336900,3449
374,350,24,-,273500,3450
1615,1354,261,957,147700,3451
2276,1642,634,873,179100,3452
1000,649,351,1035,210300,3455
328,285,43,955,219200,3456
277,243,34,950,287500,3457
3165,1984,1181,825,252800,3458
1817,1462,355,924,254500,3461
645,472,173,773,252300,3462
382,346,36,1406,210200,3464
729,510,219,938,156300,3465
698,560,138,795,208500,3466
850,749,101,1099,278400,3467
1856,1265,591,949,168600,3470
2858,1696,1162,733,178000,3561
3998,2340,1658,673,85100,3570
1146,895,251,635,171900,3574
6,6,0,-,-,3575
1360,1072,288,706,158300,3576
184,164,20,-,237000,3579
580,490,90,833,344800,3580
1628,1217,411,676,149700,3581
900,666,234,705,79200,3582
487,380,107,728,276900,3583
1518,1193,325,757,150300,3584
1020,797,223,813,160200,3585
251,228,23,938,361500,3586
687,599,88,928,165400,3588
451,372,79,613,134700,3590
581,484,97,658,203300,3592
189,142,47,1013,246500,3593
392,323,69,874,189400,3595
190,137,53,593,95900,3597
1423,1017,406,830,140900,3598
163,149,14,1250,180100,3601
1011,717,294,820,180600,3602
2252,1657,595,1041,113000,3603
63,49,14,-,341700,3604
355,327,28,911,168100,3605
127,118,9,-,167600,3607
1353,907,446,961,275500,3608
265,166,99,1307,148900,3609
319,277,42,692,186500,3740
1625,1313,312,989,206600,3741
5603,3302,2301,979,134400,3743
743,707,36,1070,229800,3745
65,59,6,-,316700,3746
2221,1719,502,1321,263700,3748
315,291,24,-,522200,3750
285,241,44,-,256000,3751
319,272,47,1071,180800,3752
1151,1027,124,1198,308000,3753
13,0,13,-,-,3754
2713,1562,1151,1693,548600,3755
202,187,15,-,205000,3765
4140,2273,1867,1219,266800,3766
650,589,61,1550,512800,3768
103,98,5,-,437500,3770
340,306,34,783,189800,3771
3087,2075,1012,1074,164300,3773
761,569,192,1289,134400,3774
498,403,95,1197,286900,3777
310,253,57,950,215400,3779
250,236,14,-,166300,3780
896,785,111,1538,318900,3781
1051,783,268,1310,306900,3782
1725,739,986,1299,243000,3784
819,494,325,957,132500,3785
10520,5416,5104,1361,464400,3801
1370,1228,142,-,235900,3809
717,704,13,-,514900,3810
2838,2632,206,1779,371300,3811
355,254,101,948,206400,3812
1700,1354,346,1050,161500,3813
1042,826,216,600,162100,3814
511,419,92,682,261200,3816
426,358,68,-,263700,3817
1685,1213,472,927,196500,3818
1708,1500,208,1601,297900,3819
13897,7402,6495,1184,274000,3820
677,582,95,1299,375700,3823
3206,1833,1373,1126,386200,3824
3335,3075,260,1630,290900,3825
883,531,352,859,325000,3826
1131,1031,100,1133,394200,3827
792,720,72,-,254900,3830
158,110,48,906,291200,3832
8997,6692,2305,1240,347000,3833
2815,2020,795,1041,207000,3835
572,551,21,-,242400,3836
726,633,93,1258,257900,3837
523,393,130,783,358700,3838
1548,1084,464,1086,202900,3839
1566,1288,278,1992,463400,3840
2746,2306,440,1106,359500,3841
6963,5205,1758,1243,386000,3842
826,744,82,1768,484700,3844
726,576,150,1121,222200,3845
492,381,111,1318,434200,3846
229,186,43,-,359800,3847
2747,2234,513,1164,300000,3848
586,486,100,1100,245400,3849
114,99,15,-,335700,3850
1560,1383,177,788,204000,3851
153,153,0,-,187200,3852
329,298,31,-,450000,3853
418,378,40,2688,1140000,3854
1015,929,86,1145,253000,3855
617,592,25,1844,458700,3856
4066,2200,1866,1297,307100,3857
1763,1526,237,1041,332400,3858
2027,1192,835,894,241300,3860
1883,1673,210,1098,324200,3861
1916,1704,212,1594,444100,3862
769,713,56,-,185500,3864
3311,2681,630,1278,296800,3865
9298,6007,3291,1060,191300,3867
2305,1728,577,1122,160400,3868
1010,800,210,1067,265900,3869
2180,1878,302,1210,691700,3870
124,124,0,-,1151300,3871
1571,1430,141,849,239000,3872
2200,1882,318,1673,315000,3873
3973,2794,1179,1197,286400,3874
352,282,70,820,322600,3875
5272,2912,2360,1152,211300,3878
583,471,112,1063,205600,3882
93,49,44,-,-,3883
1341,1237,104,1036,290200,3884
2869,2633,236,1638,475500,3885
775,485,290,850,197700,3886
661,612,49,844,195800,3887
19,9,10,-,-,3890
3021,2238,783,920,315200,3894
3349,2833,516,896,246300,3901
763,663,100,1323,392800,3902
2777,2432,345,930,368400,3903
3997,2351,1646,1234,330600,3904
918,786,132,1654,439100,3905
1887,1573,314,775,267100,3906
608,505,103,1405,605900,3907
2835,2342,493,972,280100,3908
4293,3406,887,1267,437700,3909
228,195,33,-,401000,3910
30,30,0,-,-,3911
1106,1066,40,779,216400,4001
2925,2667,258,829,229400,4002
113,87,26,-,342500,4003
10125,5185,4940,980,263100,4005
77,24,53,1272,842100,4006
1228,1035,193,1294,289200,4008
2429,1953,476,806,174200,4009
641,529,112,1172,188200,4010
8295,5990,2305,1082,255000,4011
1888,1591,297,780,207500,4015
276,195,81,1625,439800,4017
35,35,0,-,435000,4019
618,485,133,933,167700,4020
2379,1940,439,1220,347500,4021
406,380,26,894,225500,4022
216,175,41,960,182500,4024
2259,1933,326,1110,220100,4027
800,654,146,881,173900,4029
741,614,127,1072,271900,4030
3415,2659,756,1358,330500,4032
1338,1074,264,562,191000,4037
6058,4905,1153,1184,287100,4038
3388,2626,762,1142,252400,4039
1571,1450,121,886,181900,4040
614,509,105,909,161700,4041
2027,1863,164,947,217400,4042
5019,3741,1278,962,360600,4043
3222,2712,510,1124,340600,4046
706,589,117,709,185100,4047
1186,1020,166,925,183000,4048
1475,1358,117,1139,187900,4049
117,92,25,1639,364000,4050
525,454,71,1049,209600,4051
1940,1656,284,1506,201400,4055
102,96,6,-,162500,4056
50,50,0,-,-,4057
976,916,60,-,169900,4061
7103,6253,850,1144,257200,4062
285,142,143,331,333300,4063
4862,3351,1511,1004,216700,4064
369,174,195,1089,527800,4066
523,408,115,983,162700,4068
562,467,95,1146,312500,4069
2214,1962,252,1178,268500,4071
8341,5647,2694,1187,273100,4072
6775,4118,2657,890,195700,4073
8376,6758,1618,1414,377300,4074
1082,1010,72,963,226900,4076
1900,1543,357,1089,384700,4079
1978,1439,539,961,185400,4083
2598,2377,221,776,239400,4084
953,881,72,-,228100,4085
3864,2983,881,948,240700,4086
949,906,43,1011,191600,4087
545,481,64,794,169300,4088
4525,3665,860,930,310000,4090
324,273,51,-,201500,4091
8386,5407,2979,1076,240800,4092
3257,2394,863,1271,239100,4093
616,575,41,1051,227200,4095
3247,2466,781,1367,386500,4096
1427,1163,264,1233,358600,4097
9903,1940,7963,1187,422900,4101
7610,3825,3785,1184,307400,4102
12791,7714,5077,1247,283100,4103
4700,3997,703,1581,463000,4105
11360,7308,4052,1338,275700,4106
3722,3330,392,1151,472300,4107
406,363,43,1175,364300,4108
51,51,0,-,451200,4109
541,499,42,-,632400,4110
10140,5747,4393,801,174600,4210
205,192,13,629,137500,4216
1511,1267,244,450,214200,4217
561,505,56,962,165100,4219
1184,1098,86,969,157700,4220
339,298,41,813,141100,4221
1675,1498,177,798,225600,4222
1012,778,234,646,92700,4224
77,67,10,-,89300,4226
30,30,0,-,65000,4227
0,0,0,-,-,4228
82,69,13,1250,156300,4231
30,30,0,-,-,4234
1696,1555,141,847,197000,4236
139,132,7,850,271300,4237
474,424,50,988,180800,4238
1856,1679,177,598,138000,4239
15844,7609,8235,748,150100,4240
1841,1412,429,805,169400,4250
1876,1369,507,825,161800,4252
832,726,106,493,157700,4253
1464,728,736,665,84800,4254
312,235,77,995,173400,4255
1111,862,249,1053,154200,4256
1105,882,223,664,59600,4257
988,920,68,897,215100,4258
1487,1187,300,859,182800,4259
2041,1713,328,999,253500,4260
177,162,15,783,159400,4261
757,679,78,-,169600,4263
367,309,58,1089,165700,4265
19,15,4,-,-,4267
1963,1269,694,722,146100,4268
2310,1975,335,944,159200,4270
0,0,0,-,-,4271
2345,2142,203,975,214800,4274
264,250,14,900,100800,4275
2343,1685,658,561,88900,4276
2917,2601,316,611,159700,4280
1902,1339,563,690,146500,4281
2420,1948,472,850,196800,4282
420,343,77,753,257700,4284
206,189,17,650,170600,4285
0,0,0,-,-,4286
1489,1406,83,-,215900,4287
743,564,179,745,152000,4289
624,577,47,648,117200,4290
399,358,41,-,127400,4292
1499,1140,359,-,131300,4294
12060,7292,4768,736,153700,4330
803,699,104,979,175400,4342
0,0,0,-,-,4343
1327,905,422,759,158900,4344
4459,3355,1104,779,155100,4345
818,584,234,735,125800,4346
1114,554,560,904,219000,4347
1135,976,159,823,178400,4348
520,437,83,779,215700,4349
1470,1333,137,825,206700,4350
1037,838,199,926,244100,4351
633,574,59,771,152400,4352
879,797,82,845,158600,4353
636,590,46,1092,182400,4354
977,785,192,1000,222000,4355
1583,1068,515,857,183300,4357
1644,1419,225,859,181100,4358
137,95,42,632,143300,4359
207,199,8,633,173100,4360
1014,813,201,791,159100,4363
2539,1766,773,862,243400,4364
18801,10410,8391,836,169800,4401
291,272,19,704,127300,4406
83,79,4,-,170500,4408
467,417,50,643,148300,4410
655,534,121,938,148400,4411
3891,2321,1570,873,167600,4412
83,83,0,-,85900,4413
543,474,69,739,98800,4414
139,98,41,708,64400,4415
2331,1772,559,699,151200,4416
198,190,8,-,85500,4417
676,564,112,685,90900,4418
1183,978,205,992,182300,4419
308,229,79,785,362200,4421
454,432,22,525,138300,4422
374,304,70,506,103800,4424
1901,1354,547,750,106200,4426
1103,974,129,531,115900,4427
1272,1077,195,939,152700,4428
2040,1706,334,874,199700,4429
778,578,200,579,61100,4430
22,13,9,-,-,4431
419,389,30,963,105500,4434
474,455,19,1028,122200,4435
534,460,74,638,151000,4438
759,592,167,575,181900,4441
32,32,0,-,170000,4442
912,664,248,399,135900,4443
3501,2901,600,982,218600,4444
571,475,96,710,90400,4448
510,449,61,843,113700,4449
599,500,99,883,104900,4450
137,125,12,-,55900,4451
321,237,84,695,87200,4453
11,11,0,-,78300,4454
274,245,29,-,113900,4455
1197,1006,191,967,174500,4456
2780,1905,875,618,109200,4457
368,302,66,370,66100,4459
627,531,96,625,65500,4460
1205,1027,178,954,123000,4461
2338,1887,451,531,69100,4462
1321,961,360,767,70600,4463
224,168,56,489,116700,4464
3965,2676,1289,755,134800,4468
0,0,0,-,-,4469
273,264,9,-,78800,4471
903,794,109,943,176600,4472
3220,1530,1690,898,176800,4473
1519,1369,150,910,189800,4474
227,186,41,375,80000,4475
466,414,52,911,231200,4476
153,126,27,-,241200,4478
654,539,115,665,101600,4479
208,194,14,725,150000,4481
63,54,9,-,151700,4485
399,375,24,-,59500,4487
503,404,99,595,161200,4488
138,96,42,1179,145600,4489
98,96,2,-,84200,4490
82,76,6,-,72900,4491
36,35,1,-,87000,4492
777,674,103,619,125400,4493
171,153,18,625,81000,4495
1614,1371,243,569,172800,4496
164,145,19,475,55800,4497
5015,3212,1803,873,206400,4530
299,270,29,1056,229200,4535
694,608,86,1068,277600,4537
924,656,268,694,250500,4538
642,551,91,970,245800,4539
26,26,0,-,412500,4541
1004,551,453,837,270100,4543
481,281,200,-,356400,4544
503,449,54,1167,250500,4547
462,373,89,776,308500,4548
291,271,20,1031,273500,4551
722,557,165,900,298200,4553
333,296,37,-,398600,4554
703,608,95,835,222700,4555
590,519,71,1034,245700,4556
96,96,0,-,330200,4558
1090,896,194,864,230600,4562
655,555,100,1061,258600,4563
237,237,0,-,297200,4564
275,164,111,1133,466700,4568
0,0,0,-,-,4570
343,306,37,-,192800,4571
2590,1866,724,296,174600,4572
175,149,26,788,352500,4573
630,586,44,1534,148100,4574
38,38,0,-,-,4575
290,277,13,755,455000,4576
2052,1484,568,766,200700,4578
1293,1111,182,1005,172900,4579
6175,4477,1698,863,185800,4605
589,532,57,703,144600,4606
515,422,93,693,216100,4607
2408,1621,787,881,297500,4609
183,143,40,648,181300,4611
233,222,11,-,300000,4612
45,45,0,-,225000,4613
1267,794,473,758,260900,4614
323,297,26,958,207200,4616
358,303,55,763,348000,4617
1666,1178,488,527,94400,4619
461,349,112,475,125300,4622
377,304,73,833,120800,4623
76,68,8,-,338500,4624
32,26,6,-,466700,4625
246,209,37,548,137500,4626
688,583,105,381,246100,4627
235,194,41,287,112500,4628
0,0,0,-,-,4629
560,466,94,749,125900,4630
645,477,168,475,108000,4631
821,692,129,948,166700,4634
4,2,2,-,-,4635
109,96,13,625,154200,4637
979,830,149,865,195600,4640
62,56,6,-,366700,4642
351,288,63,978,127300,4643
0,0,0,-,-,4644
19,13,6,-,-,4645
40,34,6,-,275000,4646
269,205,64,900,68800,4648
544,371,173,348,132500,4649
183,161,22,1354,419000,4650
837,687,150,346,129900,4652
287,168,119,972,256900,4653
1341,946,395,500,121400,4654
392,266,126,927,146900,4655
157,131,26,637,190600,4657
580,452,128,795,152400,4658
496,455,41,1000,417900,4660
200,126,74,1060,564300,4662
474,383,91,967,161300,4664
548,470,78,926,95000,4666
543,397,146,467,105300,4667
626,449,177,268,84400,4668
70,70,0,-,121900,4669
238,214,24,1188,198300,4671
64,61,3,-,219400,4673
161,139,22,730,264500,4674
74,62,12,-,-,4675
578,465,113,1156,196000,4676
116,87,29,1350,225000,4677
647,410,237,470,320000,4679
528,468,60,863,152000,4680
516,363,153,722,240600,4681
43,34,9,-,282700,4683
852,673,179,747,237200,4684
339,312,27,-,169500,4685
64,46,18,731,75000,4686
183,152,31,1464,161800,4691
213,162,51,819,173200,4693
999,760,239,681,93300,4694
3976,2703,1273,518,110400,4730
761,515,246,-,100800,4732
145,106,39,-,95000,4733
371,321,50,700,175300,4734
232,203,29,438,86400,4735
4347,3225,1122,562,95100,4736
295,239,56,533,101600,4739
603,483,120,384,109600,4740
4,4,0,-,-,4741
1319,1037,282,677,104300,4742
1842,1405,437,687,106600,4743
407,360,47,775,100800,4745
199,178,21,404,52800,4746
579,496,83,522,104600,4747
798,460,338,631,78300,4750
1555,956,599,483,104200,4756
1192,954,238,531,137800,4757
471,346,125,575,94300,4758
302,250,52,541,103000,4760
199,167,32,539,167900,4761
230,188,42,400,123600,4762
332,251,81,567,82800,4763
18,16,2,-,109400,4764
470,363,107,577,84600,4765
168,136,32,725,97800,4766
192,168,24,913,138600,4768
4243,2580,1663,695,113900,4769
388,313,75,500,131900,4772
259,221,38,-,98400,4773
360,300,60,371,89400,4774
367,344,23,971,91100,4776
152,133,19,650,83200,4777
159,149,10,-,203100,4779
313,276,37,860,93300,4780
223,186,37,-,116100,4781
183,162,21,732,123700,4783
953,574,379,617,77100,4785
769,601,168,376,78700,4786
212,198,14,600,82700,4787
3586,2218,1368,761,169300,4841
2315,1726,589,922,337800,4843
645,602,43,900,231800,4847
331,312,19,775,240300,4848
1617,1422,195,968,267600,4849
39,39,0,-,292500,4851
43,36,7,-,477800,4852
193,151,42,950,315900,4853
704,517,187,1024,259800,4854
221,221,0,-,365100,4855
1290,1022,268,889,250000,4856
569,518,51,1083,238200,4858
347,266,81,1156,263300,4859
747,689,58,986,206600,4860
1417,993,424,795,183300,4861
1659,1385,274,800,184500,4862
461,375,86,900,327500,4863
1497,1434,63,950,166400,4864
11431,6728,4703,767,138000,4901
838,710,128,855,140400,4910
816,619,197,690,79400,4911
291,254,37,605,69700,4912
4176,2925,1251,875,174000,4915
1129,1091,38,921,221700,4917
149,121,28,-,223700,4918
841,587,254,670,82600,4920
683,581,102,770,134200,4921
445,377,68,590,129600,4922
237,229,8,-,124600,4923
910,740,170,778,130100,4924
19,19,0,-,350000,4925
113,113,0,-,-,4926
1468,1201,267,846,135900,4927
905,782,123,764,128700,4928
348,235,113,832,122000,4929
1831,1409,422,810,122100,4930
523,431,92,800,144200,4932
28,22,6,-,-,4933
91,85,6,-,200800,4936
2875,2212,663,694,130000,4937
3978,2448,1530,787,156400,4938
417,367,50,905,104200,4939
0,0,0,-,-,4940
753,576,177,682,163900,4941
566,454,112,590,132400,4942
810,692,118,631,109600,4943
28,28,0,-,-,4944
540,459,81,631,130700,4945
827,731,96,1000,206500,4947
350,312,38,681,194500,4949
2050,1543,507,865,108800,4950
484,417,67,838,138500,4951
857,730,127,830,158700,4952
1432,1062,370,674,157500,4953
579,533,46,785,142100,4955
294,265,29,643,116100,4956
1673,1286,387,784,153400,4957
738,663,75,699,129800,4958
392,374,18,575,93500,4961
76,22,54,823,-,4962
3149,2801,348,817,161700,4963
77,73,4,-,396200,4964
799,630,169,998,119500,4965
752,633,119,357,113200,4966
1604,1085,519,597,111600,4967
471,384,87,913,118800,4969
728,549,179,625,213900,4970
768,671,97,853,139000,4971
538,461,77,699,197400,4973
1339,923,416,758,103400,4974
14,14,0,-,-,4975
4339,2907,1432,783,135400,4976
364,327,37,646,194500,4978
367,323,44,687,150900,4979
1272,1120,152,843,165500,4981
267,161,106,566,178100,4982
719,640,79,670,121100,4983
288,261,27,723,137000,4984
48,44,4,-,283300,4985
653,512,141,827,122900,4986
461,411,50,874,141700,4987
705,533,172,675,165300,4988
1902,1548,354,860,176600,4989
30,30,0,-,-,4992
4396,3118,1278,1034,234100,5001
44,44,0,-,500000,5031
1158,903,255,1056,188100,5032
1063,775,288,940,178900,5033
104,52,52,776,210000,5034
302,275,27,1114,210500,5035
521,431,90,1038,279400,5036
331,312,19,1031,249200,5037
517,414,103,867,151300,5038
616,500,116,1072,182800,5039
270,263,7,-,155400,5040
128,85,43,-,170700,5041
203,160,43,800,154400,5042
477,409,68,1120,257000,5043
975,758,217,1106,207000,5045
465,397,68,567,161700,5046
1256,1055,201,938,223100,5048
61,16,45,827,156300,5050
656,509,147,1089,200400,5051
133,91,42,1523,219200,5052
109,103,6,-,405000,5053
1264,935,329,903,445300,5055
198,177,21,860,303800,5056
159,123,36,1694,223000,5058
232,178,54,-,328600,5059
1989,1346,643,913,206800,5060
582,464,118,1286,221800,5061
216,188,28,1052,257700,5062
421,299,122,1038,221400,5065
90,74,16,-,294800,5067
1342,910,432,1010,198700,5068
243,228,15,-,206300,5069
232,189,43,1135,343800,5070
77,72,5,-,380000,5071
256,237,19,-,317200,5072
405,362,43,1313,217200,5075
138,115,23,982,156900,5076
519,388,131,829,236900,5077
355,333,22,1125,174700,5079
185,111,74,720,147300,5081
86,68,18,756,85000,5083
24,24,0,-,-,5084
249,216,33,815,157900,5086
1876,1204,672,964,178800,5089
1604,1293,311,992,383100,5091
1955,1088,867,873,177000,5101
84,68,16,-,230000,5141
237,200,37,1250,214800,5142
1844,1565,279,868,205000,5143
242,214,28,743,248800,5146
534,456,78,1192,268600,5148
888,593,295,847,246100,5149
338,325,13,-,137300,5150
574,542,32,950,223800,5151
181,159,22,990,309700,5152
236,181,55,1005,248400,5153
255,101,154,786,220700,5154
354,217,137,904,264800,5155
4215,2954,1261,850,148300,5156
452,384,68,981,156700,5158
266,236,30,785,379200,5161
5979,3635,2344,873,171500,5201
1400,1184,216,1178,222800,5250
477,423,54,786,351700,5251
122,119,3,-,168300,5252
227,171,56,642,328800,5253
72,72,0,-,508900,5254
1984,1389,595,674,309900,5255
833,573,260,987,217900,5257
186,186,0,-,200700,5260
882,797,85,831,159800,5261
811,733,78,772,245000,5262
7634,4512,3122,854,222500,5301
335,307,28,905,270500,5340
243,153,90,537,264500,5341
205,180,25,923,172100,5342
394,334,60,983,233100,5343
902,758,144,1086,230700,5345
2066,1669,397,1047,226800,5346
289,241,48,-,172000,5350
378,354,24,850,218500,5352
502,404,98,1120,221200,5353
889,606,283,823,213100,5354
277,241,36,980,174000,5355
291,193,98,1045,279700,5356
71,64,7,1094,185700,5358
217,180,37,1188,241700,5359
95,76,19,533,281300,5360
403,333,70,944,194200,5361
55,51,4,-,337000,5362
973,645,328,877,222500,5363
12325,3676,8649,1293,353600,5401
8508,4989,3519,1421,309000,5403
3342,1187,2155,1231,231300,5404
161,0,161,1479,-,5405
3896,2559,1337,1123,271900,5408
0,0,0,-,-,5439
778,639,139,963,205600,5440
357,341,16,-,200300,5441
170,160,10,-,164700,5442
2914,2304,610,1079,246100,5443
554,464,90,1097,248800,5444
1595,1421,174,1729,546500,5445
6669,4693,1976,1161,276200,5446
34,29,5,-,134400,5447
390,382,8,-,197000,5448
1814,1463,351,813,213100,5450
9228,6528,2700,1274,316900,5452
1985,1568,417,1159,260900,5454
471,378,93,1036,268400,5455
465,418,47,-,298600,5456
714,593,121,734,195500,5457
877,735,142,1045,314100,5458
827,624,203,747,198500,5459
2049,1569,480,1193,360900,5461
751,690,61,1295,281300,5462
194,183,11,1042,191800,5463
1161,813,348,964,268300,5464
2049,1866,183,986,333600,5465
5187,4459,728,1270,263300,5468
386,278,108,-,166700,5471
703,586,117,1089,284500,5472
574,438,136,1287,343100,5473
474,446,28,1175,288200,5474
1264,887,377,950,149700,5476
1969,1482,487,974,328800,5477
6077,4105,1972,1104,222700,5478
0,0,0,-,-,5481
3274,2370,904,1371,398800,5482
568,503,65,1309,189800,5483
32,32,0,-,116700,5485
637,538,99,1219,378000,5486
591,521,70,1273,219800,5487
2851,2336,515,1040,213200,5488
1332,1173,159,1544,320400,5489
2437,1770,667,1059,240300,5491
332,271,61,850,203100,5492
633,579,54,1058,303300,5494
4309,3372,937,1515,344500,5495
5650,3566,2084,1071,262500,5602
104,83,21,1239,329800,5640
7503,4831,2672,838,182000,5641
