housing_units_occ,homeowner_units_occ,renters_units_occ,med_rent,med_household_price,zip
382,336,46,1238,274200,3282
241,214,27,1034,312300,3284
1206,1005,201,1269,289700,3285
630,528,102,1154,373000,3287
2021,1891,130,2022,419100,3290
0,0,0,-,-,3291
18,14,4,-,450000,3293
13683,7630,6053,1355,344300,3301
6679,4570,2109,1363,274100,3303
2853,2580,273,1465,443700,3304
2254,1980,274,1250,315700,3307
10062,5227,4835,1279,233900,3431
1061,856,205,1057,271400,3440
137,77,60,-,303800,3441
660,449,211,1132,249700,3442
238,238,0,-,299300,3443
603,488,115,1185,381000,3444
279,261,18,1150,210600,3445
2823,2045,778,1581,251200,3446
969,919,50,937,273800,3447
268,251,17,1575,216800,3448
783,670,113,982,423100,3449
412,386,26,-,360300,3450
1691,1340,351,1084,181800,3451
2063,1605,458,1051,244900,3452
930,625,305,1242,251600,3455
334,309,25,1144,283100,3456
279,243,36,1375,350800,3457
3116,1813,1303,1304,368100,3458
1997,1749,248,1143,343800,3461
705,531,174,-,313700,3462
384,366,18,-,291100,3464
784,605,179,1119,233600,3465
556,481,75,-,316200,3466
900,793,107,1179,322700,3467
1900,1395,505,1106,250100,3470
2782,1551,1231,886,249000,3561
3703,2244,1459,804,113500,3570
1069,851,218,1079,268600,3574
0,0,0,-,-,3575
1366,1052,314,783,187400,3576
202,189,13,-,251000,3579
626,521,105,1082,469500,3580
1653,1273,380,786,155700,3581
965,742,223,918,117000,3582
504,445,59,850,308600,3583
1542,1179,363,892,197200,3584
1056,813,243,1161,215400,3585
252,236,16,1208,608600,3586
750,628,122,1003,233600,3588
439,376,63,761,169600,3590
494,454,40,943,253400,3592
176,142,34,1547,300000,3593
383,331,52,1110,229100,3595
193,140,53,-,-,3597
1475,1050,425,885,204600,3598
116,114,2,-,253100,3601
1022,777,245,864,250200,3602
1968,1488,480,1169,181500,3603
0,0,0,-,-,3604
310,292,18,-,214700,3605
107,91,16,1406,231300,3607
1193,796,397,1125,301000,3608
251,185,66,956,188400,3609
429,383,46,1289,219200,3740
1648,1355,293,1108,241000,3741
5002,2900,2102,1078,172700,3743
782,745,37,1521,277400,3745
2139,1772,367,1403,338500,3748
355,316,39,-,797600,3750
228,196,32,-,249400,3751
308,266,42,1667,226000,3752
1289,1289,0,-,351600,3753
2955,1950,1005,2142,744200,3755
196,196,0,-,296000,3765
4559,2383,2176,1860,348000,3766
648,564,84,1310,651400,3768
149,138,11,2150,529100,3770
302,283,19,1075,257100,3771
3066,2101,965,1238,210600,3773
668,584,84,1434,189400,3774
552,429,123,1605,261700,3777
335,251,84,1138,327700,3779
221,221,0,-,-,3780
700,645,55,1712,389800,3781
1047,860,187,1767,377100,3782
1909,841,1068,1547,340500,3784
780,429,351,1075,196200,3785
10899,5793,5106,1783,647500,3801
1517,1350,167,616,331900,3809
902,879,23,-,572900,3810
2971,2792,179,1188,489100,3811
450,414,36,-,345800,3812
1892,1590,302,1363,215200,3813
978,661,317,1350,316200,3814
574,534,40,-,401000,3816
281,161,120,1034,352100,3817
1647,1091,556,941,284200,3818
1720,1640,80,1188,406800,3819
15021,7715,7306,1540,397900,3820
719,578,141,1549,459300,3823
2901,1891,1010,1432,469900,3824
3452,3119,333,1737,349500,3825
1113,785,328,980,485900,3826
1187,1119,68,1516,536500,3827
716,716,0,-,313200,3830
182,157,25,698,348100,3832
9052,6660,2392,1632,456000,3833
2873,2165,708,963,273000,3835
608,568,40,-,369800,3836
694,650,44,-,365700,3837
509,334,175,1409,401100,3838
1645,1085,560,1361,299800,3839
1619,1415,204,1890,595100,3840
2583,2251,332,1368,465800,3841
7544,5714,1830,1679,491600,3842
873,738,135,1724,664900,3844
730,575,155,1473,298800,3845
487,380,107,1858,672500,3846
94,74,20,-,411900,3847
2692,2135,557,1382,442400,3848
465,360,105,1333,359400,3849
111,111,0,-,423900,3850
1563,1305,258,1503,282500,3851
92,92,0,-,330900,3852
325,277,48,1342,518400,3853
439,402,37,3453,1612700,3854
1040,952,88,1361,307400,3855
631,605,26,1885,617600,3856
4313,2259,2054,1648,384900,3857
1802,1623,179,1618,429400,3858
1947,1208,739,1094,328500,3860
1663,1582,81,1061,449300,3861
2057,1841,216,1950,611800,3862
728,663,65,955,252300,3864
3180,2622,558,1595,382100,3865
9815,6064,3751,1217,259200,3867
2362,1907,455,948,258700,3868
1052,824,228,1300,363200,3869
2171,1747,424,1521,927600,3870
216,205,11,-,1504200,3871
1639,1546,93,950,319900,3872
2223,1852,371,1856,402400,3873
3888,2764,1124,1435,435100,3874
407,394,13,-,387000,3875
5350,3330,2020,1410,295200,3878
545,483,62,947,276500,3882
185,96,89,-,338600,3883
1546,1451,95,1706,402400,3884
3019,2774,245,2265,599500,3885
576,467,109,1142,360900,3886
704,673,31,1375,261100,3887
10,0,10,-,-,3890
2727,2079,648,1093,435300,3894
8,8,0,-,-,3897
3497,3036,461,1237,331300,3901
998,761,237,1883,527400,3902
2832,2340,492,1837,465100,3903
4060,2505,1555,1458,415700,3904
880,775,105,1816,485400,3905
2047,1740,307,1019,385600,3906
612,561,51,1736,799200,3907
2820,2165,655,1535,385000,3908
4550,3704,846,1438,589400,3909
0,0,0,-,-,3910
115,61,54,-,706100,3911
1076,1032,44,-,303200,4001
3123,2792,331,784,321100,4002
53,37,16,-,625000,4003
9982,5195,4787,1186,351700,4005
37,37,0,-,1141700,4006
1240,1131,109,-,335000,4008
2287,1932,355,1196,286600,4009
617,536,81,1542,267200,4010
8754,6463,2291,1341,343600,4011
1653,1520,133,1214,285200,4015
300,201,99,2115,509900,4017
38,31,7,-,838500,4019
755,627,128,1194,244300,4020
2312,2159,153,-,506800,4021
507,459,48,1263,237300,4022
180,155,25,-,239400,4024
2444,2278,166,1237,310000,4027
847,727,120,1302,272900,4029
967,835,132,1321,326700,4030
3566,2735,831,1436,445800,4032
1560,1211,349,870,261100,4037
6305,5206,1099,1567,426300,4038
3568,2968,600,1321,333200,4039
1401,1282,119,795,243600,4040
644,535,109,1059,212900,4041
1849,1632,217,1142,306900,4042
5254,4063,1191,1405,460600,4043
3405,2800,605,1250,559900,4046
705,552,153,1051,251800,4047
1170,1090,80,1153,264200,4048
1616,1489,127,1108,264800,4049
133,115,18,2167,461700,4050
556,473,83,1425,265300,4051
2099,1863,236,1412,257300,4055
60,60,0,-,315400,4056
21,21,0,-,-,4057
1025,978,47,-,223500,4061
7842,6675,1167,1189,370900,4062
365,246,119,558,435000,4063
4855,3304,1551,1142,312700,4064
394,258,136,1402,479400,4066
600,528,72,1038,217400,4068
627,570,57,1638,400000,4069
2104,1844,260,1385,368300,4071
8851,6190,2661,1268,370300,4072
7236,4934,2302,1145,259500,4073
9427,7244,2183,1821,502700,4074
1107,1058,49,1284,324100,4076
2110,1739,371,1309,565500,4079
2095,1554,541,1210,249300,4083
2719,2504,215,972,334800,4084
979,841,138,986,275900,4085
4054,3208,846,1191,327700,4086
747,649,98,1214,236200,4087
584,531,53,835,242700,4088
5006,4437,569,1313,445800,4090
322,281,41,-,242800,4091
8930,5739,3191,1373,341800,4092
3501,2638,863,1413,315500,4093
608,596,12,-,289300,4095
3471,2659,812,1709,572700,4096
1502,1313,189,1615,480000,4097
10323,2337,7986,1457,600600,4101
8139,4093,4046,1435,464100,4102
13364,8180,5184,1571,421800,4103
5006,4260,746,2070,669500,4105
12259,7403,4856,1642,403500,4106
3797,3362,435,2191,659600,4107
427,370,57,1484,488400,4108
102,102,0,-,717700,4109
688,583,105,1718,954900,4110
10430,6162,4268,983,254600,4210
254,237,17,800,157800,4216
1546,1318,228,878,276600,4217
515,460,55,1051,188900,4219
1295,1224,71,744,191900,4220
317,261,56,464,198600,4221
1677,1590,87,-,287800,4222
1181,999,182,674,127000,4224
37,37,0,-,147900,4226
5,5,0,-,-,4227
123,108,15,1156,221400,4231
0,0,0,-,-,4234
1765,1537,228,1106,238700,4236
108,100,8,-,241200,4237
431,404,27,-,236900,4238
2024,1728,296,723,162500,4239
15753,7931,7822,954,214200,4240
1930,1392,538,854,225500,4250
2003,1543,460,1030,245800,4252
883,853,30,-,184900,4253
1510,954,556,823,162500,4254
328,226,102,1271,223300,4255
1143,803,340,1160,224100,4256
1108,852,256,843,104000,4257
1164,1092,72,881,275500,4258
1486,1181,305,1192,282300,4259
2122,1874,248,1270,316800,4260
164,149,15,950,167200,4261
815,741,74,632,244800,4263
338,297,41,1350,163900,4265
8,8,0,-,-,4267
2109,1569,540,758,184700,4268
2359,2068,291,1262,194800,4270
0,0,0,-,-,4271
2344,2016,328,1149,280300,4274
274,263,11,-,119100,4275
2686,1726,960,638,119400,4276
2978,2777,201,1029,175200,4280
2097,1380,717,935,192300,4281
2237,2019,218,588,254400,4282
507,443,64,889,327900,4284
210,194,16,-,233900,4285
0,0,0,-,-,4286
1366,1184,182,-,257300,4287
679,552,127,740,184000,4289
648,593,55,723,121400,4290
408,376,32,-,155300,4292
1561,1211,350,495,183000,4294
12056,7658,4398,912,197600,4330
0,0,0,-,-,4341
719,612,107,1304,236700,4342
1438,862,576,928,205700,4344
5117,3999,1118,956,208700,4345
762,553,209,779,157000,4346
1317,754,563,830,266700,4347
1264,1054,210,1061,230400,4348
613,536,77,992,265200,4349
1561,1477,84,1088,236100,4350
1016,831,185,968,284700,4351
715,619,96,925,228300,4352
970,918,52,870,220200,4353
620,585,35,-,266800,4354
980,873,107,-,300900,4355
1510,1090,420,1058,246900,4357
1855,1688,167,1000,234300,4358
160,68,92,-,198500,4359
233,212,21,-,248600,4360
1051,927,124,1194,215600,4363
2583,2221,362,1031,273100,4364
19090,10452,8638,1048,229600,4401
404,314,90,1074,161900,4406
98,84,14,1063,202200,4408
450,396,54,700,179300,4410
616,517,99,1069,190600,4411
4440,2487,1953,984,218100,4412
108,108,0,-,141700,4413
862,766,96,1039,125700,4414
134,93,41,888,82300,4415
2423,1788,635,833,237700,4416
200,189,11,-,92900,4417
652,549,103,773,119900,4418
1262,1077,185,1173,234600,4419
302,246,56,1028,557700,4421
453,421,32,-,222600,4422
500,424,76,540,109800,4424
2168,1497,671,854,145600,4426
1149,938,211,773,123500,4427
1365,1120,245,1140,213700,4428
2249,2126,123,1316,268200,4429
672,522,150,625,73900,4430
17,9,8,-,-,4431
504,483,21,-,145400,4434
445,416,29,850,155300,4435
524,453,71,1223,187500,4438
933,790,143,666,292900,4441
49,49,0,-,217100,4442
1013,761,252,469,158000,4443
3626,3146,480,1019,270900,4444
580,485,95,938,115600,4448
508,472,36,1135,145800,4449
489,374,115,1009,155300,4450
141,135,6,-,61800,4451
333,255,78,783,128600,4453
5,5,0,-,-,4454
331,319,12,563,152200,4455
1135,903,232,1240,244800,4456
2816,2109,707,647,126100,4457
360,303,57,425,84100,4459
540,442,98,766,84500,4460
1273,1075,198,968,183400,4461
2286,1927,359,553,89700,4462
1278,900,378,942,100000,4463
269,222,47,591,182100,4464
3960,2538,1422,980,182200,4468
0,0,0,-,-,4469
245,229,16,-,153400,4471
841,753,88,1221,261400,4472
3478,1709,1769,1146,217800,4473
1597,1400,197,1072,239200,4474
162,129,33,663,93000,4475
528,469,59,1148,261100,4476
248,219,29,-,368800,4478
575,434,141,762,117700,4479
237,233,4,-,191500,4481
90,82,8,-,216700,4485
380,363,17,-,87100,4487
400,349,51,806,186400,4488
164,109,55,1403,229200,4489
135,130,5,-,116700,4490
84,78,6,-,112500,4491
84,84,0,-,68300,4492
834,763,71,719,161300,4493
157,131,26,729,95800,4495
1639,1504,135,661,243300,4496
163,133,30,975,73400,4497
5428,3720,1708,980,306900,4530
301,276,25,1038,327700,4535
885,839,46,-,357000,4537
874,664,210,727,369600,4538
637,593,44,-,338900,4539
28,28,0,-,366700,4541
931,624,307,974,333000,4543
488,317,171,-,466200,4544
580,516,64,1235,265300,4547
435,353,82,1213,417100,4548
352,321,31,-,420100,4551
738,592,146,1091,406300,4553
341,280,61,-,500000,4554
826,678,148,1034,294900,4555
563,485,78,1345,308000,4556
159,148,11,-,428200,4558
911,729,182,946,335400,4562
699,587,112,1418,370800,4563
238,216,22,-,492300,4564
283,181,102,1375,562500,4568
0,0,0,-,-,4570
280,267,13,-,252200,4571
2713,2237,476,-,271700,4572
184,184,0,-,397600,4573
677,628,49,923,186800,4574
124,124,0,-,-,4575
291,278,13,-,416100,4576
1959,1621,338,1190,301700,4578
1231,1164,67,-,249500,4579
6295,4696,1599,983,230900,4605
510,430,80,856,169100,4606
576,480,96,1315,241900,4607
2416,1781,635,1190,451800,4609
199,166,33,829,259500,4611
268,223,45,967,378900,4612
57,48,9,-,-,4613
1323,1065,258,-,332500,4614
374,335,39,1281,314100,4616
317,286,31,1398,359000,4617
1456,987,469,815,111800,4619
478,354,124,398,153200,4622
450,370,80,920,159400,4623
105,89,16,-,371100,4624
28,22,6,1125,400000,4625
232,225,7,1031,151600,4626
826,697,129,1179,266100,4627
236,197,39,1083,126400,4628
557,450,107,864,180800,4630
623,455,168,538,148200,4631
948,723,225,899,235800,4634
9,9,0,-,-,4635
1089,901,188,1158,237900,4640
121,88,33,1297,-,4642
387,301,86,-,147300,4643
41,31,10,-,662500,4645
55,45,10,1550,402900,4646
229,184,45,1106,109500,4648
576,382,194,-,134300,4649
187,175,12,-,334300,4650
767,621,146,540,182500,4652
268,205,63,1642,335000,4653
1318,870,448,721,164200,4654
417,320,97,1109,193300,4655
170,158,12,-,245500,4657
540,450,90,-,213700,4658
512,462,50,1111,474800,4660
212,152,60,1378,606700,4662
516,412,104,881,209300,4664
552,476,76,1060,119600,4666
518,418,100,268,155900,4667
885,649,236,725,116400,4668
76,58,18,-,261100,4669
246,209,37,1375,223000,4671
101,86,15,-,288200,4673
110,80,30,1240,306300,4674
58,58,0,-,528800,4675
545,434,111,930,280200,4676
147,115,32,1679,266100,4677
752,435,317,926,417800,4679
531,475,56,656,160900,4680
518,404,114,775,212500,4681
0,0,0,-,-,4683
872,774,98,864,278000,4684
189,176,13,-,316300,4685
81,60,21,850,101800,4686
246,208,38,1600,173400,4691
239,200,39,805,187000,4693
1027,827,200,824,116600,4694
4140,2956,1184,701,123500,4730
733,517,216,-,120400,4732
166,108,58,-,127200,4733
291,260,31,808,-,4734
248,198,50,725,102300,4735
4182,3244,938,696,125300,4736
0,0,0,-,-,4737
333,284,49,613,167400,4739
593,486,107,507,120200,4740
1435,1109,326,1098,145400,4742
2096,1637,459,822,136300,4743
380,309,71,872,132800,4745
218,169,49,546,85000,4746
575,482,93,836,116400,4747
802,512,290,781,93000,4750
1636,1056,580,580,157800,4756
1096,930,166,613,184600,4757
607,428,179,483,146400,4758
309,268,41,855,123000,4760
185,152,33,647,252000,4761
215,168,47,404,156900,4762
322,238,84,575,114300,4763
18,15,3,-,-,4764
635,532,103,347,120400,4765
135,121,14,-,119900,4766
195,176,19,1045,198100,4768
4046,2317,1729,875,142400,4769
404,352,52,467,175000,4772
305,262,43,-,104800,4773
343,280,63,-,91700,4774
303,273,30,-,100800,4776
190,171,19,-,89700,4777
161,157,4,-,204500,4779
355,323,32,675,109400,4780
249,216,33,932,197900,4781
212,183,29,893,184200,4783
850,579,271,596,94300,4785
770,605,165,476,104900,4786
148,133,15,788,120400,4787
3386,2135,1251,986,234400,4841
2449,1696,753,1125,486300,4843
670,599,71,1122,301500,4847
364,327,37,938,291300,4848
1774,1523,251,1194,316900,4849
39,39,0,-,425000,4851
53,45,8,925,687500,4852
196,161,35,1188,404700,4853
637,506,131,1042,331500,4854
194,194,0,-,359400,4855
1444,1097,347,1175,415100,4856
596,539,57,1063,305200,4858
367,323,44,-,744000,4859
789,698,91,1556,310000,4860
1361,977,384,891,260100,4861
1743,1519,224,1067,236700,4862
552,485,67,1038,435500,4863
1559,1390,169,1058,215500,4864
11255,6530,4725,957,188800,4901
941,719,222,703,207900,4910
800,636,164,871,104500,4911
347,332,15,533,139200,4912
4175,3000,1175,1009,261900,4915
1316,1213,103,868,304600,4917
0,0,0,-,-,4918
922,731,191,827,108900,4920
757,564,193,958,192900,4921
432,388,44,1219,150000,4922
221,214,7,-,202400,4923
883,744,139,994,151500,4924
45,40,5,-,514700,4925
0,0,0,-,-,4926
1403,1241,162,1122,172100,4927
861,765,96,1292,164700,4928
309,251,58,938,134900,4929
2025,1448,577,891,159200,4930
531,449,82,1286,178000,4932
133,102,31,-,225000,4936
2821,2195,626,943,149700,4937
3999,2513,1486,910,169300,4938
373,314,59,909,145800,4939
0,0,0,-,-,4940
663,570,93,860,193400,4941
544,423,121,-,174600,4942
754,626,128,873,143600,4943
16,16,0,-,-,4944
646,582,64,-,149000,4945
815,738,77,864,246900,4947
415,352,63,469,223900,4949
2264,1357,907,892,154300,4950
448,362,86,1065,214600,4951
802,707,95,933,199000,4952
1489,1109,380,884,213400,4953
612,543,69,908,155800,4955
234,217,17,713,118800,4956
1721,1425,296,928,187300,4957
906,806,100,-,149600,4958
420,396,24,-,145800,4961
3216,2655,561,885,228200,4963
69,69,0,-,326900,4964
835,688,147,763,123800,4965
679,570,109,430,156600,4966
1633,1161,472,879,145200,4967
493,452,41,722,188000,4969
726,514,212,698,287100,4970
827,708,119,913,185700,4971
598,551,47,779,259900,4973
1293,838,455,891,242200,4974
36,36,0,-,159400,4975
4552,3104,1448,869,159300,4976
421,381,40,1107,231300,4978
396,360,36,788,179500,4979
1189,1004,185,1375,220900,4981
184,83,101,675,235900,4982
717,657,60,744,169100,4983
234,221,13,1375,177500,4984
80,76,4,-,261500,4985
694,556,138,1087,172500,4986
411,377,34,1322,194100,4987
690,492,198,798,189800,4988
2005,1673,332,1030,217900,4989
0,0,0,-,-,4992
4131,2710,1421,1169,270200,5001
0,0,0,-,-,5009
64,64,0,-,-,5030
18,18,0,-,-,5031
1135,875,260,1287,234500,5032
1326,1058,268,1133,247900,5033
108,40,68,-,219400,5034
362,342,20,1167,186300,5035
489,432,57,1188,316400,5036
402,369,33,1129,338900,5037
561,479,82,1194,229900,5038
413,392,21,-,221400,5039
269,226,43,1362,210000,5040
89,28,61,1111,234400,5041
255,227,28,1156,229800,5042
447,393,54,1154,265300,5043
864,718,146,1125,265200,5045
520,460,60,419,255400,5046
998,905,93,-,327700,5048
64,41,23,961,226800,5050
432,354,78,875,219600,5051
193,140,53,-,360000,5052
113,96,17,-,327600,5053
1227,904,323,1337,568700,5055
143,105,38,1188,341700,5056
108,89,19,-,429700,5058
257,242,15,-,345800,5059
1963,1311,652,944,237800,5060
746,545,201,1570,304600,5061
250,217,33,992,286500,5062
415,313,102,1152,265600,5065
83,66,17,-,450000,5067
1344,988,356,1129,239900,5068
297,278,19,-,250600,5069
191,150,41,1330,407100,5070
68,58,10,-,-,5071
302,276,26,-,425800,5072
27,27,0,-,-,5073
607,553,54,1667,386700,5075
229,210,19,1275,192700,5076
419,350,69,1275,282800,5077
400,323,77,1145,185300,5079
365,244,121,770,266000,5081
83,72,11,-,-,5083
48,48,0,-,564800,5084
254,222,32,941,204500,5086
426,279,147,-,229000,5088
2181,1492,689,997,225100,5089
1519,1139,380,1267,516300,5091
1913,1237,676,1081,187700,5101
59,39,20,-,253600,5141
237,202,35,1375,268400,5142
1992,1628,364,961,248400,5143
280,258,22,1154,295300,5146
691,620,71,1145,369200,5148
1021,745,276,1124,324500,5149
247,247,0,-,153300,5150
587,573,14,959,271600,5151
172,128,44,1192,444400,5152
293,242,51,1150,293100,5153
224,78,146,1150,172700,5154
340,250,90,1060,265200,5155
3776,2457,1319,1013,182100,5156
418,389,29,915,223800,5158
281,261,20,1000,551900,5161
6161,3824,2337,1098,206200,5201
1459,1248,211,1108,276800,5250
564,536,28,1554,463500,5251
184,153,31,1401,208800,5252
291,235,56,822,378800,5253
169,132,37,-,481300,5254
1582,1276,306,695,393800,5255
843,651,192,1155,293400,5257
152,152,0,-,205900,5260
889,816,73,-,231500,5261
733,684,49,742,245700,5262
7590,4896,2694,1057,265200,5301
304,258,46,890,382100,5340
289,189,100,633,297900,5341
163,156,7,-,278900,5342
462,410,52,1083,289000,5343
0,0,0,-,-,5344
765,606,159,1485,253300,5345
2064,1697,367,851,289000,5346
370,291,79,704,199500,5350
107,101,6,-,262500,5351
360,346,14,1208,279300,5352
526,425,101,1181,257900,5353
947,690,257,1043,260900,5354
303,293,10,1250,278800,5355
344,293,51,-,325700,5356
145,120,25,797,240600,5358
286,233,53,1175,292600,5359
117,84,33,1375,266700,5360
344,294,50,-,243800,5361
92,83,9,-,328400,5362
1050,756,294,1053,285000,5363
13361,3846,9515,1614,463300,5401
9285,5568,3717,1755,399100,5403
3841,1467,2374,1635,350700,5404
8,8,0,-,-,5405
4344,3205,1139,1573,369400,5408
0,0,0,-,-,5439
816,732,84,1400,239800,5440
221,221,0,-,242400,5441
197,174,23,1688,234400,5442
2793,2329,464,1280,335500,5443
692,605,87,1160,342800,5444
1754,1656,98,1520,659800,5445
6837,4937,1900,1323,357100,5446
56,31,25,-,156300,5447
391,363,28,1208,247300,5448
2049,1650,399,974,252800,5450
9649,6650,2999,1463,404200,5452
1988,1615,373,1054,361000,5454
462,422,40,-,322400,5455
392,346,46,1569,419400,5456
693,572,121,871,245100,5457
879,789,90,1395,381000,5458
789,609,180,-,266900,5459
2177,1860,317,1588,450900,5461
798,685,113,993,313500,5462
247,226,21,1042,251500,5463
1171,801,370,1091,326100,5464
2266,2092,174,1721,460700,5465
4923,4288,635,1537,340800,5468
398,305,93,-,279500,5471
817,666,151,1190,345100,5472
632,544,88,1682,380000,5473
529,518,11,1656,404100,5474
1222,895,327,1172,190300,5476
1918,1494,424,1188,403800,5477
6449,4462,1987,1255,297900,5478
0,0,0,-,-,5481
3341,2483,858,1244,515800,5482
662,587,75,1750,244400,5483
0,0,0,-,-,5485
607,533,74,1717,508200,5486
595,542,53,1255,240900,5487
