hs_incomp_25_plus,hs_grad_25_plus,bach_grad_25_plus,perc_bach_grad_and_above,zip
63,409,139,25.0,3882
0,78,0,0.0,3883
59,590,877,43.6,3884
31,631,1765,61.6,3885
57,561,275,23.7,3886
170,542,144,14.1,3887
0,47,37,46.6,3890
275,1337,1205,43.8,3894
333,1554,1267,31.5,3901
0,414,690,53.1,3902
152,1174,1100,34.3,3903
180,1373,1412,38.9,3904
38,458,549,52.4,3905
258,1308,529,23.4,3906
0,169,332,58.1,3907
202,1065,1599,42.6,3908
39,1406,2521,51.4,3909
0,144,74,25.2,3910
0,0,27,75.0,3911
93,608,273,20.2,4001
348,2309,804,19.0,4002
0,79,108,45.4,4003
1012,5729,2715,24.2,4005
0,8,45,59.8,4006
44,751,378,30.2,4008
259,1557,715,29.3,4009
78,487,104,17.2,4010
606,3191,3517,46.5,4011
289,1099,520,23.8,4015
15,76,77,54.6,4017
0,0,0,100.0,4019
51,294,164,24.9,4020
65,609,1440,63.8,4021
55,257,153,31.6,4022
42,201,42,10.5,4024
606,1432,472,14.9,4027
57,429,260,30.6,4029
158,337,150,18.3,4030
139,1186,2011,56.1,4032
134,890,329,20.7,4037
223,2907,3525,44.0,4038
241,1726,1428,35.7,4039
174,882,384,25.1,4040
211,426,114,17.0,4041
134,1299,651,24.6,4042
91,2070,2343,47.3,4043
130,1507,1772,44.6,4046
163,582,220,20.0,4047
95,829,336,19.7,4048
148,1236,341,16.3,4049
2,48,79,54.4,4050
35,257,137,32.7,4051
131,848,554,29.5,4055
4,142,9,8.4,4056
0,0,0,0.0,4057
126,764,265,20.1,4061
560,3750,3177,33.6,4062
9,54,115,44.7,4063
229,1988,1556,32.2,4064
0,208,195,48.4,4066
108,683,57,6.4,4068
52,279,319,45.1,4069
59,859,1025,43.3,4071
445,3914,3470,38.1,4072
643,4488,1549,18.5,4073
327,3141,4929,53.3,4074
92,745,221,15.6,4076
94,699,868,49.5,4079
97,1203,527,23.6,4083
164,1536,1171,33.8,4084
1,427,337,31.0,4085
214,1516,1806,44.3,4086
65,561,173,15.9,4087
83,373,88,17.4,4088
214,1968,2116,40.6,4090
75,319,92,18.7,4091
636,4196,2985,31.7,4092
300,1892,781,20.1,4093
56,380,133,17.2,4095
90,961,2367,65.5,4096
46,398,1078,61.0,4097
676,2489,3970,47.3,4101
557,1963,4263,53.5,4102
584,3881,6576,51.1,4103
52,883,3252,68.5,4105
383,4063,5108,45.2,4106
19,547,2600,69.0,4107
12,74,271,64.8,4108
0,5,52,88.9,4109
37,95,401,75.4,4110
995,5328,2693,28.5,4210
27,153,24,9.7,4216
78,1042,320,23.4,4217
68,522,168,20.8,4219
75,1126,280,17.4,4220
22,348,135,22.3,4221
110,873,879,41.1,4222
236,818,97,7.3,4224
0,49,29,22.0,4226
6,102,0,0.0,4227
0,0,0,-,4228
6,103,29,19.4,4231
0,11,0,0.0,4234
74,938,622,28.5,4236
6,34,29,28.8,4237
92,419,137,19.8,4238
110,1538,409,17.0,4239
1889,8943,3054,18.5,4240
114,1258,205,9.2,4250
31,968,622,24.9,4252
43,604,176,16.5,4253
113,984,258,15.8,4254
18,140,99,32.8,4255
56,984,169,12.8,4256
76,1029,273,15.0,4257
54,619,288,23.2,4258
167,837,303,19.2,4259
128,1150,791,28.9,4260
3,103,73,32.6,4261
101,593,263,24.0,4263
31,236,124,25.6,4265
0,13,10,46.3,4267
91,1332,511,22.3,4268
527,1732,638,20.6,4270
0,0,0,-,4271
163,1941,410,12.5,4274
19,181,27,9.6,4275
284,2168,702,17.9,4276
399,1856,715,21.0,4280
148,1889,511,19.6,4281
171,1339,673,29.2,4282
14,143,201,47.0,4284
10,115,38,22.6,4285
0,15,0,0.0,4286
85,910,444,26.9,4287
100,879,138,11.1,4289
36,473,117,18.4,4290
39,311,63,14.9,4292
98,1331,518,23.4,4294
1151,6415,3185,24.6,4330
60,441,234,28.1,4342
0,0,16,100.0,4343
103,557,437,39.4,4344
355,2771,1290,25.7,4345
115,585,192,18.0,4346
10,351,478,49.6,4347
114,814,257,21.9,4348
43,235,150,28.5,4349
97,953,429,24.7,4350
34,385,423,41.6,4351
40,374,256,36.0,4352
168,511,233,22.8,4353
80,425,169,23.8,4354
57,568,539,41.7,4355
174,859,493,25.9,4357
128,1106,477,27.8,4358
10,52,0,0.0,4359
15,133,105,40.6,4360
153,723,254,16.1,4363
115,1093,905,34.1,4364
1705,8548,6614,33.4,4401
50,229,65,16.0,4406
7,36,12,21.1,4408
51,416,119,17.7,4410
40,557,147,21.9,4411
410,1576,1357,32.1,4412
38,63,14,7.6,4413
32,493,83,12.8,4414
33,99,14,9.3,4415
145,1577,444,19.0,4416
33,131,31,13.5,4417
137,733,76,5.9,4418
98,689,344,21.3,4419
2,67,110,54.2,4421
41,469,90,13.9,4422
70,328,37,7.3,4424
173,1136,594,23.7,4426
81,748,290,19.6,4427
128,880,291,20.8,4428
107,1048,810,34.3,4429
82,536,133,12.2,4430
0,27,6,14.3,4431
63,363,127,22.2,4434
53,357,104,17.2,4435
75,343,118,19.9,4438
55,572,165,21.9,4441
0,18,0,0.0,4442
134,824,207,12.5,4443
219,1464,1727,42.1,4444
101,447,129,15.7,4448
102,403,142,18.7,4449
36,345,118,16.7,4450
22,89,4,2.4,4451
57,278,52,12.5,4453
6,7,0,0.0,4454
22,243,40,14.2,4455
86,726,266,21.4,4456
538,2191,422,13.6,4457
83,317,57,11.3,4459
72,436,64,10.1,4460
37,822,274,21.8,4461
294,1745,380,15.1,4462
155,928,182,12.5,4463
27,178,41,19.2,4464
299,1998,948,27.6,4468
0,0,18,32.8,4469
22,235,56,14.5,4471
43,695,209,21.1,4472
134,497,1145,62.1,4473
94,813,632,30.2,4474
35,254,29,8.6,4475
13,257,178,39.0,4476
8,109,51,28.3,4478
83,484,148,18.9,4479
53,115,65,21.7,4481
6,59,27,36.8,4485
22,344,48,10.2,4487
92,463,153,20.4,4488
0,66,34,29.7,4489
13,128,29,14.9,4490
11,67,2,1.7,4491
14,27,10,12.2,4492
72,643,150,14.6,4493
29,170,21,9.3,4495
225,995,498,29.3,4496
25,113,20,12.0,4497
344,2299,1520,36.4,4530
18,146,135,41.9,4535
119,623,296,28.5,4537
54,643,425,37.0,4538
44,356,164,28.6,4539
0,7,13,46.3,4541
48,363,218,40.8,4543
0,56,200,66.4,4544
71,272,140,27.8,4547
19,195,222,46.5,4548
29,186,138,38.1,4551
61,276,255,50.2,4553
7,239,100,34.9,4554
35,336,190,32.6,4555
41,238,179,39.8,4556
0,36,30,45.5,4558
64,571,292,35.2,4562
89,412,158,23.8,4563
15,165,65,34.3,4564
0,128,101,49.2,4568
0,0,0,-,4570
0,88,55,30.4,4571
251,1573,594,27.1,4572
8,115,100,43.6,4573
108,447,160,22.4,4574
0,0,16,92.4,4575
20,99,168,52.9,4576
240,1231,445,24.6,4578
205,810,360,27.2,4579
519,3492,1889,26.7,4605
81,307,121,20.7,4606
33,408,133,21.8,4607
17,801,1251,50.9,4609
39,138,42,22.2,4611
32,113,94,37.7,4612
12,42,4,5.9,4613
47,662,361,32.1,4614
14,127,138,45.4,4616
10,145,135,46.0,4617
168,892,322,17.6,4619
69,313,130,20.1,4622
47,267,116,25.3,4623
5,44,26,51.7,4624
5,18,14,48.0,4625
17,155,55,21.3,4626
37,484,233,34.7,4627
12,205,55,14.7,4628
0,0,0,-,4629
23,398,159,20.3,4630
62,431,153,21.1,4631
136,549,216,19.4,4634
0,2,2,40.0,4635
4,55,24,23.9,4637
115,629,238,21.5,4640
0,17,22,45.8,4642
78,350,85,22.5,4643
0,0,0,-,4644
0,10,2,30.0,4645
0,17,27,54.0,4646
31,192,113,28.7,4648
52,456,134,19.5,4649
0,27,42,64.3,4650
140,404,141,22.2,4652
23,194,61,25.0,4653
98,807,356,25.4,4654
44,383,121,24.2,4655
15,86,41,23.3,4657
70,437,117,24.0,4658
12,202,235,54.5,4660
0,78,80,41.9,4662
81,365,155,24.1,4664
54,376,104,21.2,4666
82,336,175,23.5,4667
107,375,100,12.3,4668
0,61,44,45.2,4669
29,162,47,26.8,4671
0,24,53,60.8,4673
13,164,87,39.4,4674
0,39,48,65.9,4675
28,326,221,38.3,4676
9,75,50,37.4,4677
42,400,304,42.6,4679
66,305,135,28.6,4680
96,347,100,16.1,4681
0,6,53,73.3,4683
49,304,362,45.1,4684
27,105,60,37.4,4685
18,36,13,18.8,4686
0,66,49,38.5,4691
21,110,64,31.3,4693
91,632,205,16.1,4694
432,2800,910,17.9,4730
114,575,102,12.3,4732
0,128,3,9.3,4733
37,199,45,13.1,4734
50,149,42,15.8,4735
522,2530,977,19.3,4736
52,262,102,20.3,4739
21,251,113,23.3,4740
0,0,4,100.0,4741
207,628,344,22.3,4742
123,1311,574,24.6,4743
37,391,50,13.0,4745
23,159,25,10.2,4746
73,411,115,17.6,4747
148,439,129,16.7,4750
247,1019,353,18.7,4756
138,632,436,26.0,4757
101,375,110,15.8,4758
54,241,49,8.8,4760
20,130,84,25.1,4761
5,126,74,29.6,4762
32,266,44,12.1,4763
0,16,4,14.8,4764
96,400,112,18.0,4765
20,145,34,17.4,4766
25,105,31,16.7,4768
404,1997,923,23.5,4769
61,302,75,19.0,4772
17,234,48,14.6,4773
43,209,39,10.6,4774
87,281,81,15.1,4776
33,116,17,6.5,4777
30,93,38,26.4,4779
45,166,57,18.7,4780
27,147,67,20.4,4781
8,130,76,24.6,4783
121,666,154,12.8,4785
173,491,137,12.9,4786
22,241,42,10.3,4787
179,1898,1078,32.3,4841
128,739,1111,40.8,4843
27,335,256,40.1,4847
5,137,139,45.8,4848
70,673,796,43.6,4849
16,16,19,36.8,4851
1,4,12,50.0,4852
12,94,74,37.5,4853
23,518,228,28.3,4854
8,22,58,50.0,4855
28,676,636,49.2,4856
47,355,191,26.1,4858
0,159,123,28.0,4859
23,336,342,38.6,4860
107,601,321,22.5,4861
150,1158,470,24.9,4862
23,346,152,25.5,4863
375,1665,594,18.3,4864
888,6063,2699,26.6,4901
50,652,186,18.9,4910
211,609,138,15.5,4911
40,276,78,13.4,4912
309,1854,1534,35.1,4915
37,622,312,28.8,4917
0,64,55,42.4,4918
98,566,168,15.6,4920
48,471,136,16.2,4921
61,373,108,15.9,4922
41,224,30,12.4,4923
146,629,187,16.7,4924
9,18,18,35.5,4925
0,0,38,84.8,4926
291,1095,312,13.7,4927
140,600,189,16.0,4928
34,258,50,10.7,4929
244,1594,343,17.7,4930
23,340,233,32.6,4932
0,5,0,0.0,4933
0,56,3,14.3,4936
419,1831,560,15.1,4937
297,2053,1122,31.9,4938
58,360,79,14.4,4939
0,0,0,-,4940
98,438,211,27.1,4941
133,443,85,13.5,4942
109,589,110,15.5,4943
0,19,0,0.0,4944
48,381,109,15.5,4945
51,241,298,42.2,4947
43,190,161,34.3,4949
208,1508,360,15.3,4950
25,277,147,29.3,4951
110,522,215,23.0,4952
144,1045,325,18.0,4953
74,447,170,24.2,4955
27,313,102,23.2,4956
232,1423,355,15.0,4957
122,660,140,11.9,4958
62,273,100,24.9,4961
0,43,0,0.0,4962
221,1678,875,26.7,4963
0,25,27,47.0,4964
148,665,202,16.8,4965
115,556,134,15.2,4966
335,969,335,20.1,4967
19,343,75,11.6,4969
70,363,202,29.2,4970
107,553,119,12.0,4971
52,403,169,23.2,4973
138,521,265,19.5,4974
0,0,0,-,4975
613,2493,920,18.5,4976
4,206,132,29.9,4978
21,262,43,11.1,4979
35,703,400,31.8,4981
79,115,71,21.1,4982
88,537,129,15.8,4983
30,136,52,26.2,4984
0,25,7,16.7,4985
109,495,197,23.3,4986
57,246,94,21.3,4987
44,403,256,29.0,4988
71,990,301,21.0,4989
0,0,100,100.0,4992
312,1907,1793,44.4,5001
0,7,30,78.8,5031
71,597,324,26.2,5032
152,600,303,23.1,5033
3,99,58,26.6,5034
19,203,99,26.0,5035
26,271,141,34.4,5036
0,44,156,66.3,5037
46,420,113,19.9,5038
101,288,130,29.8,5039
24,242,64,22.0,5040
36,204,35,13.2,5041
13,103,87,38.1,5042
5,128,154,56.8,5043
53,464,255,36.2,5045
31,355,104,20.6,5046
99,599,238,29.9,5048
12,50,5,17.0,5050
57,347,252,30.9,5051
0,74,20,31.1,5052
0,56,146,69.0,5053
26,188,668,79.6,5055
8,75,110,54.2,5056
8,64,27,34.4,5058
0,39,157,78.3,5059
129,1134,675,36.6,5060
68,187,125,37.1,5061
5,162,101,30.1,5062
31,228,138,37.0,5065
0,25,51,54.2,5067
195,756,472,37.4,5068
31,138,98,37.6,5069
4,77,127,61.3,5070
0,30,0,29.2,5071
20,86,61,39.6,5072
14,139,136,45.8,5075
31,107,36,20.5,5076
57,301,184,32.9,5077
64,174,83,29.8,5079
43,109,37,17.9,5081
16,93,8,13.7,5083
59,33,17,14.0,5084
58,266,73,17.9,5086
244,1161,737,31.0,5089
21,388,798,54.7,5091
321,1282,411,21.2,5101
0,64,10,13.4,5141
13,191,82,25.6,5142
160,1204,589,27.2,5143
35,164,92,30.7,5146
31,198,170,31.5,5148
125,519,299,31.3,5149
112,109,39,7.7,5150
134,401,233,31.4,5151
18,88,72,36.7,5152
21,142,84,31.6,5153
15,71,79,46.0,5154
20,264,185,37.9,5155
391,2828,725,17.4,5156
62,326,119,23.3,5158
22,74,129,52.6,5161
717,3457,2092,31.8,5201
99,639,650,38.2,5250
37,286,340,51.9,5251
22,56,32,31.9,5252
0,83,132,53.3,5253
0,14,90,70.9,5254
211,649,714,40.8,5255
146,456,297,35.6,5257
55,72,58,27.6,5260
135,548,295,25.8,5261
38,371,362,47.4,5262
476,3258,2645,44.7,5301
13,131,127,41.1,5340
8,54,69,43.1,5341
4,226,110,33.3,5342
26,208,153,36.5,5343
56,528,393,38.9,5345
184,860,924,44.0,5346
63,178,50,20.8,5350
25,265,102,26.0,5352
21,204,216,44.8,5353
50,522,333,31.4,5354
40,182,123,35.1,5355
36,127,230,45.2,5356
19,23,28,54.3,5358
12,152,79,37.9,5359
5,44,34,39.1,5360
32,291,208,33.7,5361
0,10,20,68.6,5362
80,423,298,38.4,5363
725,2397,4989,55.1,5401
436,2223,4957,55.5,5403
511,1254,1069,34.9,5404
0,0,0,-,5405
543,1824,1724,43.1,5408
3,0,3,42.9,5439
131,491,130,21.6,5440
49,209,115,27.3,5441
17,89,51,28.9,5442
230,1680,1101,34.2,5443
28,295,407,44.1,5444
15,327,1036,71.0,5445
278,2604,2876,44.9,5446
8,21,0,0.0,5447
28,226,147,32.2,5448
223,1790,332,17.3,5450
558,2324,4448,51.3,5452
130,821,799,34.5,5454
21,267,153,33.3,5455
45,256,200,33.8,5456
88,515,160,18.6,5457
56,398,462,43.7,5458
85,553,188,17.4,5459
49,822,951,46.5,5461
41,359,419,45.5,5462
0,136,70,32.0,5463
59,600,580,36.4,5464
26,519,1341,62.0,5465
412,3353,1935,27.6,5468
30,184,80,29.8,5471
41,418,200,26.1,5472
33,206,305,53.5,5473
18,187,189,41.6,5474
280,1068,195,13.4,5476
46,601,1017,57.9,5477
359,3677,1874,26.4,5478
0,0,0,-,5481
128,607,1698,67.4,5482
91,481,106,13.5,5483
0,8,0,0.0,5485
40,253,303,52.1,5486
71,297,310,40.6,5487
383,2264,517,16.3,5488
15,439,779,54.8,5489
145,1365,925,31.1,5491
21,202,87,27.3,5492
29,347,368,45.8,5494
257,941,2481,58.4,5495
255,1848,2410,55.6,5602
3,42,28,40.6,5640
917,3977,2121,27.2,5641
52,219,192,39.3,5647
7,54,102,62.8,5648
21,103,61,39.3,5649
41,277,148,37.8,5650
54,224,282,47.5,5651
51,237,61,18.0,5652
47,136,28,23.1,5653
40,372,142,23.8,5654
62,654,325,29.8,5655
99,525,246,25.7,5656
0,2,11,68.5,5657
27,288,289,42.5,5658
17,254,415,53.4,5660
423,967,1035,35.0,5661
217,1320,512,28.1,5663
0,27,38,40.9,5664
72,450,290,37.5,5667
33,167,102,34.6,5669
26,455,1107,58.1,5672
34,328,652,56.4,5673
35,215,439,59.9,5674
74,371,84,17.6,5675
136,873,931,47.1,5676
124,446,483,43.9,5677
0,88,0,0.0,5678
104,1174,232,14.0,5679
131,522,296,29.5,5680
3,94,57,31.0,5681
43,222,254,49.3,5682
722,4985,2900,31.2,5701
24,61,47,37.9,5730
9,197,170,42.2,5732
287,1424,794,28.9,5733
64,407,192,28.4,5734
188,933,430,25.3,5735
17,119,12,24.3,5736
10,257,127,31.9,5737
55,266,251,41.2,5738
106,490,104,20.7,5739
0,22,0,0.0,5740
21,182,129,37.8,5742
230,1189,309,20.2,5743
26,168,98,27.5,5744
12,73,51,31.5,5747
21,106,44,21.5,5748
5,125,255,55.5,5751
211,1532,1322,46.7,5753
14,164,114,42.6,5757
6,142,133,37.2,5758
71,637,214,22.0,5759
42,290,220,36.6,5760
36,214,132,34.9,5761
3,84,119,46.1,5762
64,657,474,36.6,5763
142,722,416,30.0,5764
36,431,232,28.0,5765
12,69,156,49.6,5766
28,282,198,38.0,5767
50,263,182,36.5,5769
72,208,139,32.8,5770
10,192,127,31.4,5772
62,653,330,32.2,5773
13,292,121,25.0,5774
48,91,87,32.4,5775
11,163,110,37.9,5776
109,950,395,24.1,5777
38,173,80,27.6,5778
420,2314,1085,27.8,5819
57,141,99,26.7,5820
56,251,220,45.7,5821
101,544,143,16.8,5822
62,377,69,15.4,5824
0,32,6,8.5,5825
17,218,111,35.7,5826
8,51,78,57.1,5827
51,503,374,38.7,5828
98,492,140,17.6,5829
52,328,140,22.9,5830
20,208,110,29.9,5832
9,153,18,10.8,5833
66,295,170,36.2,5836
40,121,39,24.5,5837
77,218,109,30.3,5839
10,69,96,62.7,5841
27,153,53,22.9,5842
211,784,197,15.0,5843
34,263,99,22.2,5845
97,409,90,16.1,5846
57,253,59,18.6,5847
109,23,35,14.1,5850
165,1580,670,27.6,5851
19,177,73,25.3,5853
592,1958,609,19.7,5855
156,675,270,20.6,5857
19,168,22,13.1,5858
121,421,105,16.0,5859
115,802,221,17.3,5860
0,67,38,45.1,5862
36,207,72,20.5,5866
36,231,89,22.9,5867
18,143,12,16.0,5868
78,419,210,28.7,5871
93,293,29,9.0,5872
43,154,62,19.9,5873
16,134,41,20.2,5874
11,94,94,49.3,5875
0,7,2,14.3,5901
51,68,0,6.0,5902
42,256,75,14.2,5903
16,72,16,12.0,5904
47,218,84,25.2,5905
75,461,75,13.5,5906
5,65,13,22.0,5907
166,1316,4784,68.1,6001
1110,4598,3038,35.7,6002
2662,14672,7778,26.9,6010
81,1484,1923,49.4,6013
217,1179,1083,37.7,6016
152,955,288,23.5,6018
117,1176,2320,55.5,6019
0,0,0,-,6020
6,61,37,32.1,6021
0,0,54,70.1,6022
26,262,152,26.7,6023
46,184,73,23.5,6024
58,754,1272,55.1,6026
50,375,205,28.7,6027
448,3113,2693,45.3,6029
29,287,276,44.9,6031
258,1896,3802,60.5,6032
455,3475,5856,59.7,6033
154,1071,1668,48.7,6035
655,4096,3676,40.6,6037
34,225,491,61.9,6039
1479,5965,5298,36.2,6040
607,4207,4424,44.1,6042
125,849,878,46.0,6043
2568,7503,1549,11.3,6051
483,1872,1062,34.0,6052
1881,8509,3333,23.2,6053
96,1004,1090,45.8,6057
60,339,269,43.8,6058
0,0,0,-,6059
33,179,750,71.2,6060
0,16,0,19.5,6061
911,4355,2399,28.2,6062
92,586,600,41.7,6063
19,159,130,36.1,6065
1031,6807,4831,36.4,6066
460,3285,4811,49.8,6067
46,98,378,58.0,6068
54,620,445,39.8,6069
219,1317,4197,66.1,6070
617,2640,1719,34.5,6071
81,401,1227,67.5,6073
396,4045,4606,48.2,6074
512,3024,1380,24.1,6076
647,2133,1973,42.5,6078
72,242,321,41.4,6081
1938,11223,5357,26.9,6082
121,2235,2746,47.5,6084
98,1003,1415,52.7,6085
134,1312,653,32.0,6088
45,311,892,71.2,6089
0,91,228,60.6,6090
0,27,15,28.0,6091
21,251,822,71.1,6092
48,656,561,42.1,6093
858,4973,4853,40.8,6095
442,3556,1426,24.0,6096
606,3459,1223,24.3,6098
27,119,595,77.4,6103
1052,3332,2271,32.8,6105
3572,8341,2054,14.6,6106
134,1274,4623,73.4,6107
1593,5962,1731,15.4,6108
631,4931,4692,42.9,6109
619,1874,1933,38.2,6110
1026,5766,5482,40.0,6111
1745,5127,1107,11.9,6112
2459,5329,1422,12.6,6114
206,1185,3341,72.1,6117
1445,5855,2764,22.8,6118
312,1480,3039,62.7,6119
1348,3129,322,5.9,6120
0,0,0,-,6160
1193,3458,1118,19.5,6226
38,726,873,49.9,6231
63,552,529,40.0,6232
296,1887,957,24.2,6234
115,735,310,28.0,6235
54,1031,1138,45.7,6237
142,2333,2209,42.5,6238
995,2679,1066,19.4,6239
344,1541,697,24.5,6241
36,299,170,31.7,6242
0,0,37,37.0,6243
102,780,290,25.6,6247
49,610,1122,52.1,6248
115,1502,982,38.3,6249
113,508,720,53.3,6250
47,471,189,26.8,6254
254,955,460,24.3,6255
121,490,244,25.3,6256
69,806,783,44.7,6259
399,2373,1080,24.5,6260
85,177,49,15.9,6262
10,49,12,7.1,6263
18,33,3,10.8,6264
42,156,45,18.4,6266
139,827,896,56.2,6268
0,0,0,25.6,6269
243,832,622,33.5,6277
196,872,648,32.8,6278
168,1110,752,37.4,6279
100,749,317,29.1,6280
141,1030,1251,40.4,6281
35,158,182,38.5,6282
1824,5105,2391,24.5,6320
105,990,291,20.6,6330
247,1262,514,21.6,6331
38,104,7,5.1,6332
101,1146,1168,51.7,6333
71,748,281,28.6,6334
33,896,1130,47.3,6335
0,5,23,58.8,6336
120,1570,1335,39.2,6339
823,5945,3335,30.1,6340
4,9,0,12.9,6350
802,3664,1155,19.1,6351
0,31,0,0.0,6353
557,1821,465,15.0,6354
385,1742,2464,53.8,6355
598,2168,1898,42.1,6357
88,1271,737,33.1,6359
2164,9537,3388,21.8,6360
178,1141,426,23.6,6365
266,1644,602,21.9,6370
224,1362,2150,56.4,6371
36,77,44,23.1,6373
526,2282,470,12.5,6374
68,749,528,37.8,6375
0,32,0,14.5,6376
115,797,246,19.3,6377
83,844,1294,54.2,6378
143,1878,1542,39.0,6379
131,516,62,9.1,6380
949,3597,961,20.1,6382
90,827,241,18.3,6384
334,3308,2381,39.9,6385
21,144,11,4.7,6387
0,8,7,46.7,6389
4,99,36,36.3,6390
966,5132,1500,19.6,6401
269,1264,862,35.2,6403
693,6113,5206,44.5,6405
0,165,91,30.3,6409
762,3977,6036,53.8,6410
76,834,819,41.5,6412
483,2404,2209,38.7,6413
22,44,0,0.0,6414
408,2879,2958,40.0,6415
289,2236,2568,47.1,6416
82,985,776,41.0,6417
789,2952,1330,21.7,6418
24,1044,1074,50.6,6419
110,722,705,46.4,6420
79,1307,1419,49.2,6422
103,1089,894,36.1,6423
329,2428,1929,39.2,6424
76,290,1067,65.9,6426
415,2486,4596,60.1,6437
32,507,628,44.4,6438
88,934,920,47.3,6441
84,526,510,41.9,6442
148,1802,4356,62.8,6443
0,0,15,15.2,6444
91,1122,1217,49.2,6447
2306,10190,3896,22.2,6450
1130,7152,3019,23.1,6451
105,834,353,36.2,6455
0,35,55,53.7,6456
1376,8753,6268,37.6,6457
1065,7726,7249,42.6,6460
322,3055,2913,41.5,6461
0,101,33,18.0,6467
440,2895,3566,48.4,6468
165,754,380,26.0,6469
360,2266,3528,54.9,6470
162,1912,1047,34.4,6471
181,1644,1010,34.1,6472
515,5484,3868,42.4,6473
209,1877,1827,45.4,6475
246,1852,2681,57.2,6477
245,2588,1887,38.4,6478
323,2011,1816,38.0,6479
303,2048,1374,36.0,6480
1,341,150,34.7,6481
123,1214,2442,58.9,6482
515,4079,1888,28.7,6483
1256,8239,6968,40.3,6484
383,3023,4166,51.7,6488
1083,6742,5639,38.8,6489
1585,10843,7353,36.5,6492
277,1460,1538,45.5,6498
24,72,425,80.1,6510
2680,8214,6643,47.9,6511
1032,8168,3198,26.9,6512
2461,10557,2841,17.4,6513
838,5461,3402,34.9,6514
665,3053,2185,44.5,6515
2938,13827,5536,24.5,6516
451,2108,2269,52.7,6517
131,2669,2383,54.0,6518
1323,3608,710,12.6,6519
226,921,1000,44.5,6524
101,783,1552,65.7,6525
2147,5282,2072,22.0,6604
1878,4615,2271,22.1,6605
2725,10640,4017,20.1,6606
575,1910,429,11.0,6607
1344,3023,385,5.4,6608
1735,5575,1763,16.0,6610
728,4703,7335,54.1,6611
144,777,1875,62.0,6612
973,6884,5077,35.5,6614
878,4826,2363,28.9,6615
592,920,153,7.4,6702
2417,5874,1072,10.8,6704
1544,6726,1553,14.7,6705
1176,3174,689,13.2,6706
1537,7415,2633,23.1,6708
811,2281,617,15.4,6710
270,2134,1382,34.0,6712
520,4155,1974,28.3,6716
47,304,100,26.0,6750
37,703,552,43.7,6751
45,252,400,57.3,6752
36,282,291,48.8,6754
0,277,194,30.7,6755
61,457,417,40.7,6756
61,416,316,38.2,6757
0,72,67,39.2,6758
84,987,957,46.5,6759
130,964,1422,53.7,6762
66,363,251,37.6,6763
1179,7579,3369,28.3,6770
788,4730,4843,40.4,6776
4,242,326,48.2,6777
43,570,132,20.9,6778
328,2231,761,23.1,6779
121,606,324,31.4,6782
21,253,590,62.6,6783
18,584,798,51.2,6784
34,84,139,52.8,6785
334,2553,922,23.7,6786
296,2083,1012,27.5,6787
2056,9452,3572,22.5,6790
175,1011,955,37.0,6791
10,166,346,66.6,6793
52,131,203,43.1,6794
454,2230,2524,40.9,6795
17,97,226,57.5,6796
202,1473,1703,46.9,6798
408,3185,3840,44.3,6801
425,2241,3774,50.0,6804
92,620,1715,67.1,6807
2668,10870,5339,26.1,6810
877,5700,5358,41.8,6811
167,2246,2913,50.7,6812
225,873,6250,81.3,6820
373,2585,7971,68.7,6824
732,2615,4164,55.9,6825
555,3158,5262,59.6,6830
262,1724,3737,65.3,6831
151,822,5572,79.3,6840
750,2729,3973,49.6,6850
680,4389,4706,42.5,6851
27,316,1230,75.1,6853
1975,5047,3813,31.5,6854
348,1444,1717,42.0,6855
1,2,0,0.0,6856
42,315,1622,78.4,6870
222,1330,6906,74.8,6877
98,446,1805,70.3,6878
184,1749,7019,77.9,6880
78,470,2655,81.2,6883
35,345,1285,76.8,6890
57,882,2280,64.2,6896
97,944,4814,76.6,6897
282,871,1946,61.8,6901
2649,11103,11932,41.1,6902
109,868,3794,74.6,6903
624,2814,4141,56.4,6905
220,1451,1486,48.8,6906
149,1414,1786,48.8,6907
573,6810,2198,26.0,7001
2828,14839,11015,35.4,7002
1479,8862,8821,40.3,7003
153,1394,1818,46.4,7004
282,2079,3713,53.0,7005
419,3409,6577,58.7,7006
1184,5801,3033,24.5,7008
248,2362,3060,49.6,7009
892,5568,5439,42.7,7010
1291,10801,4251,21.1,7011
329,2239,2526,47.1,7012
1032,4948,5094,39.5,7013
93,937,1068,45.4,7014
438,3053,5561,56.2,7016
1860,8888,3026,18.2,7017
1789,7106,2381,18.5,7018
229,1492,4105,68.9,7020
4,127,609,80.9,7021
1211,3452,1629,20.0,7022
20,1054,1765,63.7,7023
732,5027,10402,58.9,7024
1561,9003,3224,19.9,7026
62,872,774,41.0,7027
113,558,1965,72.5,7028
760,3828,2377,34.9,7029
1142,3350,20771,78.7,7030
735,3715,2534,33.0,7031
2372,9716,5492,26.2,7032
248,1799,1241,28.7,7033
253,1512,2118,50.6,7034
333,2376,1849,36.5,7035
2170,10000,4576,22.4,7036
337,2658,7284,70.1,7039
426,2496,5018,62.6,7040
121,462,1579,74.5,7041
477,2495,6482,64.4,7042
161,364,3027,82.2,7043
154,1508,3633,64.3,7044
185,1260,2470,63.5,7045
0,87,902,86.8,7046
3313,13720,8420,27.8,7047
1771,6453,3395,23.0,7050
1239,7277,9698,51.1,7052
752,3995,7043,57.0,7054
5070,13818,4258,15.9,7055
