hs_incomp_25_plus,hs_grad_25_plus,bach_grad_25_plus,perc_bach_grad_and_above,zip
22,166,60,19.6,84305
0,15,132,74.0,84306
14,279,113,21.9,84307
5,72,29,30.5,84308
12,73,58,25.2,84309
41,697,962,50.6,84310
42,223,36,12.3,84311
192,1083,529,22.3,84312
0,22,0,23.7,84313
3,256,110,25.0,84314
197,1325,1191,32.7,84315
9,133,10,5.4,84316
12,513,405,32.6,84317
53,571,805,48.6,84318
194,1421,992,26.5,84319
77,472,279,23.7,84320
712,4758,5573,37.8,84321
0,0,0,-,84322
22,169,114,33.2,84324
58,157,471,56.8,84325
45,236,312,49.3,84326
39,130,83,22.1,84327
11,213,197,34.2,84328
13,28,11,36.9,84329
33,117,22,15.2,84330
6,77,16,12.5,84331
85,725,1400,48.5,84332
24,514,400,32.2,84333
15,0,0,0.0,84334
113,1427,2411,39.6,84335
7,73,84,45.7,84336
256,2991,1056,18.4,84337
21,98,56,24.8,84338
110,800,697,37.3,84339
167,569,472,31.3,84340
677,1981,3139,43.1,84341
1668,8025,4694,22.9,84401
1238,5546,5483,35.8,84403
3186,12875,5761,20.3,84404
843,5501,4254,28.5,84405
0,0,4,50.0,84408
505,4833,4742,34.1,84414
392,2045,919,18.8,84501
134,414,542,34.4,84511
41,144,23,21.6,84512
51,228,120,22.7,84513
0,0,0,-,84515
0,20,7,12.7,84516
7,113,55,24.2,84518
45,277,65,15.1,84520
1,147,44,19.1,84521
9,77,27,14.0,84522
30,309,54,10.3,84523
75,171,20,7.1,84525
182,1002,304,13.8,84526
77,685,149,12.2,84528
8,6,0,0.0,84529
28,39,0,0.0,84530
14,193,0,0.0,84531
326,2192,1222,27.1,84532
13,23,11,10.9,84533
182,556,110,9.5,84534
72,416,279,23.1,84535
80,430,66,6.8,84536
18,197,102,18.8,84537
44,131,10,4.3,84539
0,22,0,0.0,84540
86,366,98,14.2,84542
1081,3361,4009,31.7,84601
0,0,16,29.6,84602
346,1981,6759,54.9,84604
381,1585,4419,45.9,84606
49,289,147,23.0,84620
0,0,27,47.4,84621
51,296,62,13.4,84622
0,68,0,0.0,84623
147,1352,598,22.3,84624
27,104,0,0.0,84626
92,405,634,38.3,84627
27,159,41,15.7,84628
132,812,321,26.2,84629
6,25,41,28.0,84630
215,516,318,24.8,84631
59,259,121,24.4,84632
82,174,58,12.6,84633
243,1010,186,9.5,84634
116,200,100,18.5,84635
6,45,91,35.8,84636
35,143,54,17.5,84637
2,30,73,46.5,84638
42,177,57,13.9,84639
4,59,8,8.2,84640
121,628,406,23.8,84642
12,57,46,21.0,84643
6,52,14,9.9,84644
151,422,185,18.7,84645
78,326,59,8.5,84646
132,996,284,21.9,84647
158,1457,576,23.3,84648
0,78,166,29.7,84649
625,3639,2915,26.4,84651
45,212,54,12.0,84652
124,1118,1766,41.5,84653
109,726,216,14.9,84654
376,2230,1279,23.3,84655
12,81,34,21.8,84656
26,147,54,16.8,84657
908,5429,5864,36.3,84660
46,241,228,37.7,84662
770,3643,4916,37.3,84663
109,1042,1809,48.7,84664
24,93,35,21.6,84665
13,84,23,18.3,84667
281,1389,676,22.0,84701
0,196,18,10.8,84710
23,140,96,25.5,84711
17,19,16,16.7,84712
156,494,516,27.7,84713
117,125,41,7.7,84714
10,67,52,20.4,84715
17,81,73,30.1,84716
10,142,25,19.7,84718
0,0,17,48.6,84719
303,2479,2631,35.2,84720
811,3956,2995,27.8,84721
60,183,117,22.3,84722
8,76,72,27.4,84723
51,325,117,20.6,84724
28,279,190,28.0,84725
7,184,93,21.7,84726
0,26,0,0.0,84728
11,71,25,13.4,84729
26,95,106,43.1,84730
0,0,0,0.0,84731
1,10,4,19.1,84732
0,56,112,47.1,84733
6,53,29,22.1,84734
5,15,13,38.7,84735
0,67,18,17.4,84736
591,3825,2158,21.9,84737
235,1200,2008,44.3,84738
13,140,62,23.7,84739
4,173,0,2.1,84740
282,1028,973,31.3,84741
24,97,35,21.1,84742
0,32,3,7.4,84743
19,33,22,20.6,84744
261,711,450,21.2,84745
116,149,74,21.7,84746
53,208,180,30.1,84747
13,46,20,17.8,84749
70,124,110,31.7,84750
108,397,331,29.9,84751
17,229,45,16.6,84752
0,0,0,-,84753
117,818,440,23.9,84754
0,6,4,29.2,84755
47,102,0,0.0,84756
34,226,159,26.8,84757
9,97,89,33.3,84758
39,507,237,25.5,84759
8,156,117,22.2,84760
75,543,344,17.6,84761
0,0,39,73.5,84762
0,56,50,29.0,84763
13,62,39,19.2,84764
197,865,1290,36.0,84765
0,55,0,20.0,84766
0,57,129,43.4,84767
1337,6616,4723,26.7,84770
41,42,18,8.9,84772
34,0,0,4.8,84773
27,244,250,32.1,84774
23,66,26,14.0,84775
13,85,82,32.6,84776
29,169,106,21.8,84779
687,3361,3822,35.8,84780
0,12,75,55.8,84781
73,120,17,13.3,84782
95,136,109,44.2,84783
48,158,98,25.4,84784
832,6816,6143,31.9,84790
461,984,2160,51.4,85003
368,598,2191,62.0,85004
1470,3930,2604,25.0,85006
1105,2332,1341,23.9,85007
5182,9019,5858,21.5,85008
5247,9769,1387,6.3,85009
132,779,2053,60.8,85012
568,2277,4263,46.4,85013
950,3742,4717,40.3,85014
2439,5844,3908,22.4,85015
964,4599,7573,47.3,85016
4004,6773,1444,9.1,85017
1128,4145,8747,54.9,85018
2532,4579,1295,10.9,85019
1368,4521,5636,40.3,85020
1679,5706,5624,34.8,85021
2017,8418,8145,33.4,85022
1353,5761,4241,31.0,85023
653,2133,4526,42.1,85024
0,0,0,-,85026
1342,6636,5701,30.3,85027
258,1703,4298,56.2,85028
2882,7001,4873,23.3,85029
3337,5638,800,5.2,85031
3141,11035,9867,32.4,85032
5479,11119,1336,5.2,85033
460,781,380,22.2,85034
4562,8959,1578,7.9,85035
3473,9637,2821,14.7,85037
3517,6719,1348,11.7,85040
4456,10915,4323,17.0,85041
3017,6729,4951,25.3,85042
2645,7557,1962,13.6,85043
411,4119,8703,50.8,85044
33,508,1745,60.1,85045
230,2735,8260,56.7,85048
591,3229,6537,55.6,85050
2682,8158,3285,17.8,85051
1827,5017,3620,23.8,85053
102,428,2549,60.7,85054
326,1593,3877,53.3,85083
430,2349,5426,51.6,85085
681,5349,8355,42.9,85086
278,1635,1305,32.1,85087
649,1984,2951,38.7,85118
648,5703,2912,23.8,85119
2208,8304,2422,14.5,85120
298,360,136,12.6,85121
3554,11559,3729,17.1,85122
838,2157,447,11.6,85123
980,3922,885,12.6,85128
2239,4799,745,8.3,85131
4083,8613,3589,16.2,85132
34,83,0,0.0,85135
169,619,50,8.6,85137
1390,9478,4545,22.9,85138
1120,3619,1710,19.8,85139
1098,7366,5284,27.8,85140
9,109,3,2.4,85141
1427,11867,11293,34.7,85142
1540,7695,3821,20.6,85143
167,453,524,29.7,85145
638,1227,75,3.0,85147
10,307,196,27.7,85172
199,756,265,18.7,85173
0,43,0,12.8,85191
164,480,75,22.3,85192
498,1509,177,7.1,85193
245,1463,924,25.5,85194
3129,9251,5728,24.7,85201
1347,5519,5441,31.2,85202
1720,6089,4016,25.7,85203
3165,11674,5843,19.2,85204
1477,8881,6704,28.8,85205
1294,6371,5209,29.1,85206
2090,7785,7792,34.0,85207
2075,7928,4091,20.8,85208
1234,7466,6560,33.4,85209
2236,6153,4046,22.3,85210
754,4696,7532,41.1,85212
791,5490,5418,35.8,85213
499,3242,2606,33.0,85215
1012,6880,8981,38.9,85224
2598,10662,11414,33.7,85225
758,4590,9240,49.0,85226
665,4331,7251,42.4,85233
1009,6199,8667,43.8,85234
0,0,0,-,85236
521,4676,8845,50.6,85248
886,4705,9221,52.2,85249
180,1432,4080,52.9,85250
960,3893,12117,57.4,85251
153,1388,4485,67.1,85253
744,4398,11895,57.7,85254
237,2913,12278,69.2,85255
748,1027,149,9.3,85256
661,4116,7865,45.8,85257
165,2036,6979,64.9,85258
187,1748,5865,64.5,85259
366,3589,10006,58.7,85260
299,1417,3916,62.5,85262
38,322,1224,62.7,85263
101,292,111,15.0,85264
82,995,3578,64.5,85266
175,3086,6046,50.3,85268
1802,4420,9100,46.9,85281
1892,6679,9377,43.5,85282
1525,5656,7727,41.0,85283
342,1266,4883,65.2,85284
911,4118,9538,54.3,85286
541,3708,10811,51.0,85295
843,5109,9127,45.3,85296
191,3115,5974,45.7,85297
380,4234,8425,49.5,85298
5830,11869,2477,9.9,85301
2685,8562,3056,18.6,85302
2259,7131,1994,13.2,85303
1356,5216,2817,24.1,85304
542,2500,1410,23.5,85305
1092,4919,2086,21.1,85306
669,1875,876,22.2,85307
1656,10244,10501,36.7,85308
0,22,41,48.2,85309
347,2128,3525,41.4,85310
52,121,69,22.2,85320
214,821,529,24.3,85321
29,87,25,6.7,85322
3152,7883,3279,16.4,85323
241,474,284,20.8,85324
156,548,25,7.0,85325
4461,13718,4746,14.9,85326
34,78,0,0.0,85328
239,676,20,1.1,85329
231,3118,7512,55.0,85331
115,306,146,17.0,85332
37,128,34,11.7,85333
77,174,7,3.2,85334
2760,6469,2172,14.8,85335
1084,943,470,10.8,85336
171,681,102,7.6,85337
1788,8341,7090,29.1,85338
1764,7986,4783,26.0,85339
934,4464,4701,34.0,85340
0,27,0,0.0,85341
53,472,249,21.7,85342
0,20,0,24.6,85343
702,2177,520,12.0,85344
3506,12291,4889,17.5,85345
119,426,392,23.8,85346
51,97,58,14.6,85347
120,924,34,6.9,85348
3055,3624,812,6.1,85349
1737,2698,1023,13.4,85350
1243,8227,3859,25.0,85351
32,138,18,11.0,85352
3151,7268,2043,12.0,85353
711,1408,339,10.0,85354
232,2128,1166,22.9,85355
306,868,404,23.2,85356
55,113,44,10.9,85357
0,3,13,38.6,85360
327,2075,358,14.6,85361
52,171,70,19.6,85362
488,1707,494,13.1,85363
5684,12043,4545,17.0,85364
2337,8387,4250,20.0,85365
1522,5521,1332,14.9,85367
78,36,0,0.0,85371
518,4303,3259,30.9,85373
1340,8110,6684,31.7,85374
605,7290,5036,34.0,85375
2,467,1264,59.8,85377
889,2335,562,18.3,85378
1214,7403,6122,29.7,85379
761,4661,4181,32.9,85381
1175,6757,7403,37.3,85382
983,6450,12788,49.2,85383
428,2835,2770,36.3,85387
815,4949,3840,30.4,85388
266,2421,1162,30.3,85390
1435,6196,3505,24.2,85392
1886,4749,6162,39.0,85395
692,4581,4569,33.3,85396
1086,2595,1137,18.2,85501
214,509,16,1.6,85530
0,48,152,51.7,85531
0,13,22,13.0,85532
170,667,143,9.3,85533
151,591,173,14.3,85534
0,0,0,-,85535
67,87,30,15.6,85536
281,678,264,16.5,85539
157,618,434,23.8,85540
1101,5007,2341,23.2,85541
442,721,46,2.6,85542
239,739,339,18.9,85543
122,558,513,25.8,85544
114,204,95,15.5,85545
1543,3861,1402,13.5,85546
563,1080,123,5.8,85550
25,126,39,15.1,85551
418,764,293,21.1,85552
240,432,46,3.5,85553
13,91,55,35.8,85554
64,227,88,23.6,85601
389,2275,1117,23.0,85602
289,964,874,28.6,85603
69,87,15,8.9,85605
32,202,82,18.3,85606
1124,2989,1009,15.3,85607
524,1012,50,2.6,85608
0,70,122,33.4,85609
19,171,81,17.3,85610
11,203,188,35.1,85611
2,241,523,45.8,85613
794,4091,4626,41.8,85614
331,1247,1246,33.7,85615
147,983,668,24.4,85616
42,177,107,17.0,85617
97,475,20,5.2,85618
0,9,9,65.4,85619
53,147,23,5.5,85620
2100,3519,1617,18.2,85621
253,1096,1671,48.6,85622
253,852,452,31.1,85623
21,229,255,44.0,85624
109,444,332,28.4,85625
231,58,45,5.5,85626
14,130,52,21.4,85627
713,3737,4042,37.0,85629
33,231,146,21.8,85630
335,1072,277,11.9,85631
22,125,97,29.4,85632
0,2,11,36.7,85633
510,1777,106,5.2,85634
1286,5392,4522,29.4,85635
25,159,193,36.8,85637
64,485,148,19.4,85638
49,120,32,12.0,85639
0,64,0,0.0,85640
350,2779,5346,45.2,85641
565,2401,622,16.3,85643
200,440,155,17.8,85645
79,50,353,58.5,85646
1442,3704,1724,21.7,85648
553,2012,2159,36.0,85650
860,3529,2464,26.6,85653
0,0,0,-,85654
107,1911,3167,50.4,85658
218,465,1019,53.3,85701
509,4550,7065,48.3,85704
4345,9363,4953,19.5,85705
6532,9418,2050,8.7,85706
0,13,29,18.1,85707
8,443,223,23.0,85708
0,0,0,-,85709
1577,9049,6934,29.3,85710
2356,6296,4647,30.3,85711
1676,4792,4715,35.7,85712
3697,8491,3236,16.9,85713
1658,3312,655,7.5,85714
426,1613,3155,46.2,85715
1515,3907,5296,41.3,85716
467,1661,6467,70.2,85718
852,2938,5314,48.2,85719
0,0,0,-,85721
23,56,0,0.0,85723
0,0,0,-,85724
0,0,0,-,85726
1504,7359,3928,20.3,85730
1133,1420,182,4.6,85734
273,2702,832,18.5,85735
394,999,199,11.2,85736
275,2519,4330,53.9,85737
418,2588,3618,42.9,85739
1174,4774,4068,28.1,85741
592,3601,4872,39.2,85742
616,4863,5039,35.9,85743
1192,4149,6325,42.6,85745
3151,9060,3022,15.3,85746
457,2489,4250,44.3,85747
324,2153,3678,47.0,85748
248,2034,3862,55.1,85749
122,1733,6083,67.7,85750
208,1767,4462,60.2,85755
2792,6186,2609,18.3,85756
967,3725,1235,14.7,85757
755,3639,2065,24.6,85901
0,3,0,0.0,85902
184,205,39,6.3,85911
40,10,0,0.0,85912
16,93,129,32.4,85920
6,1,0,15.0,85922
56,108,46,15.2,85923
105,383,167,16.7,85924
212,611,446,23.2,85925
282,82,0,1.0,85926
0,42,17,25.7,85927
57,165,38,13.6,85928
490,1435,637,21.7,85929
110,335,58,8.8,85930
8,6,57,43.2,85931
0,145,42,17.9,85932
157,635,311,21.5,85933
19,17,52,37.0,85934
60,588,711,39.8,85935
291,623,125,14.9,85936
270,1063,739,20.8,85937
150,426,210,20.3,85938
154,635,371,21.2,85939
73,324,164,30.5,85940
1465,1876,310,8.0,85941
0,0,0,-,85942
524,2181,5368,52.3,86001
5,26,0,0.0,86003
716,5355,6771,44.8,86004
244,1134,3253,58.3,86005
0,6,0,26.4,86011
62,175,243,54.2,86015
10,6,0,0.0,86016
0,103,286,67.4,86017
21,105,116,41.9,86018
228,545,37,5.0,86020
188,662,136,12.5,86021
202,349,90,9.6,86022
60,302,161,23.1,86023
5,280,246,37.1,86024
430,930,322,15.5,86025
0,24,0,0.0,86028
9,28,0,0.0,86029
100,263,31,5.8,86030
146,312,24,3.5,86031
19,172,97,20.8,86032
449,2164,355,11.8,86033
110,310,62,8.4,86034
173,409,64,7.9,86035
22,47,27,17.3,86036
0,17,26,35.6,86038
77,400,61,10.9,86039
752,2020,753,16.7,86040
56,488,47,7.8,86042
183,686,38,5.2,86043
352,635,67,7.7,86044
737,2362,547,17.6,86045
311,836,710,24.6,86046
1124,3136,390,7.3,86047
10,40,27,23.2,86052
211,621,62,5.2,86053
86,434,31,6.6,86054
897,4241,4125,36.6,86301
640,2125,3389,39.7,86303
345,2655,3607,42.2,86305
45,67,11,9.7,86313
2458,8325,3390,20.9,86314
440,1526,1534,27.4,86315
363,733,147,12.0,86320
26,565,38,9.4,86321
1220,2438,1033,19.0,86322
853,4238,1670,18.4,86323
161,854,481,18.4,86324
150,1308,694,31.7,86325
1003,5578,2713,22.7,86326
443,2961,964,19.9,86327
48,226,207,27.9,86329
0,69,59,25.1,86331
178,530,185,13.5,86332
764,1452,279,13.7,86333
109,1117,317,15.9,86334
289,1240,341,16.9,86335
470,1675,2522,49.3,86336
119,436,77,6.8,86337
10,99,92,40.4,86338
0,7,30,66.4,86343
246,570,1491,50.4,86351
1374,6771,2480,19.2,86401
1352,3911,1036,17.4,86403
856,4577,1718,16.2,86404
1113,6489,2157,19.3,86406
1744,7221,1753,14.6,86409
86,216,8,4.6,86411
1370,3558,445,6.5,86413
1226,4766,1062,12.4,86426
619,2464,701,14.6,86429
40,125,22,14.2,86431
370,1245,245,7.4,86432
0,17,26,60.5,86433
150,330,82,10.8,86434
0,0,0,-,86435
129,417,63,16.2,86436
5,17,12,16.2,86437
53,212,106,21.9,86438
513,2356,466,12.3,86440
259,407,133,14.7,86441
2769,9155,1718,11.1,86442
0,0,0,-,86443
209,691,66,6.5,86444
17,97,49,35.5,86445
80,208,47,8.6,86502
533,1793,334,11.1,86503
390,1337,199,11.5,86504
510,1535,296,8.8,86505
139,380,48,6.3,86506
133,382,93,8.6,86507
62,131,19,7.2,86508
399,732,106,11.1,86510
247,800,170,10.7,86511
203,625,26,4.5,86512
156,653,78,8.0,86514
167,570,326,20.5,86515
240,493,33,3.6,86520
64,471,37,3.8,86535
85,270,69,14.4,86538
60,209,53,9.4,86540
119,367,27,5.7,86544
111,305,38,8.0,86545
78,191,28,6.6,86547
114,273,67,10.0,86556
517,871,224,12.2,87001
1339,4968,1509,17.9,87002
1010,2756,1052,19.5,87004
0,0,0,30.2,87005
0,440,44,14.8,87006
47,369,110,15.0,87007
12,175,523,57.3,87008
0,97,328,52.3,87010
0,0,0,-,87011
95,141,0,0.0,87012
879,1238,100,5.7,87013
0,155,41,23.9,87014
610,2881,2141,30.3,87015
55,707,139,16.6,87016
26,236,129,28.7,87017
285,213,2,0.3,87018
1295,1847,912,18.3,87020
452,865,211,12.8,87021
41,87,21,10.0,87022
52,147,16,3.8,87023
151,646,105,13.1,87024
14,164,440,58.8,87025
325,958,163,6.9,87026
68,55,52,27.3,87027
0,60,0,0.0,87028
42,122,4,10.8,87029
3079,9203,2851,19.1,87031
0,0,0,0.0,87032
199,743,161,10.5,87034
570,1975,377,10.2,87035
111,382,168,26.6,87036
322,452,19,2.2,87037
63,125,0,0.0,87038
0,279,27,5.0,87040
28,264,29,10.8,87041
309,599,293,23.1,87042
56,467,945,59.1,87043
0,55,34,31.7,87044
199,402,21,2.0,87045
15,95,0,0.0,87046
147,298,826,53.7,87047
192,906,1974,53.1,87048
19,89,2,1.3,87049
350,496,116,10.0,87051
176,929,68,4.8,87052
138,340,35,4.7,87053
14,387,109,22.7,87056
107,1285,1701,42.2,87059
0,0,0,-,87060
0,30,0,0.0,87061
185,548,66,13.6,87062
32,89,25,32.6,87063
42,36,0,0.0,87064
125,1259,680,26.6,87068
0,9,0,0.0,87070
15,175,46,13.8,87072
9,41,75,45.7,87083
0,0,0,-,87101
1482,3057,2926,33.4,87102
400,1552,2180,43.7,87104
4366,12748,3471,15.4,87105
665,2944,4400,54.3,87106
1702,4232,3482,36.1,87107
2378,5759,4252,31.6,87108
1426,5114,6733,42.2,87109
1170,5785,5637,39.0,87110
983,6128,11656,54.5,87111
1304,7132,6182,34.9,87112
454,2229,2669,50.1,87113
1688,9580,11513,38.5,87114
0,271,474,41.3,87116
0,7,0,0.0,87117
1989,10484,9652,36.4,87120
4869,15598,4429,13.2,87121
276,972,3890,70.4,87122
1796,8081,5529,32.0,87123
1870,9980,7284,30.5,87124
1108,6754,6310,32.1,87144
371,366,68,5.8,87151
1309,4803,1580,21.2,87301
318,469,53,5.9,87305
91,260,22,4.4,87310
464,1145,219,10.0,87311
38,85,9,7.9,87312
338,1313,228,9.1,87313
0,105,0,0.0,87315
118,394,55,27.6,87316
0,250,43,6.2,87317
237,871,79,5.6,87319
51,110,17,4.0,87320
61,324,265,25.1,87321
28,58,34,34.2,87322
385,814,95,15.5,87323
135,509,67,8.8,87325
243,776,107,7.5,87326
951,1797,181,5.6,87327
185,566,89,11.5,87328
45,19,7,27.2,87347
94,181,39,13.7,87357
137,439,57,5.4,87364
0,16,0,0.0,87365
371,1378,27,3.0,87375
3023,8020,2710,17.3,87401
580,1492,984,24.5,87402
766,3490,1037,15.6,87410
53,827,314,19.7,87412
995,3213,699,12.3,87413
254,411,145,9.7,87415
462,1210,270,12.6,87416
110,695,195,11.2,87417
12,198,101,27.3,87418
37,92,49,23.4,87419
755,2309,490,9.5,87420
145,455,60,5.9,87421
145,390,55,11.0,87455
148,415,37,5.2,87461
131,336,23,11.0,87499
262,1925,3059,60.2,87501
893,4158,6075,51.7,87505
471,2788,2510,44.3,87506
2512,9705,5231,27.5,87507
1072,2313,3310,46.7,87508
59,126,103,19.1,87510
54,531,82,9.3,87511
67,51,0,0.0,87512
0,128,348,56.8,87513
0,540,147,19.2,87514
0,19,96,73.3,87515
5,45,0,0.0,87516
0,18,56,49.4,87517
0,0,0,-,87518
0,315,0,0.0,87519
162,337,101,28.5,87520
59,233,52,11.1,87521
100,500,245,19.6,87522
17,113,0,0.0,87523
0,103,0,0.0,87524
0,4,38,60.3,87525
74,190,50,29.2,87527
161,772,171,10.4,87528
190,1298,644,36.2,87529
0,189,24,4.3,87530
46,42,27,38.3,87531
1378,4210,1615,19.5,87532
34,178,280,53.4,87535
255,403,68,8.5,87537
18,16,44,23.5,87538
0,248,0,0.0,87539
23,201,207,57.8,87540
45,0,0,0.0,87543
126,894,2436,68.8,87544
19,433,976,67.8,87547
4,143,0,0.0,87548
0,241,37,25.0,87549
0,46,0,49.6,87551
134,547,229,25.7,87552
109,424,96,12.9,87553
0,0,0,-,87554
42,798,167,15.3,87556
246,629,852,40.9,87557
16,71,113,59.8,87558
223,157,168,19.3,87560
183,45,0,6.9,87562
0,65,0,18.3,87564
0,18,0,37.3,87565
121,878,112,13.6,87566
11,313,112,21.2,87567
0,220,23,9.0,87569
618,2028,1752,33.0,87571
0,0,14,100.0,87573
46,134,0,5.2,87575
0,10,72,59.6,87577
12,132,116,43.9,87578
30,327,299,41.7,87579
0,0,100,54.6,87580
0,15,0,0.0,87581
59,350,130,38.6,87582
63,35,91,23.3,87583
1050,3334,1849,24.3,87701
25,82,291,48.6,87710
165,232,5,3.8,87711
0,142,0,0.0,87712
25,0,24,11.6,87713
31,183,138,35.1,87714
56,100,0,0.0,87715
35,69,97,29.9,87718
0,230,20,34.4,87722
0,124,3,0.9,87723
22,0,0,0.0,87724
19,113,14,7.5,87728
17,2,0,0.0,87729
4,1,2,40.0,87730
62,0,38,37.3,87731
46,314,14,19.4,87732
20,15,9,13.8,87733
6,99,11,14.2,87734
0,24,0,0.0,87735
0,43,0,0.0,87736
352,1953,463,16.6,87740
4,111,0,28.6,87742
15,82,15,25.2,87743
0,198,20,25.1,87745
0,20,1,5.3,87746
176,402,130,14.5,87747
0,39,0,0.0,87749
0,0,0,-,87750
17,216,115,33.3,87752
0,0,0,0.0,87753
290,2200,588,22.9,87801
5,128,27,14.7,87820
4,285,91,25.7,87821
0,113,12,7.9,87823
0,34,0,0.0,87824
263,649,104,9.8,87825
0,20,0,0.0,87827
0,306,0,15.2,87828
32,263,73,12.1,87829
0,321,54,11.4,87830
61,121,11,7.8,87831
80,34,0,10.3,87832
399,1576,616,21.7,87901
23,232,97,21.9,87930
0,78,98,35.8,87931
30,0,0,0.0,87933
53,748,193,15.4,87935
24,56,0,0.0,87936
270,509,170,10.7,87937
0,0,0,33.5,87939
51,153,0,0.0,87940
82,65,0,0.0,87941
97,513,41,4.2,87942
0,31,46,25.6,87943
1675,5192,3390,27.8,88001
12,45,119,45.2,88002
0,0,0,100.0,88003
308,387,15,1.3,88004
1278,3576,3122,30.6,88005
1299,4163,3059,28.3,88007
214,951,1560,42.7,88008
0,0,0,-,88009
718,2714,5865,56.7,88011
1704,4090,3377,28.4,88012
36,252,97,22.6,88020
1291,2334,907,15.8,88021
7,85,124,24.6,88022
131,358,139,21.2,88023
91,123,18,9.2,88024
7,17,31,42.0,88025
220,363,67,13.8,88026
100,94,117,30.6,88027
0,118,21,13.4,88028
182,88,55,9.7,88029
2378,5695,1167,12.1,88030
0,0,0,37.0,88034
28,39,113,43.1,88038
18,173,37,22.5,88039
0,30,5,22.2,88040
7,437,263,26.3,88041
32,68,56,33.0,88042
72,357,89,14.3,88043
82,507,158,13.2,88044
230,810,222,14.7,88045
7,118,203,49.2,88046
105,147,236,26.4,88047
383,684,124,6.8,88048
0,198,154,35.0,88049
5,11,40,51.7,88051
24,4,0,31.5,88052
0,41,44,56.7,88053
0,35,0,0.0,88055
19,56,24,38.7,88056
1221,3432,2245,28.7,88061
652,1956,505,9.4,88063
14,31,13,14.2,88065
278,225,131,13.0,88072
1745,2164,572,8.2,88081
3420,6824,3969,21.1,88101
0,0,0,-,88103
4,43,131,62.7,88112
79,14,3,2.4,88113
0,0,7,70.7,88114
0,6,0,0.0,88115
13,82,54,30.9,88116
18,84,14,9.4,88118
109,237,54,10.5,88119
3,108,8,11.0,88120
23,17,23,33.6,88121
34,133,106,24.8,88124
0,22,2,20.5,88125
0,5,0,0.0,88126
965,3238,1534,22.0,88130
16,46,29,25.3,88132
0,40,18,23.8,88134
82,177,65,17.0,88135
0,5,4,19.0,88136
1091,4004,2764,26.2,88201
2305,5492,1391,10.7,88203
1094,3561,1189,16.4,88210
2877,8160,2813,17.5,88220
326,864,175,8.8,88230
264,628,109,7.4,88231
282,461,131,9.2,88232
2628,7343,2106,16.3,88240
593,1603,380,15.5,88242
375,544,10,2.3,88244
44,85,5,2.4,88250
177,480,43,14.2,88252
49,163,89,20.7,88253
0,36,0,15.4,88254
27,26,0,0.0,88255
196,461,21,7.7,88256
1221,3151,493,13.5,88260
0,8,0,0.0,88262
67,57,0,0.0,88263
0,0,0,-,88264
10,71,0,0.0,88265
116,300,149,20.1,88267
0,0,0,-,88268
106,482,97,17.1,88301
1558,7718,3836,22.9,88310
124,319,43,6.5,88311
56,642,407,32.7,88312
0,222,0,0.0,88314
80,478,161,21.1,88316
9,362,206,25.8,88317
8,99,23,37.8,88318
3,28,83,64.0,88321
0,0,0,-,88323
0,20,27,60.0,88324
29,89,182,46.5,88325
10,294,292,22.9,88330
22,93,8,2.9,88336
24,401,189,20.6,88337
41,60,0,0.0,88338
2,230,91,20.2,88339
439,866,330,15.1,88340
5,149,88,24.4,88341
0,0,0,-,88342
0,0,0,23.1,88343
0,28,0,0.0,88344
408,1427,1233,29.1,88345
115,1015,19,8.1,88346
0,19,3,12.5,88347
91,161,112,34.5,88348
0,0,0,-,88349
0,58,66,37.7,88350
20,61,4,2.4,88351
254,1014,443,22.8,88352
27,86,11,10.4,88353
57,0,0,0.0,88354
53,0,0,0.0,88355
713,2036,421,13.5,88401
0,31,2,2.2,88410
0,49,2,12.8,88411
6,25,26,39.4,88414
250,1027,227,17.0,88415
11,97,0,0.0,88416
0,37,0,0.0,88417
56,130,39,15.5,88418
0,18,9,32.7,88419
0,19,0,0.0,88421
0,79,5,5.3,88422
0,9,4,14.0,88424
21,230,55,17.3,88426
3,5,17,35.1,88427
0,59,35,31.3,88430
78,28,0,0.0,88431
19,77,37,23.2,88434
194,1450,189,9.3,88435
0,9,12,29.3,88436
0,0,0,-,88439
67,535,34,8.9,89001
817,7000,4256,27.1,89002
113,277,84,17.5,89003
0,68,53,41.2,89004
380,3538,2079,30.1,89005
118,217,69,12.3,89007
70,228,53,13.7,89008
33,87,88,31.6,89010
1655,5330,4898,33.8,89011
630,5598,6912,41.7,89012
6,65,15,23.0,89013
862,8921,5249,27.5,89014
2327,9848,3499,18.4,89015
13,0,12,62.9,89017
11,254,51,16.8,89018
158,605,294,20.7,89019
73,422,57,11.8,89020
57,660,212,16.4,89021
0,0,0,-,89022
21,325,20,6.0,89025
0,0,0,-,89026
793,4633,1878,21.2,89027
733,2827,837,16.4,89029
6206,10187,1126,4.7,89030
3079,16058,6296,18.9,89031
3332,10139,3545,15.3,89032
7,349,637,40.0,89034
36,73,30,13.6,89039
181,1093,263,19.0,89040
0,269,70,23.6,89042
203,329,128,14.8,89043
548,3601,5954,48.2,89044
77,856,87,7.3,89045
22,182,18,5.3,89046
9,36,17,9.3,89047
1445,6617,1578,13.0,89048
176,832,196,13.6,89049
1481,7514,11778,44.9,89052
0,81,0,0.0,89054
1270,3208,699,10.7,89060
535,1833,605,15.3,89061
1067,2146,135,4.1,89070
1292,8557,7979,33.9,89074
2028,7798,2733,18.3,89081
1325,5226,4127,29.6,89084
