housing_units_occ,homeowner_units_occ,renters_units_occ,med_rent,med_household_price,zip
1792,1315,477,743,133200,3451
2112,1475,637,686,187600,3452
876,610,266,841,203000,3455
281,260,21,1271,163900,3456
263,201,62,994,259200,3457
3136,2039,1097,867,242000,3458
1816,1460,356,1102,225900,3461
716,610,106,787,276400,3462
449,413,36,1125,217200,3464
893,618,275,927,157400,3465
505,424,81,727,278100,3466
632,574,58,1141,259100,3467
1966,1491,475,1056,144100,3470
2595,1450,1145,599,164500,3561
4015,2472,1543,720,88700,3570
1060,695,365,793,156100,3574
16,16,0,-,700000,3575
1449,1088,361,641,147800,3576
217,176,41,655,196400,3579
603,504,99,1289,307400,3580
1433,1086,347,708,129500,3581
1058,762,296,683,85200,3582
442,378,64,775,176500,3583
1554,1078,476,741,148900,3584
1057,849,208,855,151600,3585
315,283,32,813,303500,3586
704,603,101,644,150900,3588
396,318,78,525,94700,3590
561,493,68,538,151100,3592
208,181,27,788,238200,3593
300,239,61,844,187500,3595
142,96,46,-,-,3597
1451,941,510,763,142100,3598
188,171,17,1089,173200,3601
1098,850,248,808,196100,3602
2200,1772,428,763,141300,3603
147,98,49,-,220000,3604
422,384,38,856,170200,3605
168,151,17,917,155400,3607
1111,954,157,847,228000,3608
329,191,138,801,162500,3609
308,272,36,819,189700,3740
1612,1277,335,1063,178200,3741
5437,3455,1982,796,139200,3743
581,506,75,1236,248200,3745
94,83,11,-,267200,3746
2075,1560,515,928,265900,3748
310,289,21,-,506600,3750
217,154,63,912,255300,3751
288,216,72,1042,181000,3752
1136,1051,85,1644,239400,3753
104,0,104,-,-,3754
2692,1614,1078,1430,479800,3755
223,191,32,-,160300,3765
4340,2254,2086,994,234500,3766
674,599,75,1385,422300,3768
176,164,12,-,330000,3770
335,310,25,737,195600,3771
3129,2253,876,884,161100,3773
641,530,111,1125,144800,3774
547,424,123,1163,246600,3777
362,303,59,625,190500,3779
183,156,27,-,161100,3780
766,683,83,1388,269900,3781
1386,929,457,1153,293900,3782
1871,765,1106,960,262700,3784
932,577,355,762,124500,3785
10476,5484,4992,1160,365600,3801
1349,1158,191,767,275100,3809
742,636,106,2109,289500,3810
2663,2378,285,835,317400,3811
350,247,103,570,270700,3812
1355,1191,164,924,168100,3813
1027,809,218,926,153200,3814
515,424,91,972,232500,3816
354,258,96,1085,178600,3817
1513,1022,491,733,162700,3818
1524,1305,219,936,256900,3819
12800,6661,6139,1027,238200,3820
628,518,110,1095,333000,3823
3234,1834,1400,981,354900,3824
3347,3059,288,961,256400,3825
1050,769,281,781,275200,3826
1172,1054,118,1691,334800,3827
805,706,99,1099,219000,3830
168,139,29,863,289800,3832
8640,6441,2199,1128,282500,3833
2746,1797,949,939,170800,3835
555,467,88,1182,256000,3836
600,582,18,2050,259600,3837
586,494,92,1159,239300,3838
1493,930,563,971,169800,3839
1427,1271,156,1865,416100,3840
2510,2105,405,1131,297300,3841
6901,5088,1813,1156,342100,3842
904,806,98,1347,461600,3844
481,327,154,722,204200,3845
461,365,96,881,385000,3846
96,96,0,-,418600,3847
2446,2073,373,963,256600,3848
521,429,92,991,178400,3849
166,150,16,-,420000,3850
1525,1261,264,1007,194700,3851
190,183,7,-,230800,3852
248,216,32,-,277100,3853
473,395,78,1867,941600,3854
970,892,78,1033,227200,3855
535,479,56,1411,408300,3856
3941,2105,1836,1069,263400,3857
1796,1423,373,1093,291800,3858
1925,1271,654,968,223400,3860
1720,1406,314,976,311200,3861
1750,1559,191,1734,384800,3862
668,525,143,947,183600,3864
2873,2267,606,1215,254500,3865
9298,5842,3456,882,163700,3867
2162,1677,485,1138,136700,3868
1001,721,280,1000,228400,3869
2234,1851,383,1695,575000,3870
29,29,0,-,-,3871
1391,1217,174,655,198000,3872
2226,2001,225,1279,263700,3873
3880,2431,1449,939,275300,3874
545,464,81,1167,219500,3875
4671,2557,2114,988,176900,3878
597,511,86,811,175300,3882
57,57,0,-,-,3883
1396,1253,143,1034,266900,3884
2675,2378,297,1503,373500,3885
992,646,346,796,190200,3886
707,620,87,1225,180100,3887
142,131,11,-,188800,3890
2774,2261,513,892,283200,3894
2904,2563,341,972,215000,3901
1031,822,209,1067,352100,3902
2492,1982,510,1079,315700,3903
3445,2009,1436,1310,284400,3904
885,810,75,-,338000,3905
1771,1393,378,892,231000,3906
633,520,113,1139,504500,3907
2755,2116,639,865,259400,3908
4372,3568,804,1147,376300,3909
138,39,99,-,325000,3910
39,23,16,-,-,3911
1007,888,119,1043,194800,4001
2855,2568,287,915,213200,4002
157,140,17,-,594200,4003
9144,4566,4578,883,213700,4005
85,20,65,988,727300,4006
1323,1190,133,1309,200000,4008
2032,1438,594,847,166700,4009
518,475,43,1059,188500,4010
8311,5752,2559,796,217900,4011
1547,1124,423,1018,199300,4015
207,184,23,950,393800,4017
0,0,0,-,-,4019
587,399,188,802,184400,4020
2218,2000,218,-,321300,4021
382,362,20,-,207900,4022
234,211,23,675,189500,4024
2194,1945,249,629,181200,4027
719,583,136,932,176300,4029
1009,957,52,678,193600,4030
3198,2417,781,1076,277200,4032
1315,1043,272,766,171700,4037
6148,5064,1084,1012,249300,4038
2846,2175,671,1111,213000,4039
1388,1185,203,850,179600,4040
604,516,88,820,142100,4041
1868,1606,262,869,194800,4042
4954,3763,1191,967,277500,4043
3253,2676,577,1018,316300,4046
739,537,202,725,160000,4047
1074,902,172,988,170700,4048
1331,1202,129,695,172900,4049
112,96,16,950,364000,4050
439,393,46,663,177800,4051
1629,1503,126,904,179200,4055
132,95,37,675,194500,4056
0,0,0,-,-,4057
1025,871,154,691,174500,4061
6486,5548,938,945,228100,4062
298,156,142,248,285700,4063
4143,2706,1437,837,193600,4064
291,182,109,1150,540200,4066
539,408,131,903,138000,4068
626,585,41,914,248200,4069
2055,1748,307,826,262700,4071
7866,5107,2759,977,232200,4072
6744,4017,2727,792,162000,4073
7550,5915,1635,1191,324800,4074
1084,972,112,1156,185000,4076
1744,1379,365,858,359300,4079
1840,1280,560,787,171400,4083
2940,2606,334,844,228500,4084
672,672,0,-,196100,4085
3703,2858,845,876,219100,4086
676,604,72,-,200500,4087
551,469,82,735,159700,4088
4391,3635,756,901,285400,4090
348,314,34,985,162500,4091
7711,4688,3023,892,204300,4092
3265,2824,441,805,225000,4093
559,476,83,872,185800,4095
3502,2575,927,1018,346300,4096
1358,1254,104,1093,285500,4097
8802,1523,7279,921,289100,4101
7761,3485,4276,929,248100,4102
13168,7565,5603,1090,240700,4103
4551,3701,850,1680,392200,4105
10792,6318,4474,1086,228200,4106
3751,3361,390,989,386800,4107
439,391,48,602,336500,4108
41,28,13,-,-,4109
585,523,62,-,602300,4110
9774,5402,4372,739,152200,4210
176,166,10,575,137500,4216
1118,911,207,602,202700,4217
548,491,57,843,153600,4219
1105,933,172,754,135500,4220
328,262,66,665,125900,4221
1551,1394,157,730,211500,4222
982,755,227,632,103000,4224
72,72,0,-,132500,4226
27,9,18,-,-,4227
31,0,31,-,-,4228
112,99,13,558,152200,4231
70,58,12,-,49700,4234
1634,1325,309,1051,172500,4236
90,82,8,950,188900,4237
447,380,67,869,191800,4238
1808,1588,220,574,130100,4239
15772,7764,8008,681,143500,4240
1774,1326,448,694,129200,4250
1763,1291,472,728,141900,4252
896,702,194,736,142200,4253
1327,767,560,593,91800,4254
244,216,28,956,165300,4255
1081,831,250,665,129700,4256
959,807,152,588,75500,4257
958,867,91,732,174100,4258
1244,1078,166,913,172800,4259
2109,1759,350,998,218200,4260
151,134,17,910,190000,4261
851,710,141,788,147600,4263
446,361,85,1011,166200,4265
15,12,3,-,-,4267
1691,1300,391,699,117700,4268
2370,2098,272,623,122300,4270
0,0,0,-,-,4271
2285,1846,439,799,184000,4274
150,135,15,619,92100,4275
2330,1516,814,576,87400,4276
2719,2215,504,1060,153000,4280
1931,1229,702,632,121300,4281
2331,2002,329,930,168300,4282
454,433,21,963,210900,4284
179,167,12,833,136700,4285
62,52,10,-,-,4286
1435,1236,199,773,189300,4287
663,510,153,703,122700,4289
482,453,29,744,124700,4290
365,336,29,917,137000,4292
1518,1213,305,612,131700,4294
11007,6541,4466,691,147500,4330
763,670,93,790,167000,4342
29,29,0,-,-,4343
1456,970,486,683,136700,4344
4613,3486,1127,671,148000,4345
788,547,241,643,117200,4346
1137,625,512,836,201000,4347
1214,991,223,835,176800,4348
432,410,22,733,154600,4349
1469,1295,174,627,170000,4350
1097,866,231,801,207900,4351
695,604,91,965,179000,4352
897,752,145,975,153800,4353
634,557,77,817,152400,4354
1085,945,140,898,197800,4355
1497,1117,380,862,143800,4357
1671,1401,270,790,150700,4358
216,168,48,-,111000,4359
233,216,17,783,170500,4360
1029,857,172,888,126200,4363
2381,1660,721,797,195300,4364
18697,9896,8801,773,155200,4401
297,272,25,689,129000,4406
67,56,11,-,158300,4408
478,409,69,602,96900,4410
687,564,123,808,146500,4411
3829,2363,1466,847,160800,4412
102,84,18,-,112500,4413
521,434,87,529,77200,4414
114,94,20,664,59200,4415
2368,1802,566,664,124900,4416
130,117,13,-,65900,4417
673,541,132,720,84400,4418
1037,879,158,869,140700,4419
316,206,110,924,345200,4421
434,393,41,-,137200,4422
309,271,38,522,67600,4424
2046,1465,581,561,129100,4426
1020,860,160,672,127900,4427
1214,992,222,800,153500,4428
1876,1577,299,785,177800,4429
831,598,233,383,56100,4430
40,40,0,-,161700,4431
454,389,65,1257,127700,4434
430,397,33,375,128900,4435
462,370,92,634,99800,4438
875,642,233,667,160500,4441
3,3,0,-,-,4442
1049,742,307,543,105200,4443
3392,2905,487,940,193800,4444
551,411,140,588,91500,4448
595,498,97,742,152400,4449
492,376,116,775,122300,4450
123,111,12,-,56000,4451
332,243,89,744,86900,4453
8,8,0,-,-,4454
356,321,35,629,111800,4455
1110,901,209,894,153000,4456
2396,1671,725,593,98100,4457
410,323,87,464,69500,4459
499,450,49,619,72600,4460
1285,994,291,730,115200,4461
2235,1598,637,523,66300,4462
1331,865,466,716,77200,4463
283,241,42,344,97800,4464
3900,2470,1430,666,121800,4468
0,0,0,-,-,4469
306,271,35,650,84500,4471
927,775,152,748,179900,4472
2967,1393,1574,806,202300,4473
1639,1390,249,720,180700,4474
211,187,24,525,87500,4475
566,487,79,909,183900,4476
162,147,15,-,188400,4478
589,464,125,656,106100,4479
195,173,22,-,114900,4481
84,76,8,-,155700,4485
393,363,30,592,68300,4487
517,495,22,-,131400,4488
128,112,16,-,123300,4489
106,99,7,-,86800,4490
66,59,7,492,45800,4491
70,60,10,-,60000,4492
787,682,105,838,103600,4493
221,219,2,-,68500,4495
1695,1446,249,727,162500,4496
161,142,19,433,72200,4497
4973,3215,1758,772,174000,4530
277,251,26,1050,189100,4535
856,790,66,960,245200,4537
1009,726,283,719,240900,4538
475,432,43,1099,237300,4539
50,37,13,-,483300,4541
880,545,335,777,233100,4543
310,292,18,-,535700,4544
462,424,38,1089,169000,4547
437,347,90,1094,374500,4548
373,348,25,940,232800,4551
792,557,235,920,271000,4553
455,379,76,802,319200,4554
745,599,146,850,219200,4555
523,414,109,921,237700,4556
104,104,0,-,278800,4558
948,850,98,825,227800,4562
581,401,180,909,184600,4563
206,206,0,-,294400,4564
255,216,39,1025,369200,4568
0,0,0,-,-,4570
200,190,10,-,201700,4571
2071,1537,534,470,160700,4572
247,209,38,1125,268800,4573
586,530,56,903,143300,4574
20,20,0,-,863600,4575
319,253,66,857,409500,4576
1960,1162,798,738,187000,4578
1280,1090,190,894,205300,4579
5840,4218,1622,765,180100,4605
538,456,82,577,176000,4606
498,375,123,700,161700,4607
2413,1462,951,892,320300,4609
189,160,29,-,120000,4611
220,181,39,825,248700,4612
49,38,11,-,-,4613
1181,842,339,742,215800,4614
367,310,57,971,257500,4616
332,301,31,679,242900,4617
1390,804,586,578,88400,4619
630,471,159,616,98800,4622
431,349,82,683,112900,4623
89,80,9,-,297700,4624
25,25,0,-,245800,4625
197,161,36,795,174200,4626
712,502,210,540,194000,4627
286,231,55,479,112000,4628
75,75,0,-,-,4629
603,471,132,791,117900,4630
705,487,218,630,124300,4631
782,629,153,939,140900,4634
11,11,0,-,205000,4635
78,74,4,-,162500,4637
999,710,289,782,159500,4640
47,44,3,-,300000,4642
421,339,82,700,107700,4643
0,0,0,-,-,4644
26,18,8,-,366700,4645
29,22,7,-,342900,4646
230,175,55,843,109800,4648
562,431,131,719,95000,4649
96,96,0,-,-,4650
866,698,168,505,119100,4652
233,102,131,725,273100,4653
1360,911,449,625,114700,4654
388,313,75,699,152100,4655
136,125,11,675,120800,4657
666,536,130,635,118900,4658
551,458,93,883,445200,4660
244,174,70,930,411400,4662
449,367,82,938,153800,4664
532,480,52,621,111300,4666
638,475,163,483,97700,4667
663,417,246,306,69500,4668
101,96,5,-,366700,4669
240,231,9,-,151400,4671
67,64,3,-,233300,4673
177,151,26,806,256300,4674
117,89,28,1000,323600,4675
435,362,73,575,211400,4676
132,112,20,1188,171300,4677
851,518,333,726,284000,4679
512,398,114,755,120100,4680
519,332,187,675,241100,4681
45,20,25,-,-,4683
715,588,127,842,198100,4684
184,139,45,620,227400,4685
54,54,0,-,80000,4686
148,130,18,725,158300,4691
233,179,54,640,175700,4693
1012,803,209,629,85400,4694
4034,2661,1373,517,95800,4730
765,629,136,445,83100,4732
101,98,3,-,142900,4733
341,269,72,633,97900,4734
255,210,45,354,79300,4735
4198,2864,1334,626,90700,4736
369,312,57,519,123000,4739
510,376,134,393,86000,4740
0,0,0,-,-,4741
1553,1035,518,582,82200,4742
1962,1428,534,560,125000,4743
398,358,40,534,87100,4745
234,190,44,342,66400,4746
599,503,96,528,93900,4747
766,489,277,676,66200,4750
1625,1210,415,532,93100,4756
1193,1055,138,529,126800,4757
581,401,180,396,119400,4758
295,222,73,433,78900,4760
228,199,29,754,124500,4761
254,218,36,488,109100,4762
306,238,68,388,81800,4763
27,25,2,-,176300,4764
613,498,115,405,88800,4765
159,136,23,863,92400,4766
187,179,8,-,120800,4768
3963,2254,1709,646,102600,4769
372,289,83,439,117400,4772
311,254,57,606,143900,4773
317,247,70,266,85900,4774
411,358,53,492,90900,4776
174,160,14,850,70900,4777
132,116,16,-,120800,4779
284,240,44,520,84400,4780
239,210,29,975,99300,4781
204,179,25,588,96800,4783
1016,681,335,516,69900,4785
817,629,188,578,98500,4786
222,197,25,534,87300,4787
3550,2037,1513,706,158600,4841
2371,1651,720,773,338200,4843
617,520,97,675,237300,4847
382,320,62,836,295300,4848
1656,1367,289,914,234400,4849
29,29,0,-,212500,4851
20,19,1,-,293800,4852
211,165,46,900,239000,4853
722,620,102,940,230500,4854
130,123,7,-,353100,4855
1307,1102,205,1014,285200,4856
547,474,73,656,194600,4858
283,255,28,914,174800,4859
644,593,51,1087,256300,4860
1200,854,346,727,166600,4861
1496,1307,189,938,179700,4862
515,423,92,594,232400,4863
1536,1262,274,770,166000,4864
11251,6701,4550,630,129700,4901
776,626,150,809,140100,4910
875,715,160,597,84100,4911
384,321,63,517,102800,4912
3735,2441,1294,779,179000,4915
1040,924,116,939,184600,4917
187,140,47,-,176600,4918
744,664,80,429,77200,4920
635,476,159,680,144800,4921
511,423,88,617,92900,4922
207,181,26,706,85800,4923
911,718,193,783,106300,4924
65,58,7,-,120000,4925
22,22,0,-,-,4926
1335,1071,264,786,102700,4927
850,643,207,799,111800,4928
337,237,100,755,103700,4929
1862,1334,528,729,100300,4930
580,504,76,767,135500,4932
26,26,0,-,-,4933
85,73,12,-,180100,4936
2559,1731,828,716,116300,4937
3498,2496,1002,599,125500,4938
472,445,27,913,103000,4939
0,0,0,-,-,4940
604,503,101,547,149700,4941
582,519,63,796,85800,4942
688,519,169,639,82800,4943
51,0,51,-,-,4944
428,316,112,625,118300,4945
670,593,77,883,168100,4947
374,310,64,620,138000,4949
2068,1492,576,706,113500,4950
434,391,43,1052,150800,4951
821,675,146,831,157300,4952
1345,958,387,735,151600,4953
539,482,57,791,125000,4955
282,250,32,920,145300,4956
1658,1415,243,795,115300,4957
830,733,97,817,110000,4958
476,426,50,760,114500,4961
55,21,34,-,-,4962
3023,2362,661,733,160000,4963
69,52,17,-,383300,4964
848,780,68,831,97900,4965
726,592,134,543,107200,4966
1480,1092,388,884,98200,4967
517,422,95,716,126200,4969
729,604,125,538,223500,4970
790,647,143,807,98700,4971
645,554,91,883,157900,4973
1349,932,417,-,127200,4974
38,38,0,-,-,4975
4360,2911,1449,656,108600,4976
307,258,49,617,143200,4978
418,349,69,655,115200,4979
1020,859,161,740,159500,4981
175,112,63,450,138300,4982
664,543,121,648,100200,4983
270,224,46,705,125000,4984
37,34,3,-,-,4985
670,553,117,839,135800,4986
431,341,90,767,153400,4987
781,540,241,570,146800,4988
1656,1291,365,781,159800,4989
173,93,80,-,115500,4992
4091,2593,1498,960,219600,5001
59,47,12,-,396400,5031
1057,770,287,765,195700,5032
1201,833,368,750,176000,5033
135,96,39,775,500000,5034
280,194,86,1083,222900,5035
475,393,82,942,230600,5036
184,166,18,1075,286800,5037
550,417,133,757,168400,5038
469,421,48,888,159200,5039
198,168,30,598,160200,5040
151,145,6,-,171500,5041
198,189,9,769,150500,5042
370,313,57,549,221800,5043
894,695,199,1012,236000,5045
445,369,76,457,148300,5046
1209,944,265,926,230500,5048
62,21,41,681,164400,5050
728,630,98,864,189700,5051
72,15,57,-,-,5052
172,162,10,1643,369200,5053
1290,1013,277,1106,451700,5055
196,168,28,560,286000,5056
125,115,10,-,226600,5058
215,123,92,1596,314100,5059
1908,1360,548,753,187600,5060
579,525,54,785,199700,5061
282,239,43,871,279800,5062
458,357,101,1054,210800,5065
98,98,0,-,315000,5067
1412,758,654,966,201200,5068
222,193,29,975,147600,5069
234,208,26,1161,312700,5070
57,57,0,-,363000,5071
242,213,29,1625,229400,5072
464,415,49,781,260100,5075
149,119,30,848,165600,5076
505,421,84,983,208500,5077
297,263,34,840,169000,5079
243,148,95,604,120000,5081
116,71,45,569,143800,5083
101,101,0,-,231300,5084
289,261,28,846,154100,5086
2186,1448,738,742,179000,5089
1571,1185,386,1069,355800,5091
1989,1058,931,820,144200,5101
67,41,26,-,128100,5141
301,256,45,743,219600,5142
1840,1394,446,833,199300,5143
324,261,63,800,250600,5146
392,294,98,877,260800,5148
966,617,349,816,234600,5149
547,386,161,913,130400,5150
614,569,45,1079,184100,5151
182,152,30,975,330200,5152
293,226,67,882,165300,5153
203,131,72,864,207100,5154
370,247,123,904,283500,5155
3663,2487,1176,841,147200,5156
474,369,105,782,158900,5158
254,209,45,890,347700,5161
5977,3758,2219,798,162000,5201
1607,1275,332,920,258700,5250
648,541,107,1186,384200,5251
119,101,18,-,196300,5252
288,268,20,-,268900,5253
82,73,9,-,423300,5254
1881,1280,601,904,274900,5255
894,659,235,970,200200,5257
162,119,43,-,109300,5260
1079,885,194,933,173500,5261
1043,872,171,938,234100,5262
7302,4181,3121,853,218500,5301
324,279,45,746,322200,5340
217,168,49,817,203900,5341
275,241,34,1059,231900,5342
354,296,58,750,223100,5343
1029,882,147,973,223900,5345
1948,1549,399,864,209500,5346
393,323,70,575,151900,5350
343,319,24,875,206900,5352
370,273,97,858,214100,5353
840,657,183,750,226800,5354
318,272,46,818,173700,5355
483,279,204,742,245000,5356
88,71,17,-,187500,5358
243,228,15,900,209600,5359
115,101,14,781,352800,5360
427,350,77,785,196200,5361
33,33,0,-,229700,5362
962,724,238,1069,239000,5363
12278,3588,8690,1081,319000,5401
8361,5276,3085,1331,271600,5403
3177,1322,1855,1027,223700,5404
0,0,0,-,-,5405
3961,2897,1064,956,230400,5408
52,0,52,-,-,5439
692,552,140,872,189800,5440
359,333,26,1063,213800,5441
156,129,27,788,139900,5442
2695,2000,695,890,229600,5443
581,486,95,1051,231300,5444
1435,1301,134,1868,493900,5445
6536,4484,2052,1172,261500,5446
41,33,8,-,143800,5447
362,345,17,746,215800,5448
2007,1421,586,754,189600,5450
8508,6000,2508,1115,278500,5452
1732,1271,461,1150,238700,5454
416,345,71,1111,245600,5455
547,419,128,929,253900,5456
581,509,72,599,203600,5457
948,730,218,1086,260400,5458
854,651,203,1095,189000,5459
1763,1414,349,1030,284400,5461
751,647,104,1171,260000,5462
217,188,29,893,217900,5463
1370,897,473,938,237000,5464
2085,1849,236,1167,292200,5465
5052,4209,843,1069,240900,5468
356,250,106,975,150000,5471
665,511,154,1061,249400,5472
575,499,76,985,281100,5473
381,343,38,1072,287800,5474
1166,825,341,882,136200,5476
1756,1381,375,1072,295200,5477
5685,3743,1942,888,199200,5478
0,0,0,-,-,5481
3151,2284,867,2037,365800,5482
566,461,105,739,219300,5483
38,38,0,-,112500,5485
667,526,141,1375,352700,5486
531,463,68,988,225600,5487
2995,2095,900,767,205700,5488
1230,1125,105,977,321700,5489
2485,1856,629,878,223800,5491
292,253,39,900,176800,5492
630,588,42,979,280100,5494
4046,3143,903,1144,302600,5495
5252,3360,1892,917,243200,5602
67,64,3,-,290000,5640
7100,5009,2091,727,166200,5641
457,394,63,883,202200,5647
173,148,25,1198,250000,5648
236,205,31,-,159600,5649
467,383,84,1125,251300,5650
649,510,139,959,228500,5651
