housing_units_occ,homeowner_units_occ,renters_units_occ,med_rent,med_household_price,zip
148,128,20,-,114400,87515
30,30,0,-,162500,87516
102,90,12,-,156500,87517
37,29,8,-,117000,87518
233,98,135,596,125000,87519
440,332,108,713,160300,87520
513,482,31,575,131400,87521
994,704,290,621,86200,87522
118,99,19,-,(X),87523
43,11,32,-,-,87524
28,11,17,-,475000,87525
318,235,83,-,110500,87527
928,641,287,433,78300,87528
1996,1378,618,947,262400,87529
373,299,74,-,155900,87530
172,98,74,537,277800,87531
6721,4771,1950,698,172700,87532
52,41,11,692,"10,000-",87533
369,303,66,1039,181300,87535
930,700,230,491,131300,87537
219,219,0,-,164500,87538
109,86,23,-,-,87539
451,369,82,692,411600,87540
145,145,0,-,(X),87543
7615,5649,1966,931,274200,87544
292,282,10,-,160400,87548
404,353,51,-,189100,87549
157,147,10,-,165300,87551
1380,968,412,766,166900,87552
449,364,85,588,125000,87553
13,0,13,-,-,87554
1011,717,294,568,122300,87556
2671,2249,422,959,232100,87557
201,96,105,643,330400,87558
502,389,113,-,84100,87560
254,208,46,-,159700,87562
132,132,0,-,275000,87564
238,177,61,-,81000,87565
948,811,137,674,141600,87566
654,521,133,480,157800,87567
151,142,9,-,170200,87569
4643,2965,1678,697,228900,87571
31,31,0,-,-,87573
94,79,15,-,(X),87574
253,253,0,-,289200,87575
101,101,0,-,113000,87577
215,203,12,-,259900,87578
253,136,117,858,114800,87579
258,191,67,-,270200,87580
0,0,0,-,-,87581
465,381,84,-,156300,87582
66,66,0,-,(X),87583
7190,4879,2311,594,117900,87701
753,482,271,771,342200,87710
185,167,18,-,55900,87711
130,100,30,-,(X),87712
80,80,0,-,123300,87713
494,379,115,757,89200,87714
245,191,54,-,43900,87715
180,143,37,1025,195800,87718
148,148,0,-,116300,87722
106,76,30,-,(X),87723
0,0,0,-,-,87724
146,107,39,604,81700,87728
41,39,2,-,468800,87729
8,4,4,-,(X),87730
119,119,0,-,(X),87731
413,326,87,807,(X),87732
45,38,7,-,46700,87733
111,95,16,-,(X),87734
18,0,18,-,-,87735
124,124,0,-,157300,87736
3242,2194,1048,571,99600,87740
238,220,18,-,174700,87742
114,95,19,650,65000,87743
235,209,26,-,188200,87745
37,37,0,-,60300,87746
592,429,163,456,113400,87747
82,82,0,-,166100,87749
0,0,0,-,-,87750
255,166,89,558,52700,87752
13,7,6,-,-,87753
2791,1719,1072,567,114000,87801
42,42,0,-,(X),87820
292,287,5,-,121100,87821
365,346,19,-,189900,87823
111,111,0,-,315100,87824
581,453,128,850,77100,87825
97,97,0,-,260400,87827
228,228,0,-,83000,87828
304,285,19,-,196000,87829
464,397,67,528,134200,87830
84,79,5,-,(X),87831
241,231,10,-,132900,87832
3063,1940,1123,507,82900,87901
289,262,27,-,78100,87930
224,196,28,-,147000,87931
0,0,0,-,-,87933
742,627,115,681,145900,87935
134,98,36,-,165000,87936
875,558,317,453,61700,87937
44,44,0,-,270600,87939
157,139,18,-,304800,87940
303,250,53,-,73000,87941
477,370,107,783,138000,87942
78,74,4,-,(X),87943
13616,6032,7584,635,105600,88001
452,0,452,1032,-,88002
0,0,0,-,-,88003
0,0,0,-,-,88004
11265,7488,3777,682,150600,88005
8494,6767,1727,673,165700,88007
2242,1271,971,783,162700,88008
32,0,32,-,-,88009
12208,7026,5182,871,241700,88011
9486,7340,2146,1047,135500,88012
307,263,44,(X),78400,88020
5469,4127,1342,500,89900,88021
448,407,41,704,100900,88022
1001,650,351,604,83100,88023
87,69,18,-,"10,000-",88024
142,80,62,451,(X),88025
544,400,144,595,81300,88026
170,160,10,-,88400,88027
197,188,9,-,189500,88028
557,396,161,453,43500,88029
8487,5701,2786,563,85100,88030
100,59,41,-,-,88032
15,15,0,-,-,88033
79,67,12,-,(X),88034
119,119,0,-,117600,88038
74,74,0,-,227900,88039
57,50,7,-,(X),88040
591,519,72,812,150600,88041
112,112,0,-,(X),88042
679,537,142,545,77400,88043
1337,921,416,570,125400,88044
1347,877,470,463,75400,88045
363,190,173,565,225000,88046
739,575,164,507,110400,88047
1019,796,223,620,81400,88048
175,175,0,-,264400,88049
24,18,6,-,(X),88051
70,51,19,-,18000,88052
61,7,54,583,-,88053
19,7,12,-,-,88055
135,100,35,-,119500,88056
7608,5607,2001,652,160200,88061
3474,2352,1122,580,87000,88063
295,177,118,808,129900,88065
601,475,126,488,64500,88072
3877,3099,778,835,68800,88081
17001,9754,7247,795,129200,88101
0,0,0,-,-,88103
57,37,20,688,176600,88112
13,12,1,-,125000,88113
6,3,3,-,-,88114
19,17,2,-,(X),88115
179,141,38,425,108600,88116
113,76,37,575,137500,88118
496,398,98,393,67300,88119
64,44,20,639,64000,88120
46,36,10,-,62500,88121
462,369,93,703,84500,88124
24,12,12,-,(X),88125
17,17,0,-,54100,88126
6656,3827,2829,698,118200,88130
91,48,43,1089,160000,88132
11,8,3,-,(X),88134
624,425,199,639,93200,88135
13,9,4,-,(X),88136
9966,6863,3103,783,132300,88201
10851,6735,4116,642,85500,88203
6442,4698,1744,685,136600,88210
13134,9579,3555,777,122000,88220
1619,1249,370,652,90000,88230
1180,951,229,700,96400,88231
690,517,173,530,81400,88232
11951,7833,4118,825,111200,88240
2447,2092,355,893,159500,88242
52,42,10,-,(X),88250
777,562,215,680,65600,88252
343,251,92,563,84500,88253
21,21,0,-,-,88254
34,0,34,-,-,88255
758,599,159,798,103100,88256
4567,3093,1474,637,99300,88260
8,8,0,-,-,88262
49,38,11,-,187500,88263
11,0,11,-,-,88264
55,29,26,-,78500,88265
447,327,120,571,75600,88267
51,26,25,-,-,88268
570,483,87,618,83000,88301
14753,9187,5566,755,110000,88310
549,432,117,675,53500,88311
1259,1049,210,792,299000,88312
70,47,23,-,93700,88314
806,690,116,742,124600,88316
627,473,154,740,160100,88317
149,132,17,-,202500,88318
48,32,16,-,63100,88321
0,0,0,-,-,88323
110,84,26,-,178800,88324
320,243,77,761,211400,88325
1058,10,1048,1115,-,88330
131,90,41,-,(X),88336
1003,897,106,1466,126500,88337
83,83,0,-,161600,88338
250,219,31,-,158100,88339
812,434,378,322,55600,88340
189,186,3,-,270700,88341
48,48,0,-,(X),88342
14,9,5,-,(X),88343
34,34,0,-,-,88344
3837,3034,803,778,157400,88345
1157,723,434,549,111000,88346
55,39,16,-,-,88347
120,88,32,628,(X),88348
12,12,0,-,-,88349
237,218,19,-,76300,88350
67,58,9,-,(X),88351
2024,1549,475,713,85500,88352
116,79,37,870,44200,88353
47,32,15,-,-,88354
0,0,0,-,-,88355
2578,1748,830,472,73700,88401
29,7,22,-,-,88410
26,21,5,-,95600,88411
15,9,6,-,36300,88414
1159,751,408,706,80200,88415
21,21,0,-,-,88416
31,31,0,-,-,88417
123,71,52,575,77900,88418
92,82,10,-,165000,88419
31,31,0,-,-,88421
48,48,0,-,205600,88422
41,35,6,-,"2,000,000+",88424
470,404,66,630,92700,88426
41,28,13,-,(X),88427
53,51,2,-,63900,88430
0,0,0,-,-,88431
127,95,32,(X),63900,88434
894,611,283,534,87600,88435
70,24,46,(X),155000,88436
455,368,87,592,112800,89001
11127,8003,3124,1273,186700,89002
441,249,192,561,57800,89003
138,138,0,-,351900,89004
6366,4392,1974,923,197900,89005
346,257,89,1308,119200,89007
475,304,171,767,143800,89008
252,136,116,(X),116300,89010
7641,4643,2998,1099,175100,89011
12254,7523,4731,1207,239800,89012
178,135,43,567,59400,89013
15071,6434,8637,983,172000,89014
14524,8724,5800,924,144300,89015
53,53,0,-,(X),89017
419,253,166,855,77300,89018
861,588,273,570,108200,89019
344,120,224,429,96300,89020
1025,823,202,1078,220100,89021
33,33,0,-,38800,89022
358,274,84,642,107400,89025
0,0,0,-,-,89026
6978,4693,2285,799,185700,89027
3810,1627,2183,670,140900,89029
13201,4798,8403,771,75400,89030
19770,12492,7278,1322,146500,89031
13642,7802,5840,1114,129800,89032
105,95,10,-,67800,89039
1196,929,267,821,146600,89040
535,257,278,590,109400,89042
365,295,70,-,161000,89043
7811,6410,1401,1523,263400,89044
703,565,138,852,79900,89045
218,108,110,789,(X),89046
35,18,17,-,55000,89047
8239,5861,2378,795,109800,89048
1188,605,583,500,85100,89049
20403,13215,7188,1362,326200,89052
36,36,0,-,129500,89054
4011,2944,1067,748,105200,89060
2214,1741,473,1089,137400,89061
18633,11128,7505,1219,201200,89074
9819,5178,4641,1208,167000,89081
8398,5619,2779,1206,198100,89084
1196,1046,150,1927,244000,89085
1945,502,1443,1054,201300,89086
13617,2633,10984,655,76700,89101
13739,3656,10083,772,155400,89102
21368,7166,14202,859,101700,89103
13911,6168,7743,790,97500,89104
8785,3024,5761,794,98400,89106
12256,6410,5846,853,106700,89107
24688,11155,13533,950,112800,89108
3792,1197,2595,902,250400,89109
20852,11319,9533,894,111800,89110
10220,5604,4616,1089,196200,89113
17520,5996,11524,834,81500,89115
22106,10412,11694,1061,236800,89117
8198,3095,5103,978,161300,89118
20026,3980,16046,782,130000,89119
9342,5052,4290,935,156900,89120
23692,11083,12609,868,112200,89121
17299,9925,7374,936,103700,89122
22818,12519,10299,1146,189000,89123
345,263,82,968,356200,89124
14610,7116,7494,1003,167100,89128
19422,12674,6748,1163,199200,89129
12152,8565,3587,1264,172300,89130
15351,11508,3843,1351,241000,89131
11726,9156,2570,1411,230800,89134
10695,6861,3834,1546,349900,89135
4738,3136,1602,1653,340500,89138
11438,6463,4975,1380,203000,89139
9477,6138,3339,1578,243300,89141
10089,5516,4573,989,114400,89142
3887,2778,1109,1375,205300,89143
7154,4731,2423,1388,247300,89144
9329,5600,3729,1165,140300,89145
6558,2806,3752,897,217900,89146
18387,9437,8950,1140,169500,89147
15610,7433,8177,1286,212600,89148
13105,8016,5089,1151,217800,89149
8791,4942,3849,922,107100,89156
37,37,0,-,-,89161
4642,2323,2319,1115,211300,89166
9190,1664,7526,737,114000,89169
10937,7249,3688,1330,219700,89178
1426,1175,251,1402,215600,89179
13830,6714,7116,1174,170700,89183
0,0,0,-,-,89191
2368,1741,627,686,139500,89301
251,212,39,473,142600,89310
49,39,10,-,(X),89311
142,56,86,1015,65000,89314
591,401,190,575,129000,89316
135,127,8,-,129700,89317
487,385,102,729,81300,89318
109,55,54,969,(X),89319
0,0,0,-,-,89402
5627,4267,1360,977,148500,89403
23,23,0,-,-,89404
10,0,10,-,-,89405
9475,5818,3657,851,151000,89406
6886,4532,2354,962,136600,89408
77,77,0,-,(X),89409
4405,2950,1455,932,270300,89410
413,371,42,850,646200,89411
154,154,0,-,(X),89412
254,169,85,2131,1297800,89413
179,125,54,950,76500,89414
1602,1043,559,553,86000,89415
81,49,32,-,(X),89418
1620,1002,618,584,104700,89419
19,7,12,-,-,89420
202,142,60,479,55700,89421
23,23,0,-,(X),89422
4376,3450,926,1178,311800,89423
105,79,26,263,87500,89424
243,149,94,-,(X),89425
135,123,12,-,(X),89426
329,199,130,361,72700,89427
78,78,0,-,228600,89428
2774,2111,663,842,84700,89429
142,91,51,-,328700,89430
13792,6198,7594,776,122500,89431
6514,4321,2193,929,99700,89433
10104,6200,3904,1030,171500,89434
14203,10193,4010,1362,234800,89436
8,8,0,-,-,89438
724,497,227,1090,264000,89439
471,339,132,(X),251600,89440
4082,3316,766,1406,270600,89441
402,252,150,843,100800,89442
1155,971,184,960,167800,89444
5749,4207,1542,815,160700,89445
18,18,0,-,-,89446
3394,2125,1269,652,112900,89447
718,508,210,1242,640400,89448
1486,674,812,1072,387200,89449
105,63,42,-,-,89450
3895,2702,1193,1377,700900,89451
5245,3553,1692,959,225800,89460
2327,438,1889,594,243400,89501
17553,6005,11548,715,148600,89502
10920,4771,6149,800,173300,89503
13090,8985,4105,1077,146200,89506
4291,3755,536,1339,157800,89508
15729,8104,7625,811,302400,89509
660,598,62,496,285000,89510
10469,7250,3219,1005,429800,89511
9450,3050,6400,712,96600,89512
3642,2715,927,1424,387700,89519
10189,7203,2986,1468,263200,89521
13198,7005,6193,1084,261100,89523
9795,5419,4376,789,171200,89701
0,0,0,-,-,89702
4413,3082,1331,893,293100,89703
1768,1589,179,995,298600,89704
2091,1417,674,1178,193300,89705
7973,4070,3903,825,125600,89706
8341,5621,2720,950,192500,89801
4986,4247,739,1329,215400,89815
1928,1478,450,646,107100,89820
212,180,32,-,91800,89821
762,550,212,953,106500,89822
75,62,13,-,677600,89823
547,223,324,582,13000,89825
27,0,27,-,-,89826
224,224,0,-,209200,89828
90,30,60,-,(X),89830
16,16,0,-,-,89831
578,277,301,402,85000,89832
77,24,53,-,322200,89833
33,19,14,-,-,89834
695,428,267,724,135100,89835
1346,775,571,676,120300,89883
13438,4638,8800,984,258500,90001
12134,4480,7654,991,227200,90002
16287,5035,11252,1075,242200,90003
22726,3724,19002,1090,746000,90004
15823,1272,14551,952,688300,90005
19156,1436,17720,963,436500,90006
11707,1250,10457,1046,368600,90007
14370,5012,9358,1001,462500,90008
2180,398,1782,1645,710800,90010
22734,5909,16825,991,277600,90011
10658,1363,9295,1163,397300,90012
6592,733,5859,640,418100,90013
4656,386,4270,732,343500,90014
7683,1096,6587,897,468100,90015
17146,6247,10899,1098,377600,90016
9981,346,9635,870,446400,90017
15929,4657,11272,977,382300,90018
24313,6578,17735,1156,664400,90019
16425,1581,14844,1137,525700,90020
1712,107,1605,427,409400,90021
17216,5918,11298,975,312400,90022
11125,2975,8150,982,299500,90023
17146,5210,11936,1912,1026300,90024
21934,5402,16532,1668,693100,90025
25139,5603,19536,1118,610000,90026
21953,4442,17511,1229,842800,90027
15873,852,15021,1143,611900,90028
14169,1268,12901,1020,561100,90029
11430,3628,7802,995,366900,90031
13111,6223,6888,1100,349600,90032
13110,2265,10845,911,306900,90033
25769,4981,20788,1425,671000,90034
13192,4284,8908,1678,888400,90035
18602,2906,15696,1854,983300,90036
16603,4060,12543,974,289000,90037
11781,1110,10671,1050,580100,90038
11443,4942,6501,1360,644700,90039
3465,1514,1951,965,334400,90040
9591,5062,4529,1206,570200,90041
19846,8610,11236,1173,417200,90042
16631,8242,8389,994,374400,90043
26326,7743,18583,986,283100,90044
15740,8101,7639,1706,712100,90045
29069,6356,22713,1422,889200,90046
16604,9090,7514,1070,306500,90047
11957,3459,8498,1751,1016800,90048
16259,8559,7700,1891,1664900,90049
3471,2268,1203,1489,783900,90056
16149,644,15505,876,308100,90057
802,65,737,640,190800,90058
9933,4200,5733,912,229200,90059
7223,2796,4427,1131,266500,90061
9440,3703,5737,1040,298900,90062
13390,4892,8498,1028,299100,90063
10771,6113,4658,1703,943200,90064
14931,7290,7641,1131,501800,90065
24434,9273,15161,1443,781600,90066
1428,1073,355,2564,973900,90067
11845,5441,6404,1446,1001200,90068
12551,4653,7898,1571,720100,90069
0,0,0,-,-,90071
0,0,0,-,-,90073
3341,2790,551,2310,1391900,90077
0,0,0,-,-,90079
5,0,5,-,-,90089
0,0,0,-,-,90090
3100,1266,1834,2442,657900,90094
0,0,0,-,-,90095
24107,5551,18556,1090,293100,90201
8398,5812,2586,2209,"2,000,000+",90210
3514,1052,2462,1699,1182800,90211
5716,1729,3987,1959,1520300,90212
13182,7864,5318,1114,230400,90220
11886,6057,5829,1077,253100,90221
7832,3694,4138,1055,236600,90222
12915,7137,5778,1530,567700,90230
6388,2597,3791,1494,748300,90232
7181,4930,2251,1371,461900,90240
13440,5842,7598,1201,437800,90241
12117,5844,6273,1239,389300,90242
6747,2766,3981,1575,784800,90245
16053,6658,9395,1126,342800,90247
3432,2531,901,1175,370400,90248
8739,5352,3387,1036,374200,90249
31813,9723,22090,1059,417800,90250
9197,4431,4766,1902,1086200,90254
18456,5479,12977,945,301400,90255
10501,4029,6472,1344,406900,90260
15134,6599,8535,1054,289300,90262
0,0,0,-,-,90263
7206,5166,2040,2618,1659800,90265
13644,9290,4354,2122,1398400,90266
6378,1635,4743,976,302800,90270
9185,7210,1975,2453,1694400,90272
9442,8321,1121,2390,1292600,90274
15861,12743,3118,2244,968800,90275
16081,7289,8792,1799,853900,90277
15430,8653,6777,1680,696000,90278
23398,10600,12798,999,312200,90280
2347,1853,494,1901,885700,90290
13779,4499,9280,1786,1052100,90291
11963,3410,8553,2341,767600,90292
6689,3154,3535,1798,561000,90293
12150,2857,9293,1065,281100,90301
10859,3003,7856,1113,315100,90302
7327,2850,4477,1097,347700,90303
6535,2014,4521,1000,331200,90304
5854,3907,1947,1229,367700,90305
4686,207,4479,1624,705800,90401
5165,3396,1769,1793,"2,000,000+",90402
13719,3060,10659,1700,935000,90403
9808,2236,7572,1441,698100,90404
14254,4485,9769,1556,1025800,90405
14218,6375,7843,1200,528700,90501
5641,3865,1776,1326,353900,90502
17270,8683,8587,1492,651300,90503
11465,6905,4560,1354,541000,90504
14195,8046,6149,1561,727400,90505
0,0,0,-,-,90506
11058,6643,4415,1291,430300,90601
8116,3077,5039,1101,434200,90602
6492,5101,1391,1660,452000,90603
11940,7734,4206,1246,389300,90604
10551,7059,3492,1317,377000,90605
8539,5850,2689,1238,342400,90606
12862,9176,3686,1559,418000,90620
10039,3918,6121,1344,429700,90621
5021,3448,1573,1499,587200,90623
15961,10614,5347,1625,504100,90630
21351,12660,8691,1330,448300,90631
14517,11178,3339,1586,426300,90638
19826,9004,10822,1146,402400,90640
27225,17191,10034,1349,331400,90650
16594,11046,5548,1210,336000,90660
4638,2897,1741,1272,351100,90670
9163,4622,4541,1292,306000,90680
4558,2380,2178,1387,395200,90701
15145,11928,3217,2092,604300,90703
1340,307,1033,1359,721200,90704
23176,9089,14087,1185,354200,90706
8922,4968,3954,1024,401000,90710
10605,7746,2859,1458,424600,90712
9360,7386,1974,1873,445200,90713
5865,3181,2684,1449,360800,90715
3856,1445,2411,1166,258600,90716
8536,3592,4944,1260,478000,90717
7748,5183,2565,1609,790900,90720
13844,5405,8439,1192,262300,90723
22189,6951,15238,1129,459800,90731
8431,5778,2653,1737,517700,90732
12375,9299,3076,1582,296600,90740
360,201,159,2118,1237500,90742
166,98,68,1925,980800,90743
14272,5718,8554,1006,322500,90744
15126,10538,4588,1339,337900,90745
8047,6938,1109,1616,376200,90746
0,0,0,-,-,90747
4028,1954,2074,1209,378000,90755
20636,4586,16050,1057,297500,90802
16995,7427,9568,1377,712900,90803
14682,3032,11650,1122,393900,90804
26108,11297,14811,1062,304100,90805
12403,4207,8196,1035,363900,90806
12677,6885,5792,1216,499500,90807
14119,10941,3178,1455,534800,90808
9179,5126,4053,1043,320100,90810
16575,2044,14531,947,313500,90813
9263,2794,6469,1193,600100,90814
14479,9588,4891,1548,527100,90815
0,0,0,-,-,90822
0,0,0,-,-,90831
12725,9747,2978,1445,586500,91001
10435,7168,3267,1547,802900,91006
11808,6495,5313,1384,811200,91007
468,317,151,3008,1058600,91008
7875,4920,2955,1389,364300,91010
6604,5890,714,2097,1173600,91011
14476,7420,7056,1299,534700,91016
3216,1115,2101,1331,544700,91020
4538,2725,1813,1478,835400,91024
10260,4467,5793,1403,855600,91030
7085,4915,2170,1212,445200,91040
9977,5232,4745,1175,437500,91042
151,0,151,1077,-,91046
10803,1768,9035,1389,431500,91101
8324,4013,4311,1207,557500,91103
12964,6818,6146,1250,614800,91104
5354,3122,2232,2029,902500,91105
10578,3851,6727,1412,579600,91106
12406,7582,4824,1398,678000,91107
4646,4118,528,3390,1387500,91108
8183,2535,5648,1266,626200,91201
8716,3436,5280,1517,638700,91202
4812,1208,3604,1301,369100,91203
5824,749,5075,1166,399000,91204
14193,2074,12119,1221,452000,91205
12925,4602,8323,1284,609600,91206
3962,2359,1603,1446,836300,91207
5847,4033,1814,1478,745100,91208
258,36,222,3074,650000,91210
10453,7722,2731,1655,617600,91214
9246,7200,2046,2028,689300,91301
9135,6622,2513,2046,988500,91302
9466,2368,7098,1235,347000,91303
16999,8713,8286,1232,468100,91304
14447,8201,6246,1185,389500,91306
8581,7064,1517,2508,546700,91307
13715,9350,4365,1438,464300,91311
12335,6322,6013,1426,564600,91316
15037,11821,3216,1948,594800,91320
10973,5884,5089,1354,364600,91321
9552,5027,4525,1445,455200,91324
11775,5406,6369,1339,520100,91325
12357,8621,3736,1775,624200,91326
0,0,0,-,-,91330
22406,13105,9301,1299,311000,91331
23433,11664,11769,1215,358300,91335
8341,4549,3792,1202,318400,91340
24189,16452,7737,1334,341200,91342
17294,9190,8104,1163,405600,91343
17049,12588,4461,1621,472000,91344
5125,3597,1528,1339,346500,91345
11272,9185,2087,1625,413200,91350
10113,6558,3555,1462,325800,91351
12270,6562,5708,1193,358400,91352
9659,7508,2151,2108,469900,91354
12700,7558,5142,1763,438200,91355
11259,6177,5082,1340,772800,91356
15006,9977,5029,1765,577600,91360
8539,6453,2086,1885,803100,91361
13592,9842,3750,1742,662300,91362
10243,7102,3141,1891,670000,91364
17489,9320,8169,1805,578600,91367
0,0,0,-,-,91371
5388,3865,1523,2000,660600,91377
6540,4442,2098,1786,598300,91381
7060,5685,1375,1277,402700,91384
13470,8347,5123,1681,396100,91387
6420,5736,684,1609,489700,91390
14904,5193,9711,1194,532600,91401
18662,6304,12358,1079,302000,91402
11336,5328,6008,1565,774900,91403
16953,4464,12489,1071,363700,91405
17749,7253,10496,1150,387400,91406
9520,2701,6819,1158,485500,91411
15184,5862,9322,1549,772700,91423
5382,4336,1046,2203,1039100,91436
7760,2384,5376,1454,618400,91501
5241,489,4752,1263,358200,91502
9314,4859,4455,1344,595100,91504
12978,5748,7230,1544,562800,91505
7208,4069,3139,1344,583100,91506
16615,3208,13407,1271,478900,91601
9276,3161,6115,1456,640100,91602
14297,6704,7593,1668,860000,91604
15694,5979,9715,1112,359400,91605
15197,4617,10580,1135,393100,91606
13354,3996,9358,1302,615200,91607
0,0,0,-,-,91608
12832,9959,2873,1437,392100,91701
14794,8446,6348,1239,323100,91702
18010,10303,7707,1238,312300,91706
369,304,65,2580,383900,91708
23696,18358,5338,1843,507500,91709
21534,14647,6887,1359,350700,91710
11922,7926,3996,1395,558500,91711
10022,6964,3058,1364,347300,91722
6168,2616,3552,1226,382600,91723
8084,5730,2354,1424,435600,91724
22957,10685,12272,1475,306700,91730
8692,3204,5488,1005,362200,91731
16430,7122,9308,1137,356500,91732
11145,4458,6687,1101,351200,91733
8244,5923,2321,1516,466000,91737
11317,7873,3444,1678,480200,91739
8383,5546,2837,1355,386700,91740
8745,6341,2404,1583,574800,91741
18358,12235,6123,1261,316600,91744
16030,12331,3699,1640,489900,91745
6607,4826,1781,1284,325300,91746
13476,8868,4608,1376,491200,91748
11888,8607,3281,1390,468900,91750
8066,5167,2899,1188,320300,91752
10669,5844,4825,1211,521100,91754
8437,4095,4342,1263,484100,91755
207,146,61,1396,309100,91759
16322,10541,5781,1310,286000,91761
16696,8319,8377,1176,266000,91762
10411,6087,4324,1134,265200,91763
15163,6925,8238,1268,248800,91764
14978,11581,3397,1808,568100,91765
18002,9478,8524,1191,285500,91766
14060,7400,6660,1147,279400,91767
8220,4203,4017,1071,273200,91768
17085,8553,8532,1178,432100,91770
12074,8954,3120,1532,447900,91773
8270,5566,2704,1246,658800,91775
11544,4703,6841,1244,536000,91776
11417,7278,4139,1244,606000,91780
9151,7963,1188,1975,505600,91784
19061,7892,11169,1182,351800,91786
12853,10770,2083,1928,623200,91789
12459,8686,3773,1365,385800,91790
10010,6868,3142,1314,459500,91791
8786,4934,3852,1461,378700,91792
19503,7274,12229,1224,490900,91801
9641,4474,5167,1176,499700,91803
6511,4746,1765,1347,481900,91901
6009,4480,1529,1640,542900,91902
406,262,144,625,266500,91905
1121,722,399,887,169500,91906
25928,12147,13781,1185,363900,91910
24503,12247,12256,1206,314300,91911
13722,9688,4034,1830,411400,91913
4734,4050,684,2297,497700,91914
7637,5990,1647,2113,401200,91915
606,532,74,842,301500,91916
204,185,19,-,187500,91917
150,124,26,-,(X),91931
9014,2844,6170,1215,356500,91932
186,127,59,-,125200,91934
2677,2339,338,1500,543800,91935
12055,7367,4688,1249,519100,91941
16697,6814,9883,1300,369700,91942
8565,4723,3842,1155,316600,91945
26,12,14,-,-,91948
15686,5044,10642,987,291900,91950
724,567,157,1123,358300,91962
376,289,87,(X),130600,91963
18528,10707,7821,1228,322400,91977
3113,2069,1044,1611,369700,91978
96,60,36,-,-,91980
1687,1256,431,1277,514200,92003
1289,798,491,913,168700,92004
4516,2667,1849,1879,836900,92007
11483,4951,6532,1553,627700,92008
16355,11833,4522,1867,691500,92009
5697,4002,1695,1932,521600,92010
9247,5982,3265,2013,682600,92011
5941,4254,1687,1947,1198200,92014
15083,9832,5251,1403,422900,92019
19371,7562,11809,1114,432900,92020
21807,10917,10890,1159,305800,92021
18964,12533,6431,1708,744700,92024
15098,6133,8965,1150,415000,92025
16804,10135,6669,1253,380700,92026
16042,9257,6785,1167,335000,92027
16662,11201,5461,1070,436000,92028
6891,5171,1720,1388,475300,92029
1350,1029,321,896,275300,92036
16796,9489,7307,1765,1132900,92037
14738,9302,5436,1190,356800,92040
15337,5626,9711,1224,422000,92054
144,0,144,1968,-,92055
19445,12346,7099,1570,368200,92056
18615,12122,6493,1676,355200,92057
13716,4178,9538,1629,289200,92058
383,283,100,775,329500,92059
39,39,0,-,(X),92060
596,455,141,1415,342800,92061
15863,11751,4112,1447,545900,92064
11638,8658,2980,1221,394100,92065
161,90,71,1142,400000,92066
3198,2785,413,2226,"2,000,000+",92067
14613,8035,6578,1233,392300,92069
425,278,147,905,366700,92070
19297,13506,5791,1403,348100,92071
5341,3032,2309,1868,973400,92075
16890,10854,6036,1459,411200,92078
10452,5416,5036,1419,410000,92081
6214,4835,1379,1041,452500,92082
10818,5037,5781,1208,312200,92083
15337,8344,6993,1212,409400,92084
663,539,124,797,147000,92086
629,536,93,2337,943800,92091
20531,4599,15932,1332,457300,92101
14479,3952,10527,1070,294600,92102
17661,6023,11638,1258,590400,92103
20739,6189,14550,1096,467600,92104
21192,6012,15180,977,280600,92105
7251,4363,2888,1704,826800,92106
12658,4785,7873,1367,701400,92107
10361,2895,7466,1808,283300,92108
22421,6512,15909,1432,690800,92109
11146,4908,6238,1359,496600,92110
16893,8525,8368,1321,417900,92111
12833,3780,9053,960,253200,92113
17587,11491,6096,1216,299300,92114
20596,7077,13519,1137,384700,92115
16301,5234,11067,1116,493900,92116
20785,12287,8498,1370,477800,92117
8500,4046,4454,2099,1301100,92118
9502,6451,3051,1490,451900,92119
10788,7249,3539,1480,483400,92120
1554,744,810,1822,623900,92121
19468,6238,13230,1758,603400,92122
10842,5371,5471,1779,425600,92123
10705,5011,5694,2029,522300,92124
23404,13335,10069,1748,409800,92126
13875,9749,4126,1861,659100,92127
20121,13257,6864,1737,528500,92128
17339,11761,5578,1694,603600,92129
17998,11713,6285,2180,870400,92130
11536,9083,2453,2112,644500,92131
0,0,0,-,-,92132
0,0,0,-,-,92134
0,0,0,-,-,92135
10329,6235,4094,1444,291500,92139
11,0,11,-,-,92140
560,398,162,1225,1136900,92145
0,0,0,-,-,92147
21366,12392,8974,1350,293700,92154
0,0,0,-,-,92155
7922,2254,5668,969,279200,92173
19219,10904,8315,963,171900,92201
10230,7192,3038,1263,272100,92203
2672,2213,459,831,627200,92210
12473,9254,3219,1264,340700,92211
11844,8011,3833,981,168500,92220
0,0,0,-,-,92222
15553,11755,3798,1101,221300,92223
5980,3121,2859,711,120300,92225
7818,4222,3596,745,145600,92227
960,565,395,1016,81100,92230
9451,4751,4700,812,161100,92231
971,464,507,715,94400,92233
17354,10358,6996,1106,185900,92234
10484,6584,3900,875,152200,92236
67,50,17,(X),112500,92239
11790,5525,6265,937,124000,92240
4077,3145,932,698,59800,92241
697,605,92,560,64000,92242
13770,7123,6647,747,153200,92243
1757,1196,561,774,162300,92249
2488,1444,1044,762,149100,92250
5198,3825,1373,1141,184000,92251
3798,2048,1750,826,119100,92252
14949,10695,4254,1389,349400,92253
3003,1510,1493,705,91300,92254
