housing_units_occ,homeowner_units_occ,renters_units_occ,med_rent,med_household_price,zip
18769,13485,5284,1111,316500,92399
672,80,592,780,121400,92401
17722,7647,10075,1012,237900,92404
8862,4047,4815,1047,210600,92405
17028,10169,6859,1242,299800,92407
3713,1346,2367,957,239100,92408
12482,5107,7375,913,128400,92410
6430,3320,3110,1062,171700,92411
6706,2872,3834,1118,290700,92501
25016,15759,9257,1275,348400,92503
16538,9771,6767,1260,336100,92504
13517,6928,6589,1452,330900,92505
14871,11159,3712,1423,414500,92506
16763,5388,11375,1242,308000,92507
10244,8052,2192,1997,445600,92508
18963,13091,5872,1236,322100,92509
500,46,454,1743,289500,92518
14959,8582,6377,1286,297000,92530
6908,5304,1604,1822,353500,92532
1059,741,318,1022,277200,92536
1627,1083,544,822,172800,92539
12833,6379,6454,964,119300,92543
15314,10266,5048,1134,214500,92544
14948,9885,5063,1284,217200,92545
2356,1452,904,1030,127400,92548
1145,746,399,1075,276300,92549
7868,5145,2723,1436,265100,92551
18331,8876,9455,1307,251100,92553
10774,7969,2805,1755,338300,92555
13743,8979,4764,1426,305200,92557
595,514,81,916,333100,92561
19745,13447,6298,1658,413300,92562
17952,12404,5548,1768,392900,92563
2577,1833,744,1157,298100,92567
13944,8816,5128,1142,265900,92570
12406,8239,4167,1479,259000,92571
3942,2934,1008,1565,245500,92582
9296,5653,3643,1058,195600,92583
14463,11819,2644,1824,353000,92584
6043,4839,1204,1557,333800,92585
9137,6040,3097,1170,213600,92586
5593,4443,1150,1714,378400,92587
1552,636,916,976,1045700,92590
12968,7725,5243,1736,425100,92591
24505,17984,6521,1921,447600,92592
9504,6724,2780,1544,335000,92595
7927,5954,1973,1950,400700,92596
8735,4314,4421,2285,819900,92602
7292,4857,2435,2389,1172200,92603
9698,6038,3660,2221,715100,92604
8660,3819,4841,2284,768800,92606
4857,3644,1213,2057,694200,92610
12736,3955,8781,2262,697700,92612
9804,4365,5439,2292,715000,92614
3991,953,3038,1374,470300,92617
17258,5901,11357,2348,782900,92618
17819,11096,6723,2227,865500,92620
2810,1858,952,1958,781800,92624
5804,3936,1868,2555,"2,000,000+",92625
19058,7888,11170,1907,707300,92626
22180,8235,13945,1685,712200,92627
11439,7065,4374,1995,880500,92629
21234,14303,6931,1927,601700,92630
11156,8305,2851,1695,278300,92637
21352,16121,5231,1994,719400,92646
21363,9750,11613,1827,663600,92647
19471,9678,9793,1792,879200,92648
14247,8730,5517,1794,735300,92649
11126,7120,4006,2264,1778000,92651
9970,7177,2793,2056,703500,92653
2499,896,1603,1348,498800,92655
19252,11684,7568,2168,604600,92656
3884,3263,621,2532,"2,000,000+",92657
15268,8128,7140,2345,1659100,92660
1519,671,848,2054,"2,000,000+",92661
1350,818,532,2046,"2,000,000+",92662
10029,4563,5466,1892,1249700,92663
14230,7712,6518,1770,867100,92672
10294,8553,1741,2394,892100,92673
12895,9576,3319,2006,683400,92675
847,669,178,2080,680400,92676
25667,17760,7907,2179,795300,92677
218,147,71,2058,715900,92678
10711,9261,1450,2381,862000,92679
27536,14479,13057,1488,581900,92683
16081,10940,5141,1948,618400,92688
16759,12586,4173,2145,650900,92691
17552,13482,4070,2154,695700,92692
8620,6578,2042,2430,803300,92694
13053,3573,9480,1231,430200,92701
13589,6580,7009,1527,415500,92703
20269,10647,9622,1648,446700,92704
14711,10027,4684,1649,839200,92705
9189,5042,4147,1352,591400,92706
13931,7175,6756,1645,432900,92707
18892,12819,6073,1909,687700,92708
19343,8899,10444,1649,553500,92780
8059,4963,3096,2283,799000,92782
17826,6024,11802,1517,443900,92801
11503,4195,7308,1426,481400,92802
24572,10006,14566,1508,499700,92804
19113,7781,11332,1458,468000,92805
12380,4622,7758,1759,547100,92806
12337,9842,2495,2082,659500,92807
7417,5567,1850,2238,701400,92808
13516,7994,5522,1776,618900,92821
1448,1295,153,3235,783100,92823
12407,4855,7552,1549,624600,92831
8209,3040,5169,1480,516700,92832
16375,9482,6893,1639,602500,92833
8502,6142,2360,1659,752000,92835
15131,8286,6845,1515,487600,92840
9559,4901,4658,1429,531700,92841
11761,5438,6323,1414,474500,92843
6715,2742,3973,1498,468300,92844
5655,4560,1095,1803,599100,92845
7149,5870,1279,1958,496700,92860
1979,1870,109,3493,1159800,92861
6340,3796,2544,1807,590100,92865
5468,1987,3481,1596,644200,92866
12906,8546,4360,1721,684100,92867
8016,2641,5375,1760,462300,92868
11597,8535,3062,1812,663500,92869
17128,11098,6030,1734,609600,92870
14384,8061,6323,1550,388500,92879
17575,12763,4812,2199,516800,92880
9851,7727,2124,1430,501200,92881
21510,14109,7401,1477,436200,92882
10403,8541,1862,2327,452700,92883
16559,13469,3090,2019,794400,92886
6792,5795,997,1927,864200,92887
12806,5187,7619,1402,549900,93001
19191,11136,8055,1667,534400,93003
10856,7000,3856,1703,520500,93004
15798,9755,6043,1796,607900,93010
13138,9836,3302,2086,607000,93012
6232,3457,2775,1899,753200,93013
5064,3062,2002,1357,395900,93015
11783,8895,2888,1908,624900,93021
2508,1926,582,1505,497400,93022
7989,5134,2855,1497,650600,93023
14954,7281,7673,1366,447200,93030
17109,9586,7523,1484,367900,93033
9982,5830,4152,1946,541700,93035
12879,6660,6219,1584,448100,93036
572,362,210,1188,319400,93040
7194,3199,3995,1709,385100,93041
0,0,0,-,-,93042
16,2,14,-,-,93043
10001,5355,4646,1232,375300,93060
19096,13549,5547,1827,531700,93063
0,0,0,-,-,93064
23865,17537,6328,2003,575000,93065
1070,717,353,1506,905500,93066
295,160,135,3206,777800,93067
12842,3043,9799,1553,863700,93101
7608,3642,3966,1955,1022400,93103
11356,6247,5109,1896,1012700,93105
4116,3088,1028,2244,"2,000,000+",93108
4615,2832,1783,2122,1159000,93109
6358,4109,2249,1866,830900,93110
6166,4054,2112,2101,869100,93111
15977,6024,9953,1665,793400,93117
378,161,217,801,95000,93201
1112,627,485,1030,133400,93202
5345,2419,2926,873,154300,93203
2299,1080,1219,802,138900,93204
727,507,220,761,98300,93205
562,258,304,903,144200,93206
114,107,7,-,158000,93207
47,0,47,-,-,93208
4566,2406,2160,847,166500,93210
4220,1985,2235,819,144600,93212
11937,7036,4901,873,173300,93215
253,177,76,788,107900,93218
2520,1082,1438,715,131800,93219
58,0,58,-,-,93220
4800,3328,1472,911,221400,93221
683,589,94,1413,206300,93222
2760,1754,1006,753,143000,93223
159,103,56,1030,92500,93224
1812,1090,722,925,173600,93225
107,89,18,886,198400,93226
21799,12449,9350,967,213900,93230
1852,512,1340,677,153800,93234
1245,698,547,768,130400,93235
538,332,206,930,225500,93238
349,158,191,730,159500,93239
2707,1631,1076,836,134900,93240
4150,1601,2549,810,119300,93241
1056,506,550,931,206300,93242
776,486,290,797,-,93243
160,134,26,850,259500,93244
12194,5505,6689,1108,219800,93245
5246,2867,2379,774,151300,93247
541,178,363,670,118600,93249
3733,2070,1663,882,162500,93250
78,49,29,395,45800,93251
542,311,231,778,85000,93252
280,157,123,965,120800,93254
326,277,49,-,67700,93255
1560,575,985,792,121600,93256
21804,11601,10203,879,166500,93257
558,259,299,825,102400,93258
87,57,30,1979,143100,93260
743,296,447,683,109100,93261
0,0,0,-,-,93262
5516,2834,2682,825,171700,93263
1717,1399,318,1072,247300,93265
339,105,234,1043,167800,93266
1774,974,800,819,139100,93267
5710,3003,2707,851,139900,93268
1569,974,595,794,199600,93270
1075,882,193,1122,314700,93271
1094,404,690,860,125000,93272
21580,11902,9678,987,191200,93274
61,28,33,645,-,93276
18022,10094,7928,976,210400,93277
6251,3557,2694,746,160300,93280
1028,784,244,594,103100,93283
1208,1021,187,801,113600,93285
2859,1709,1150,689,166000,93286
45,45,0,-,194800,93287
16769,10589,6180,942,259800,93291
13275,8113,5162,1063,206700,93292
4651,1367,3284,820,202200,93301
15060,6672,8388,926,151300,93304
10844,3831,7013,815,141200,93305
22240,14212,8028,1022,194500,93306
22006,11357,10649,946,153500,93307
19454,8888,10566,954,207500,93308
21718,9807,11911,986,194700,93309
14551,10339,4212,1411,294600,93311
19560,15267,4293,1576,290600,93312
13981,10140,3841,1518,234800,93313
8934,7557,1377,1369,359400,93314
12088,5590,6498,1368,658100,93401
6503,4503,2000,1480,498600,93402
8574,2945,5629,1612,673400,93405
0,0,0,-,-,93410
11634,7989,3645,1391,626100,93420
12791,8282,4509,1349,492700,93422
512,277,235,1503,815200,93424
497,396,101,1020,459300,93426
2123,1430,693,1513,513400,93427
2881,2101,780,1417,638200,93428
36,36,0,-,172500,93429
1478,905,573,1234,707200,93430
451,402,49,1368,611300,93432
5216,2366,2850,1328,464000,93433
2014,1028,986,1182,238200,93434
17978,9196,8782,1192,322200,93436
917,0,917,1816,-,93437
485,258,227,1590,470700,93440
403,292,111,2100,915900,93441
4968,2939,2029,1456,589500,93442
7148,5333,1815,1551,557800,93444
2468,1458,1010,1275,355900,93445
17438,11546,5892,1195,445600,93446
4245,2627,1618,1678,689900,93449
229,49,180,1019,267300,93450
1331,848,483,1441,354500,93451
277,66,211,976,415400,93452
1309,925,384,1048,448300,93453
11695,6066,5629,1322,329500,93454
15245,11283,3962,1722,394000,93455
13230,5845,7385,1297,303400,93458
1939,1493,446,1574,944600,93460
539,266,273,1577,281900,93461
3247,2044,1203,1491,760600,93463
3285,2469,816,1589,588200,93465
1845,744,1101,700,105800,93501
4008,2040,1968,967,112800,93505
2703,2478,225,1202,536700,93510
134,112,22,-,187500,93512
750,532,218,848,233800,93513
6159,4067,2092,939,306500,93514
986,539,447,703,63400,93516
232,226,6,-,230000,93517
425,318,107,1167,176700,93518
22,22,0,-,-,93519
43,43,0,-,31500,93522
1141,220,921,1459,57900,93523
0,0,0,-,-,93524
288,196,92,784,168100,93526
675,492,183,951,170700,93527
80,30,50,-,-,93528
200,161,39,-,356900,93529
15,15,0,-,26900,93530
129,103,26,-,445100,93531
1039,776,263,1178,264700,93532
13943,4664,9279,1066,204200,93534
20976,11795,9181,1126,181900,93535
21529,14617,6912,1327,305100,93536
146,91,55,-,209800,93541
3711,2428,1283,1322,237300,93543
521,472,49,-,227200,93544
829,469,360,764,256300,93545
3080,1599,1481,1190,382400,93546
112,89,23,-,195600,93549
21577,11367,10210,1081,210100,93550
15932,12232,3700,1688,346600,93551
9972,7535,2437,1625,241300,93552
724,541,183,1167,232700,93553
56,47,9,-,-,93554
12980,8464,4516,870,174800,93555
31,15,16,-,-,93558
6969,4361,2608,961,186900,93560
11574,8704,2870,989,252500,93561
756,391,365,573,57700,93562
127,90,37,-,304000,93563
1886,1328,558,1113,174200,93591
49,26,23,-,67800,93592
652,491,161,783,325100,93601
1499,1289,210,1090,277900,93602
73,46,27,-,-,93603
310,295,15,-,694300,93604
53,17,36,922,322700,93605
221,123,98,885,154200,93606
270,126,144,849,115500,93608
1538,803,735,826,177200,93609
4891,2481,2410,882,219100,93610
15615,11345,4270,1619,311500,93611
13606,4883,8723,991,191000,93612
4562,3996,566,1290,261600,93614
1521,676,845,918,109000,93615
686,369,317,711,264600,93616
8074,4221,3853,893,193700,93618
12342,10641,1701,1960,402900,93619
2826,1723,1103,891,206700,93620
64,33,31,-,-,93621
2820,1149,1671,711,158000,93622
58,58,0,-,334100,93623
218,6,212,548,-,93624
2350,1191,1159,1057,252900,93625
722,605,117,1608,354000,93626
39,0,39,-,-,93627
87,38,49,-,-,93628
5341,2696,2645,945,218300,93630
5350,3459,1891,896,277300,93631
0,0,0,-,-,93633
2,2,0,-,-,93634
11353,6248,5105,1164,268100,93635
4044,3611,433,1365,312300,93636
12305,7111,5194,1019,219100,93637
12275,6330,5945,970,187600,93638
2847,1012,1835,781,153900,93640
113,91,22,-,254500,93641
1257,1003,254,809,252500,93643
3543,2545,998,1022,288600,93644
88,88,0,-,389500,93645
2786,1149,1637,738,144200,93646
2889,1415,1474,896,141100,93647
4299,1827,2472,786,155400,93648
1308,599,709,856,75900,93650
713,621,92,1349,387500,93651
103,37,66,819,99500,93652
530,474,56,1161,280000,93653
8753,5682,3071,963,213000,93654
1670,883,787,988,167400,93656
10529,6560,3969,927,251200,93657
1120,412,708,591,156600,93660
8496,4916,3580,960,183900,93662
210,167,43,950,509900,93664
250,214,36,-,86900,93665
231,39,192,792,104600,93666
875,680,195,950,258500,93667
359,203,156,1087,260300,93668
80,47,33,-,-,93669
184,99,85,766,126400,93673
1286,1158,128,1049,193000,93675
3376,495,2881,670,112000,93701
11894,4080,7814,788,116400,93702
9889,3721,6168,913,140000,93703
11302,6034,5268,991,238700,93704
12109,4990,7119,899,159800,93705
11087,4430,6657,821,149700,93706
11238,4487,6751,972,228400,93710
15945,9401,6544,1162,343500,93711
17979,10295,7684,1459,312300,93720
2000,227,1773,777,150400,93721
24718,14039,10679,1156,226300,93722
3836,3104,732,1338,311200,93723
6666,3547,3119,945,176600,93725
14130,5454,8676,914,167900,93726
24224,13907,10317,914,237200,93727
5781,2350,3431,855,146700,93728
4223,3159,1064,1744,439200,93730
9690,4059,5631,1249,454500,93901
12899,4952,7947,1163,337700,93905
16920,8860,8060,1463,369200,93906
7235,5207,2028,1450,463300,93907
4514,3681,833,2461,747900,93908
485,95,390,702,1536500,93920
1674,1007,667,2083,1370100,93921
5489,4243,1246,2002,1124500,93923
2550,1891,659,1683,938900,93924
420,166,254,922,338900,93925
2315,1100,1215,1135,345300,93926
4133,1883,2250,1246,277300,93927
17,0,17,-,-,93928
4255,2163,2092,1118,273600,93930
260,135,125,995,271600,93932
8838,3560,5278,1333,474400,93933
13044,5559,7485,1741,769300,93940
0,0,0,-,-,93943
6845,3254,3591,1689,823900,93950
1750,1455,295,2976,1215000,93953
100,42,58,1107,224100,93954
10606,4280,6326,1635,445400,93955
4081,2412,1669,1260,332400,93960
142,75,67,-,564000,93962
10380,6308,4072,2147,1374300,94002
1836,1354,482,1967,872700,94005
16037,9460,6577,2093,"2,000,000+",94010
14028,8169,5859,1789,661000,94014
20052,11199,8853,2182,758900,94015
7328,5124,2204,2010,950500,94019
607,436,171,1573,827700,94020
61,14,47,1109,-,94021
7165,5776,1389,3140,"2,000,000+",94022
7845,6979,866,3146,"2,000,000+",94024
14964,9172,5792,2268,1950600,94025
2313,2132,181,"3,500+","2,000,000+",94027
2543,2056,487,2877,"2,000,000+",94028
8047,5161,2886,2320,1230600,94030
1064,905,159,1708,914400,94037
1110,857,253,1617,939600,94038
14444,6016,8428,2317,1618800,94040
6368,2008,4360,2272,1355400,94041
13024,5965,7059,2368,1011500,94043
13954,9591,4363,2248,818100,94044
318,239,79,2272,1076000,94060
13894,7113,6781,2093,1126300,94061
10248,7537,2711,1970,1634400,94062
10092,3596,6496,1933,776600,94063
5192,3593,1599,3217,1234400,94065
14807,8546,6261,2194,839000,94066
11638,8459,3179,2182,1512600,94070
94,74,20,-,1112900,94074
21204,12974,8230,1892,785200,94080
8361,3124,5237,2280,865400,94085
19461,6377,13084,2265,1101600,94086
20180,11559,8621,2333,1530200,94087
8101,4913,3188,2700,273500,94089
17841,1478,16363,1043,812200,94102
14841,2310,12531,1219,889900,94103
272,36,236,514,1722200,94104
4908,2096,2812,2902,967400,94105
13961,5632,8329,2365,1041200,94107
7833,805,7028,1238,1090200,94108
33108,5301,27807,1772,980600,94109
27736,10001,17735,1716,1051700,94110
2160,459,1701,2264,1099700,94111
23266,14961,8305,1718,790200,94112
16860,7642,9218,2172,1359100,94114
17208,4641,12567,1984,1244700,94115
16247,11174,5073,1987,1010000,94116
18204,5505,12699,2213,1299900,94117
17657,6229,11428,1937,1485400,94118
17641,7760,9881,1848,1138900,94121
23141,11310,11831,2000,1030700,94122
13918,3629,10289,2326,"2,000,000+",94123
11041,5694,5347,1034,678600,94124
7532,5995,1537,2652,1253000,94127
0,0,0,-,-,94128
1288,11,1277,3338,-,94129
595,0,595,2135,-,94130
13284,7392,5892,2165,1168900,94131
10280,4408,5872,1959,922200,94132
12995,2491,10504,1300,1201600,94133
12044,7289,4755,1535,764500,94134
3812,1026,2786,2745,1072700,94158
7177,3668,3509,2349,"2,000,000+",94301
14004,7474,6530,1900,1356700,94303
1845,241,1604,2923,"2,000,000+",94304
3459,964,2495,1600,"2,000,000+",94305
10676,5964,4712,2287,"2,000,000+",94306
12459,6076,6383,2098,770000,94401
9623,6561,3062,2213,1456100,94402
16382,9092,7290,2489,1102900,94403
14260,8249,6011,3008,1102800,94404
25347,10454,14893,1700,793000,94501
5018,3991,1027,2151,809300,94502
5442,4211,1231,1769,468400,94503
5473,4423,1050,2442,573400,94505
8279,7372,907,2608,1197000,94506
5335,4990,345,2961,1607400,94507
1073,592,481,1647,726200,94508
21586,11793,9793,1498,340000,94509
11179,7952,3227,1720,558700,94510
885,742,143,1049,122300,94511
16,16,0,-,-,94512
20386,15403,4983,2035,545300,94513
447,331,116,1184,522900,94514
2970,1838,1132,1318,657700,94515
66,46,20,850,541700,94516
4731,4376,355,2227,698300,94517
10539,7178,3361,1747,576200,94518
6949,4820,2129,1663,465800,94519
13531,4501,9030,1461,375500,94520
16088,11374,4714,1727,569900,94521
13863,8796,5067,1927,681900,94523
1404,708,696,1303,470200,94525
12233,10183,2050,2448,1027900,94526
163,163,0,-,"2,000,000+",94528
10202,6025,4177,1785,739900,94530
12507,8763,3744,2121,403800,94531
23867,12658,11209,1301,321000,94533
12979,9883,3096,2112,473600,94534
1057,15,1042,2129,-,94535
24517,14080,10437,2065,801600,94536
22095,10320,11775,2178,704100,94538
16317,13527,2790,2426,1226200,94539
21713,9405,12308,1585,529200,94541
4330,2860,1470,1984,728600,94542
22991,10839,12152,1704,480100,94544
9340,6495,2845,1806,520900,94545
16325,10780,5545,1695,653600,94546
8098,6525,1573,2021,510000,94547
197,146,51,1528,931400,94548
10869,8101,2768,2034,1234900,94549
18036,13187,4849,1869,777200,94550
15530,11163,4367,1976,656000,94551
5112,4584,528,2838,875800,94552
18949,12711,6238,1634,525900,94553
11545,7947,3598,2420,836600,94555
5949,4821,1128,1960,1098400,94556
24302,16349,7953,1687,616900,94558
10211,5015,5196,1556,595200,94559
13677,9466,4211,2128,668700,94560
12216,9346,2870,1524,392700,94561
7071,6341,730,2404,1340400,94563
6666,4629,2037,1745,461300,94564
27947,15735,12212,1584,341200,94565
16434,11839,4595,2115,996000,94566
251,169,82,1451,342200,94567
18310,11676,6634,2527,792600,94568
108,24,84,1863,-,94569
4555,3648,907,1385,323300,94571
3329,2033,1296,1245,431800,94572
10,0,10,-,-,94573
3614,2276,1338,1570,1018300,94574
0,0,0,-,-,94575
38,30,8,-,-,94576
17193,9304,7889,1537,560200,94577
14538,5676,8862,1429,508000,94578
7052,5140,1912,1538,546000,94579
8917,6157,2760,1739,529600,94580
13620,9566,4054,2309,1014400,94582
12003,8723,3280,2243,856300,94583
9395,5639,3756,1677,333900,94585
317,243,74,1559,1086800,94586
21484,13839,7645,2063,688800,94587
12551,8517,4034,2370,878400,94588
9643,5823,3820,1547,283800,94589
14557,5465,9092,1156,289000,94590
18658,12130,6528,1636,390700,94591
308,231,77,2410,472800,94592
9628,8100,1528,1699,548100,94595
9736,4024,5712,1875,942700,94596
10388,5015,5373,2081,719700,94597
10247,7816,2431,2330,901300,94598
1418,986,432,1944,551100,94599
15430,4880,10550,1187,417400,94601
11854,6790,5064,1372,735600,94602
9901,4540,5361,1391,343100,94603
15951,8973,6978,1343,553200,94605
15201,2901,12300,1207,499900,94606
11300,3492,7808,1147,522200,94607
14114,5144,8970,1856,555000,94608
9740,2804,6936,1529,775000,94609
15327,5626,9701,1554,914600,94610
17494,10482,7012,1475,1019900,94611
8788,733,8055,1132,576000,94612
4,0,4,-,-,94613
7285,4702,2583,1855,1141800,94618
9063,5967,3096,1518,665500,94619
9602,3123,6479,1229,307800,94621
7466,3381,4085,1427,783200,94702
8729,3683,5046,1710,821100,94703
7998,853,7145,1548,784900,94704
5805,3254,2551,1656,1138300,94705
7905,3732,4173,1784,811500,94706
4861,4071,790,1885,1108900,94707
4812,4106,706,2799,1044600,94708
5004,1428,3576,1678,992900,94709
2936,1004,1932,1572,784000,94710
22,22,0,-,"2,000,000+",94720
9263,4068,5195,1310,335400,94801
9400,6780,2620,1551,497300,94803
14419,6519,7900,1298,398700,94804
5299,3285,2014,1571,458900,94805
19773,9172,10601,1470,365800,94806
0,0,0,-,-,94850
15679,7082,8597,1748,965200,94901
12139,8450,3689,2298,808600,94903
5355,3433,1922,1983,1544300,94904
5355,3773,1582,2431,"2,000,000+",94920
230,145,85,-,881400,94922
500,303,197,1278,732100,94923
562,351,211,1608,1061300,94924
3893,2697,1196,2598,1175000,94925
15998,8438,7560,1642,414300,94928
76,43,33,2734,983700,94929
3810,2631,1179,1889,848400,94930
3229,1924,1305,1501,518300,94931
289,156,133,2008,603300,94933
417,216,201,1286,873300,94937
330,278,52,2600,873800,94938
3307,1699,1608,2164,1462700,94939
93,77,16,-,793800,94940
13429,9167,4262,2175,1319700,94941
7306,4822,2484,1923,788300,94945
288,220,68,1875,1338200,94946
10358,7831,2527,1907,746000,94947
7202,4528,2674,2224,766300,94949
63,35,28,-,1125000,94950
1811,1316,495,1328,811500,94951
13726,8218,5508,1629,726100,94952
13754,9334,4420,1891,565600,94954
657,332,325,1245,1012200,94956
474,404,70,2111,"2,000,000+",94957
6380,4874,1506,1828,1127600,94960
172,150,22,-,801500,94963
97,11,86,874,-,94964
5905,2827,3078,2087,1114900,94965
360,223,137,1556,"2,000,000+",94970
144,88,56,1194,557000,94971
12,12,0,-,-,94972
751,593,158,1332,846000,94973
560,393,167,2059,546600,95002
10153,7550,2603,1931,825700,95003
1252,942,310,1565,647800,95004
2787,2036,751,1774,667500,95005
3991,3003,988,1667,575300,95006
286,238,48,-,625000,95007
18256,9415,8841,2022,992300,95008
4095,2007,2088,1772,645600,95010
2482,1069,1413,1098,344800,95012
28,12,16,-,-,95013
21378,12625,8753,2948,1584400,95014
260,160,100,1200,822400,95017
2856,2212,644,1552,590100,95018
2277,772,1505,1029,426100,95019
18743,11632,7111,1745,670000,95020
15429,9948,5481,1485,485800,95023
5070,3663,1407,2198,"2,000,000+",95030
9836,6819,3017,2249,1457800,95032
3608,3030,578,1914,1034100,95033
22688,14705,7983,2239,783100,95035
17265,12611,4654,1798,835200,95037
349,237,112,981,206000,95039
82,28,54,845,666700,95041
277,168,109,1402,638300,95043
1378,710,668,1456,658800,95045
1755,1228,527,1482,928000,95046
14270,4752,9518,1886,881100,95050
21161,10274,10887,2360,962200,95051
8,8,0,-,-,95053
8360,3669,4691,2652,901100,95054
18617,9464,9153,1771,842900,95060
15106,7852,7254,1654,703300,95062
473,177,296,1651,343100,95064
3199,2234,965,2125,834000,95065
5644,3968,1676,1990,804600,95066
11091,9418,1673,2720,"2,000,000+",95070
3926,2892,1034,1686,785000,95073
153,93,60,1700,785000,95075
23480,12538,10942,1448,521900,95076
6377,2431,3946,1969,592700,95110
15783,9313,6470,1496,529700,95111
20316,5879,14437,1599,643500,95112
1115,180,935,2680,816400,95113
14407,5395,9012,1490,523600,95116
10722,4000,6722,1846,911900,95117
11265,7551,3714,1900,872800,95118
3263,2433,830,2199,791700,95119
12516,11124,1392,3162,1233300,95120
9709,7060,2649,2049,662900,95121
12741,6381,6360,1778,559500,95122
22645,14371,8274,2320,736500,95123
17057,12655,4402,2204,997300,95124
20966,13599,7367,1836,983600,95125
14939,5008,9931,1864,778900,95126
16567,10929,5638,1874,650200,95127
13785,5562,8223,1816,826800,95128
13875,8399,5476,2151,1265100,95129
5137,3067,2070,1767,1106900,95130
9528,6215,3313,2473,749300,95131
12127,8877,3250,2403,809300,95132
8648,4996,3652,1636,664400,95133
11419,1885,9534,2793,170300,95134
7450,6372,1078,2529,970700,95135
15767,9110,6657,2192,717900,95136
6172,5338,834,2571,934000,95138
2249,1766,483,2619,715300,95139
79,44,35,929,1050000,95140
12092,9888,2204,2597,800300,95148
2850,134,2716,588,218800,95202
5498,1955,3543,875,190100,95203
11186,5730,5456,984,217100,95204
10855,4519,6336,967,143500,95205
17277,8788,8489,1149,204500,95206
18222,6972,11250,997,246500,95207
13121,8755,4366,1434,284300,95209
11805,5278,6527,1095,190000,95210
0,0,0,-,-,95211
7038,5097,1941,1691,334400,95212
6795,3988,2807,1001,205800,95215
10895,5999,4896,1307,363900,95219
2547,1790,757,1239,493700,95220
2380,1560,820,1048,335200,95222
1363,1060,303,1146,291900,95223
125,113,12,-,-,95224
161,61,100,818,361100,95225
16,0,16,-,-,95226
261,182,79,946,773300,95227
1731,1526,205,1566,305700,95228
183,91,92,1556,620100,95230
801,317,484,969,243700,95231
80,80,0,-,390900,95232
198,133,65,-,307400,95233
26,0,26,-,-,95234
1532,1046,486,734,385900,95236
1250,888,362,1199,307900,95237
16319,8002,8317,1023,273100,95240
10046,6379,3667,1402,355300,95242
774,621,153,1246,280100,95245
609,469,140,-,362000,95246
1769,1445,324,1403,320000,95247
94,80,14,-,205800,95248
1571,984,587,1270,198000,95249
0,0,0,-,-,95250
258,227,31,-,313300,95251
5011,4125,886,1568,307500,95252
431,431,0,-,336400,95254
670,487,183,746,203500,95255
190,131,59,1553,-,95257
1501,1151,350,1120,383000,95258
11611,6654,4957,967,240000,95301
316,121,195,1027,450000,95303
3734,2659,1075,1480,526000,95304
17,0,17,-,-,95305
492,377,115,-,355600,95306
12408,7409,4999,1083,247800,95307
992,652,340,796,268500,95310
841,694,147,763,230200,95311
91,62,29,-,218800,95312
447,224,223,728,286400,95313
0,0,0,-,-,95314
3636,2356,1280,1148,204100,95315
2114,1547,567,1125,332100,95316
270,101,169,675,365400,95317
127,20,107,1010,245500,95318
569,225,344,699,158200,95319
4530,3033,1497,1280,338600,95320
1669,1219,450,820,295200,95321
3288,1932,1356,912,239200,95322
392,232,160,679,322200,95323
2757,1686,1071,1038,278300,95324
47,34,13,-,-,95325
3371,2109,1262,1416,334500,95326
2447,1957,490,891,222100,95327
1219,715,504,1048,222800,95328
1062,787,275,1061,244600,95329
5453,3871,1582,1652,334600,95330
823,562,261,902,168000,95333
4532,2374,2158,995,234000,95334
109,23,86,829,-,95335
15429,8962,6467,1314,329200,95336
11538,7255,4283,1408,384600,95337
4843,3353,1490,843,277400,95338
11964,6306,5658,975,253300,95340
8365,3499,4866,842,173600,95341
394,232,162,646,272100,95345
726,484,242,1093,269800,95346
10895,4144,6751,1031,220700,95348
19826,9855,9971,1058,243600,95350
13330,5895,7435,1048,172900,95351
8818,4201,4617,1028,234500,95354
21291,12817,8474,1177,291500,95355
11628,7345,4283,1201,323100,95356
3602,2598,1004,1302,291800,95357
8973,5172,3801,1161,233000,95358
3830,2420,1410,1034,216500,95360
12020,7593,4427,1038,340300,95361
7273,4577,2696,1372,297600,95363
0,0,0,-,-,95364
1324,721,603,742,131400,95365
5944,4177,1767,1294,442100,95366
7360,5128,2232,1151,278800,95367
4061,2808,1253,1386,278400,95368
374,180,194,575,240000,95369
11877,7940,3937,979,281400,95370
826,678,148,1225,276300,95372
527,278,249,991,325000,95374
0,0,0,-,-,95375
15783,8803,6980,1535,370200,95376
9025,6514,2511,2093,465500,95377
1492,930,562,768,279600,95379
14121,6460,7661,948,253500,95380
13344,7942,5402,1241,325300,95382
1811,1409,402,1109,312100,95383
176,73,103,-,"10,000-",95385
2976,2034,942,1028,236700,95386
167,20,147,722,-,95387
3968,2068,1900,829,166200,95388
266,45,221,-,736100,95389
4399,3173,1226,2558,558400,95391
13505,7145,6360,1460,436200,95401
16532,8772,7760,1559,478200,95403
16294,9155,7139,1387,646800,95404
8369,4932,3437,1707,577300,95405
12702,6522,6180,1461,385400,95407
12176,7832,4344,1793,587000,95409
477,308,169,1272,468500,95410
152,117,35,-,480800,95412
414,200,214,958,371200,95415
157,107,50,-,-,95417
227,160,67,-,448600,95420
732,531,201,976,496200,95421
6129,3051,3078,870,99300,95422
1679,1205,474,924,181700,95423
