displacement,zip,year
0.14287468262860176,65233,2020
-0.11401661073161105,65233,2021
0.28789808970175357,65233,2022
-0.3778239917604518,65236,2019
-0.051908154216893966,65236,2020
0.6743064367035588,65236,2021
0.12382903380247266,65236,2022
-0.23833390744103153,65237,2019
-0.0648017730816144,65237,2020
-0.006136161762110569,65237,2021
0.2337519909883132,65237,2022
-0.7357572899760558,65239,2019
0.31431486165060174,65239,2020
0.514901779616118,65239,2021
0.8575684300636279,65239,2022
0.1748254220573203,65240,2019
-0.16289274570697476,65240,2020
0.03327301761695065,65240,2021
-0.46958585986377677,65240,2022
-0.4141764879471671,65243,2019
0.342363919707963,65243,2020
0.8552077535882067,65243,2021
0.04730274543789152,65243,2022
1.9132354325449275,65244,2019
1.1678977266012074,65244,2020
0.14392965633669533,65244,2021
-0.1646572563748283,65244,2022
-11.991012803162564,65246,2019
-2.203305758592474,65246,2020
-2.968328743698104,65246,2021
-1.3389464373787874,65246,2022
0.7089139651003288,65247,2019
0.11878547015861586,65247,2020
-0.40089123223182077,65247,2021
0.12263555594995347,65247,2022
-0.450043741007009,65248,2019
0.5961819633208356,65248,2020
0.06187371622802345,65248,2021
-0.5207043699571978,65248,2022
0.7619201739061525,65250,2019
0.5384303727356512,65250,2020
0.6070274116199345,65250,2021
0.17487061273627802,65250,2022
0.074232515096534,65251,2019
-0.0213374116107445,65251,2020
-0.0581498048605041,65251,2021
0.14427124438520014,65251,2022
0.5634184045445658,65254,2019
-0.3612976602353167,65254,2020
-0.6662856406334996,65254,2021
0.4920308625085504,65254,2022
0.5544350600451967,65255,2019
-0.6895180655448109,65255,2020
-0.5472551856185669,65255,2021
0.2432788771652959,65255,2022
0.6955789519111485,65256,2019
0.01778604947826186,65256,2020
-0.02922940499688997,65256,2021
-0.06792189361399296,65256,2022
0.21259227735410255,65257,2019
-0.2952580490437515,65257,2020
-0.22433529162539867,65257,2021
0.27957801903476315,65257,2022
-0.09797247220683189,65258,2019
0.09046728444213785,65258,2020
-0.08948972366591344,65258,2021
0.2447175761205233,65258,2022
0.48755734010417023,65259,2019
-0.0996507272470574,65259,2020
-0.07041399960553485,65259,2021
-0.8908955050940814,65259,2022
-0.0805310905819212,65260,2019
0.05883619836189808,65260,2020
-0.6838585242041283,65260,2021
-0.4031737733163281,65260,2022
-0.2992699035304726,65261,2019
-0.7266085759581199,65261,2020
0.13610333021279833,65261,2021
0.0913355377242915,65261,2022
2.8042894535820255,65262,2019
-0.47635229972710036,65262,2020
0.26173133899489825,65262,2021
-0.6508478923247538,65262,2022
0.2453706548304454,65263,2019
0.005370239860111281,65263,2020
-0.3441579241346422,65263,2021
-1.5796475565034516,65263,2022
-0.057424003004122565,65264,2019
0.5273551200390709,65264,2020
0.259185791350161,65264,2021
0.4922838651797591,65264,2022
-0.025079748567428062,65265,2019
0.061597124795367046,65265,2020
0.04132259268521994,65265,2021
0.09499509774702028,65265,2022
-0.007370283571284935,65270,2019
-0.11572734485773634,65270,2020
0.061475752642163616,65270,2021
0.20541480180897467,65270,2022
-0.08294534552679922,65274,2019
-4.305878742731769,65274,2020
0.4103233182327216,65274,2021
0.48133429312096804,65274,2022
0.42931405811869877,65275,2019
0.09881362507369651,65275,2020
0.17388569115201707,65275,2021
1.317053070636334,65275,2022
-0.10327054682524084,65276,2019
0.7000572361250974,65276,2020
-0.07910301438279521,65276,2021
0.14813331756660617,65276,2022
2.057093154255359,65278,2019
1.5620124767141612,65278,2020
0.5340015014620529,65278,2021
-0.2134900644430566,65278,2022
-0.4798386308503505,65279,2019
0.03620780893674809,65279,2020
-0.20597511683983977,65279,2021
0.32539630936981156,65279,2022
0.08360066261691876,65280,2019
-0.33083406831678047,65280,2020
-0.019516610233858717,65280,2021
-0.6870078242380714,65280,2022
0.6451916442412264,65281,2019
0.2882205408318905,65281,2020
-0.1452074844276407,65281,2021
0.5251589302087055,65281,2022
0.08360066261691876,65282,2019
0.11878547015861586,65282,2020
0.14392965633669533,65282,2021
-1.157123335314986,65282,2022
-1.3527905861080805,65283,2019
0.4726426652588446,65283,2020
0.27069405175511774,65283,2021
0.6169092643662601,65283,2022
-0.18275831155829197,65284,2019
-0.006176927868042242,65284,2020
-0.1829978197327126,65284,2021
0.15863640679288032,65284,2022
-0.010383662628762566,65285,2019
1.9168007790622101,65285,2020
0.22450250848837736,65285,2021
-0.5590411030224841,65285,2022
0.08360066261691876,65286,2019
0.11878547015861586,65286,2020
0.14392965633669533,65286,2021
-2.619704925332062,65286,2022
0.5335583112790246,65287,2019
-1.7056193595675855,65287,2020
-1.3883313158232213,65287,2021
0.3860641432303184,65287,2022
0.0576882420675085,65301,2019
-0.2426445411082931,65301,2020
-0.03773845303089421,65301,2021
-0.1459674349554801,65301,2022
1.0352242234920574,65305,2019
-0.2865412582001576,65305,2020
-0.8355268605750219,65305,2021
-0.7945611527792221,65305,2022
0.08360066261691876,65320,2019
-1.499844868352812,65320,2020
-0.8891150048279197,65320,2021
-0.11436061667339008,65320,2022
0.0533384734796254,65321,2019
-0.12598096757391095,65321,2020
0.12060528519267774,65321,2021
-0.4306777066888701,65321,2022
0.2777246532731499,65322,2019
0.38030535649986486,65322,2020
0.1930218199510989,65322,2021
-0.15710781970627077,65322,2022
-0.12558891362112412,65323,2019
0.1025461504295229,65323,2020
-1.1324836740363309,65323,2021
1.4753393969220114,65323,2022
-0.8298571395478938,65324,2019
-0.18979624646196822,65324,2020
-0.8640239304433579,65324,2021
0.3838108398815741,65324,2022
-0.20649222368053505,65325,2019
0.06593080140904113,65325,2020
0.33437938728250666,65325,2021
0.09921093575857888,65325,2022
-0.12220301770772535,65326,2019
-0.3839509012459774,65326,2020
0.20197467121658055,65326,2021
-0.7836728321086371,65326,2022
0.017778209723927803,65327,2019
0.20870937785369473,65327,2020
0.7977147226189155,65327,2021
-0.7403033246380466,65327,2022
0.05068943617042446,65329,2019
0.3585825573454935,65329,2020
0.14392965633669533,65329,2021
-2.9564784755742157,65329,2022
-0.9151896704961191,65330,2019
-0.1353212504076576,65330,2020
0.04022265259716578,65330,2021
-0.1357111903395775,65330,2022
-0.3337764906544442,65332,2019
0.4560580097394475,65332,2020
-1.513363262498422,65332,2021
0.06873969677758432,65332,2022
-0.5359333282066463,65333,2019
1.5831115617312912,65333,2020
0.25289383405039734,65333,2021
-0.8855926811431305,65333,2022
-0.3342063599544953,65334,2019
-0.12117233923199193,65334,2020
0.5071383189038989,65334,2021
1.1793454268530479,65334,2022
-3.2075219820326035,65335,2019
-2.87867811967736,65335,2020
3.903193787459456,65335,2021
-0.9743006365628513,65335,2022
-0.5454983109752007,65336,2019
-0.8894424319345953,65336,2020
0.12849792328296955,65336,2021
1.9965258751280395,65336,2022
1.9084884880135955,65337,2019
1.4022465120673273,65337,2020
-0.22908784218597708,65337,2021
0.3123644729640492,65337,2022
0.4896576568887707,65338,2019
-0.24182212499572817,65338,2020
0.04720402363347157,65338,2021
-0.19575910930283233,65338,2022
-0.15384632494629388,65339,2019
0.9388125436965654,65339,2020
-0.6683865827614869,65339,2021
0.023865987870365875,65339,2022
0.3245205175887045,65340,2019
-0.5387180346755667,65340,2020
-0.1366172319112917,65340,2021
-0.28800221389809255,65340,2022
1.1796968009291717,65344,2019
0.5401452026980896,65344,2020
0.7996978193534263,65344,2021
0.17487061273627802,65344,2022
0.08360066261691876,65345,2019
0.11878547015861586,65345,2020
-0.2102039212328397,65345,2021
0.33157578309524954,65345,2022
-0.07332854264908842,65347,2019
-0.023173627743296274,65347,2020
-0.16927758239216686,65347,2021
1.261220652409309,65347,2022
0.6825310156688802,65348,2019
-0.17582937703442494,65348,2020
0.31109438338750206,65348,2021
-0.3947745956038,65348,2022
-0.05253444136508276,65349,2019
0.30174522870380405,65349,2020
0.5901894528129883,65349,2021
-1.3957823917189593,65349,2022
0.4989763276623626,65350,2019
0.6656437909817393,65350,2020
0.1402374761365594,65350,2021
0.3002192521846431,65350,2022
-0.6320315756128742,65351,2019
-0.37933597856414253,65351,2020
0.8933182120542512,65351,2021
-0.11795458826370796,65351,2022
6.053379155566177,65354,2019
0.841659006734974,65354,2020
-0.24510264366765466,65354,2021
-1.7638300750966414,65354,2022
0.020905134490254346,65355,2019
0.04697198041485055,65355,2020
-0.3868908645619521,65355,2021
0.15072456248285748,65355,2022
-0.3138630919215737,65360,2019
0.2624428028263258,65360,2020
-0.6117747137718449,65360,2021
-0.7323358152027553,65360,2022
0.054892025671010966,65401,2019
-0.3058081008725084,65401,2020
0.041455117629831846,65401,2021
-0.010780623657944311,65401,2022
0.17487061273627802,65409,2022
0.08360066261691876,65436,2019
0.11878547015861586,65436,2020
-0.565092088686659,65438,2019
-0.16265927351926174,65438,2020
0.173869625005123,65438,2021
0.5610016050811469,65438,2022
0.08360066261691876,65439,2019
0.11878547015861586,65439,2020
0.14392965633669533,65439,2021
-10.63778614203281,65439,2022
0.08360066261691876,65440,2019
0.11878547015861586,65440,2020
0.14392965633669533,65440,2021
0.17487061273627802,65440,2022
-0.032596991194986595,65441,2019
0.2430660790135959,65441,2020
-0.7073586891350226,65441,2021
-0.7582621065705821,65441,2022
0.08360066261691876,65443,2019
0.11878547015861586,65443,2020
0.14392965633669533,65443,2021
0.17487061273627802,65443,2022
-0.1279873025117326,65444,2019
-1.9335580338305443,65444,2020
0.20540566685856168,65444,2021
0.7194514178384672,65444,2022
0.4785353799748595,65446,2019
-3.8978157402215907,65446,2020
1.2880535223305796,65446,2021
-1.2354759204944736,65446,2022
1.8608068907276618,65449,2019
-0.09103698112990279,65449,2020
-0.6188195876592268,65449,2021
3.1783863779499137,65449,2022
-0.2546129025240084,65452,2019
0.03107575627268481,65452,2020
0.4911298741651675,65452,2021
0.00592816773712971,65452,2022
-0.020862828949696245,65453,2019
0.005717704244430993,65453,2020
-0.0030938441728600168,65453,2021
0.2776009125381696,65453,2022
0.08360066261691876,65456,2019
0.11878547015861586,65456,2020
0.14392965633669533,65456,2021
0.17487061273627802,65456,2022
-0.536129158207663,65457,2019
0.5047385111908512,65457,2020
2.0714640215988993,65457,2021
-0.1389630958032368,65457,2022
0.18280729358155806,65459,2019
-0.05328429182444843,65459,2020
0.20434305568379105,65459,2021
0.31263911706552977,65459,2022
3.8337714644977647,65461,2019
0.11878547015861586,65461,2020
0.14392965633669533,65461,2021
0.17487061273627802,65461,2022
0.45664042805922206,65462,2019
-0.25591324453721204,65462,2020
-0.41948689130452965,65462,2021
-0.508704330502628,65462,2022
-0.27245784133342343,65463,2019
-3.2155403840808066,65463,2020
-0.07041483262970027,65463,2021
-2.0555486430010492,65463,2022
-1.067019125909501,65464,2019
4.046430519768695,65464,2020
-4.267005783171508,65464,2021
1.5323589371833137,65464,2022
-0.3275464704961163,65466,2019
-0.9746419981181521,65466,2020
0.41388886422502086,65466,2021
0.3524413143253223,65466,2022
3.445627382893312,65468,2019
0.14392965633669533,65468,2021
0.17487061273627802,65468,2022
-0.23450414448198198,65470,2019
0.16063923639861505,65470,2020
1.5305984614364105,65470,2021
-0.5903009884297282,65470,2022
-0.40663453941460664,65473,2019
-0.6251916422027628,65473,2020
-0.6477866289986114,65473,2021
-1.226536316062658,65473,2022
0.08360066261691876,65479,2019
0.11878547015861586,65479,2020
0.14392965633669533,65479,2021
0.17487061273627802,65479,2022
0.3184943739063102,65483,2019
0.1293602654639005,65483,2020
0.4910823870731707,65483,2021
0.5841760231958641,65483,2022
0.08360066261691876,65484,2019
0.11878547015861586,65484,2020
0.14392965633669533,65484,2021
0.17487061273627802,65484,2022
0.1178120203722544,65486,2019
-0.161346071222799,65486,2020
-0.07647122314505664,65486,2021
0.04223978999457774,65486,2022
0.08360066261691876,65501,2019
0.11878547015861586,65501,2020
0.14392965633669533,65501,2021
-0.6347727674517449,65501,2022
-2.9128559106005674,65529,2019
0.013169465608159,65529,2020
0.072958122434454,65529,2021
0.6680378690126606,65529,2022
-2.6099013698553017,65534,2019
0.5982226207976868,65534,2020
2.8702877872083166,65534,2021
4.6198068017691725,65534,2022
0.051803892178001874,65535,2019
-0.497601055255885,65535,2020
0.29284102681053653,65535,2021
-0.8492926432273851,65535,2022
0.040310966716842055,65536,2019
-0.10319543861026634,65536,2020
-0.24021417336611017,65536,2021
0.09423014964567551,65536,2022
0.34243265015856084,65541,2019
1.1344958665073988,65541,2020
1.3129076860621722,65541,2021
0.17487061273627802,65541,2022
-0.010419238757951975,65542,2019
0.39249993685737516,65542,2020
-0.23883722732367926,65542,2021
-0.09328125405738977,65542,2022
0.08360066261691876,65543,2019
0.11878547015861586,65543,2020
0.14392965633669533,65543,2021
0.17487061273627802,65543,2022
0.17680477455987656,65548,2019
0.16067659119988909,65548,2020
-0.33392830901475173,65548,2021
0.07558298899612972,65548,2022
0.24298731546154495,65550,2019
-0.8980426030239607,65550,2020
-1.720049510855666,65550,2021
-0.27062764785642474,65550,2022
0.2115200966443425,65552,2019
-1.8234820655396156,65552,2020
2.272599412677577,65552,2021
-1.0794044173137514,65552,2022
0.0960495850552277,65555,2019
-0.02122761923607965,65555,2020
-2.1157481150774133,65555,2021
2.403457926049282,65555,2022
-0.9002666778904684,65556,2019
0.35604152025833563,65556,2020
-0.24519180391389925,65556,2021
-0.27385089258616263,65556,2022
0.08360066261691876,65557,2019
0.11878547015861586,65557,2020
0.14392965633669533,65557,2021
0.17487061273627802,65557,2022
-0.08522463844402864,65559,2019
-0.016741042426456514,65559,2020
0.2339907090679269,65559,2021
0.006402705358389501,65559,2022
-0.0763187570753227,65560,2019
-0.21395893661037296,65560,2020
-0.04928167496610227,65560,2021
-0.058233487935675635,65560,2022
0.08360066261691876,65564,2019
0.11878547015861586,65564,2020
0.14392965633669533,65564,2021
0.17487061273627802,65564,2022
0.08040414130993297,65565,2019
0.3257881465974939,65565,2020
0.007492333762437617,65565,2021
0.18645730268106167,65565,2022
0.08192897860554912,65566,2019
0.2646363145439133,65566,2020
-1.2917584459459832,65566,2021
1.1653982745915494,65566,2022
-0.20827965408096383,65567,2019
0.22585786797126764,65567,2020
0.37742594264081775,65567,2021
-1.5407066007829042,65567,2022
-0.7391799985454618,65570,2019
-0.14997242979507136,65570,2020
0.886028510123216,65570,2021
-0.37874860239929586,65570,2022
0.13054496667813698,65571,2019
0.7172957393623522,65571,2020
0.2904293415402607,65571,2021
-1.4377616123255865,65571,2022
1.4975138116765954,65580,2019
-0.1890055590379844,65580,2020
-0.7969550992960058,65580,2021
0.612990602258716,65580,2022
-0.07467578795972477,65582,2019
0.027047651469215863,65582,2020
-0.5581816646376087,65582,2021
-0.21534597955170556,65582,2022
-0.03673382817555925,65583,2019
-0.15324013698019495,65583,2020
-0.5018132004315707,65583,2021
0.8757454106627499,65583,2022
1.5717486173951345,65584,2019
-0.38494528669260475,65584,2020
0.8061378039463302,65584,2021
-0.4758395253999692,65584,2022
0.08360066261691876,65586,2019
0.11878547015861586,65586,2020
0.14392965633669533,65586,2021
0.17487061273627802,65586,2022
0.13169344309718672,65588,2019
0.5973685393710799,65588,2020
-0.6982504097546418,65588,2021
-0.24781988535774438,65588,2022
0.08360066261691876,65589,2019
0.11878547015861586,65589,2020
-6.906384579817023,65589,2021
0.942139467141484,65589,2022
0.08360066261691876,65590,2019
-0.061062345231541804,65590,2020
-3.1794777639312537,65590,2021
0.14875308434311485,65590,2022
0.08360066261691876,65591,2019
0.11878547015861586,65591,2020
-1.244779454130419,65591,2021
0.0023445290596478662,65591,2022
0.11318987736135826,65601,2019
-0.055664745026069634,65601,2020
-2.7116670739014785,65601,2021
0.4334843275856227,65601,2022
-0.7095790185288845,65603,2019
1.3875870825765102,65603,2020
0.17117070076512234,65603,2021
-1.8620087143838346,65603,2022
-0.0030828632576167313,65604,2019
-0.6788075011769041,65604,2020
0.9923707900547161,65604,2021
-0.953742690390827,65604,2022
-0.4870918044340783,65605,2019
0.9057739710318505,65605,2020
-1.4060050439132923,65605,2021
-0.2095414798067222,65605,2022
0.37307970765160786,65606,2019
0.12558006397547325,65606,2020
-0.3334281993129593,65606,2021
-0.009483219964280523,65606,2022
0.21489202243673935,65608,2019
-0.4993776495905343,65608,2020
-0.22809843682751757,65608,2021
0.1601203048352992,65608,2022
-0.9885391100226761,65609,2019
-0.9731552641582903,65609,2020
-0.1686655607608676,65609,2021
2.469027475649352,65609,2022
0.051246664174214335,65610,2019
0.43503112347166223,65610,2020
-0.285704983074951,65610,2021
0.1973485996855069,65610,2022
0.6540058533440234,65611,2019
0.055265563601150675,65611,2020
-0.19875878571963213,65611,2021
0.6476720559122469,65611,2022
-0.1482632491262818,65612,2019
0.1133878699531437,65612,2020
0.3417801802558271,65612,2021
-0.1907747847679915,65612,2022
-0.1258912394667221,65613,2019
0.289372004831763,65613,2020
0.09289959819400434,65613,2021
-0.12804437581061043,65613,2022
0.14942311550990967,65614,2019
-0.33083406831678047,65614,2020
-0.07399869909071069,65614,2021
0.5405160102405455,65614,2022
0.0776586608729706,65616,2019
-0.35810134675026173,65616,2020
-0.03900906786406561,65616,2021
-0.2878458042703299,65616,2022
0.24704233884181506,65617,2019
0.11878547015861586,65617,2020
-0.5560698500924778,65617,2021
0.0360841490316553,65617,2022
0.08360066261691876,65618,2019
0.11878547015861586,65618,2020
0.14392965633669533,65618,2021
0.17487061273627802,65618,2022
0.5157237109452805,65619,2019
1.44337179981765,65619,2020
-1.8597473377483142,65619,2021
0.10474941987407209,65619,2022
0.08360066261691876,65620,2019
0.11878547015861586,65620,2020
0.14392965633669533,65620,2021
0.17487061273627802,65620,2022
-0.3322625235830177,65622,2019
-0.05586733564260946,65622,2020
0.8244579300943797,65622,2021
-0.37851999060536623,65622,2022
1.3130526034397214,65623,2019
26.80426770150386,65623,2020
0.14392965633669533,65623,2021
-4.145771769357611,65623,2022
-0.880889782622553,65624,2019
0.21112277891759548,65624,2020
-0.6860078248477909,65624,2021
0.12867510528480097,65624,2022
-0.5128840027919273,65625,2019
1.174745978152371,65625,2020
0.7132599764871571,65625,2021
-0.2700861883961886,65625,2022
-0.06349149514313948,65626,2019
-0.400231967417381,65626,2020
-0.11441280087985933,65626,2021
-0.029569628241856067,65626,2022
0.08360066261691876,65627,2019
0.11878547015861586,65627,2020
0.14392965633669533,65627,2021
0.17487061273627802,65627,2022
-0.045815331153901226,65629,2019
0.05722726431929537,65629,2020
-0.6242225998705736,65629,2021
-0.1476095089683827,65629,2022
2.052026035038194,65630,2019
0.4179796862364659,65630,2020
-1.4106124883365943,65630,2021
0.8846417721608613,65630,2022
0.1442621436012492,65631,2019
-0.26937564581260925,65631,2020
-0.2914265534981501,65631,2021
-0.6291843519384839,65631,2022
0.5994555412934713,65632,2019
1.8513814277258593,65632,2020
0.24224241685538161,65632,2021
-1.3956457701207396,65632,2022
0.3751037887250341,65633,2019
-0.12538671881030727,65633,2020
-0.1768826037020486,65633,2021
0.27934077413933966,65633,2022
0.3786379899439046,65634,2019
-0.5278303738245134,65634,2020
0.4837309749343893,65634,2021
0.0965180275567903,65634,2022
0.3923126389763597,65635,2019
1.9119639111040874,65635,2020
-0.011019128142435613,65635,2021
0.604504204330837,65635,2022
0.08360066261691876,65637,2019
0.11878547015861586,65637,2020
-0.10123974351913774,65637,2021
-3.5034672078905573,65637,2022
1.1903233457143798,65638,2019
-0.836186628157731,65638,2020
-0.8352966985750166,65638,2021
2.343623171075722,65638,2022
2.2045711575228975,65640,2019
1.1187019581673627,65640,2020
0.48507389356994063,65640,2021
0.3788622575540306,65640,2022
-0.37590920265628414,65641,2019
0.7498595684875086,65641,2020
0.6129656216583219,65641,2021
-1.125129508879863,65641,2022
0.47853537997486184,65644,2019
0.21228001261443993,65644,2020
-0.16947262552802475,65644,2021
0.24417132549711157,65644,2022
1.2645042186642166,65646,2019
0.32703106275822996,65646,2020
0.11530008132130705,65646,2021
-0.003169893507263542,65646,2022
1.1200899925232182,65647,2019
-2.6995372204819046,65647,2020
-0.24869588581967175,65647,2021
0.2880632417749676,65647,2022
0.3729476883946621,65648,2019
-0.5754538872643645,65648,2020
0.3527401303690538,65648,2021
0.11174684443712785,65648,2022
0.4006937768156145,65649,2019
0.28454520270396133,65649,2020
-1.2709362525052257,65649,2021
1.2970264275432282,65649,2022
0.08360066261691876,65650,2019
0.11878547015861586,65650,2020
-2.789050885269271,65650,2021
-0.5723560487025158,65650,2022
0.0969912746011564,65652,2019
0.07896716544752365,65652,2020
0.23598365393832826,65652,2021
0.10855107052598534,65652,2022
0.1928456603801378,65653,2019
-0.10458357265636764,65653,2020
0.4227473537052412,65653,2021
0.23281361942505252,65653,2022
0.14631422016587534,65654,2019
2.057868954097199,65654,2020
2.1967691231716784,65654,2021
0.7671254416703269,65654,2022
0.4067655226942237,65655,2019
-0.30138052477754557,65655,2020
0.21950060403540045,65655,2021
-0.41285974961733235,65655,2022
0.13161410255051995,65656,2019
-0.15500858803312417,65656,2020
0.1166886119082703,65656,2021
0.08136264153472901,65656,2022
0.08360066261691876,65657,2019
0.11878547015861586,65657,2020
0.14392965633669533,65657,2021
0.17487061273627802,65657,2022
0.13217133055430982,65658,2019
-1.130947333662645,65658,2020
-1.4632089921149338,65658,2021
-0.07421511554120508,65658,2022
0.08360066261691876,65660,2019
0.11878547015861586,65660,2020
0.14392965633669533,65660,2021
-3.5077008906995704,65660,2022
-1.5814794605229126,65661,2019
-0.2705024881876743,65661,2020
-0.6598457359716966,65661,2021
0.2809522769281742,65661,2022
-3.0481496539684882,65662,2019
-0.5969891708564132,65662,2020
2.566246927888904,65662,2021
0.9847256768350877,65662,2022
-0.2412497689087199,65663,2019
0.7907334552549729,65663,2020
0.020730194966960963,65663,2021
0.5035076609800098,65663,2022
0.08360066261691876,65664,2019
0.11878547015861586,65664,2020
-0.7005427209445038,65664,2021
-3.559935947485897,65664,2022
0.17487061273627802,65666,2022
0.9994840141137088,65667,2019
0.3790649511923364,65667,2020
-0.21101218484654946,65667,2021
0.20679517853562754,65667,2022
0.1273553971326212,65668,2019
0.5977955952483782,65668,2020
-1.5466776420815544,65668,2021
-0.09735892496744437,65668,2022
-1.3924465328260374,65669,2019
1.4496674577342827,65669,2020
-0.8677641405406881,65669,2021
-1.074234016370803,65669,2022
0.4588211371665975,65672,2019
-0.4310585864763225,65672,2020
-0.9509554437712158,65672,2021
-0.21406631318026834,65672,2022
0.057975578389516266,65674,2019
-4.432920651148143,65674,2020
0.02955338860022192,65674,2021
0.06625335904358026,65674,2022
0.17487061273627802,65675,2022
0.10016237059857493,65676,2019
-0.6160978313377092,65676,2020
0.06220652305141832,65676,2021
-0.16465725637482828,65676,2022
0.19465826843597442,65679,2019
1.177601579996389,65679,2020
-0.17118953696694383,65679,2021
0.4868493353161898,65679,2022
0.1804246363050318,65680,2019
-0.15300514087266454,65680,2020
1.5214585847318818,65680,2021
-0.6599914084047879,65680,2022
0.16504313394563724,65681,2019
0.434685787681356,65681,2020
-0.0036980123350763435,65681,2021
-0.6055177435189205,65681,2022
1.159698793446122,65682,2019
0.14314651789683622,65682,2020
0.5937095383409005,65682,2021
-0.1830188254620619,65682,2022
0.5443578328678527,65685,2019
0.08881083426025699,65685,2020
-0.34002179568101526,65685,2021
0.06564653908230263,65685,2022
-0.13023757084757667,65686,2019
-0.24618016294551895,65686,2020
0.24164494051960012,65686,2021
0.49144849493809867,65686,2022
0.17487061273627802,65688,2022
-1.1267859528343132,65689,2019
-0.15390447119707942,65689,2020
-0.09194363703258208,65689,2021
0.13080480722543616,65689,2022
-0.27229332025283903,65690,2019
-1.813267166698514,65690,2020
2.5692494413374445,65690,2021
-1.5488862612124186,65690,2022
-1.3645128036671528,65692,2019
-0.08656075609838126,65692,2020
-1.0875579352069824,65692,2021
-0.14369084686083652,65692,2022
-3.6353679258370413,65702,2019
0.32860792144713474,65702,2020
-2.743621053076441,65702,2021
-0.37359748352012456,65702,2022
0.29630308375314984,65704,2019
0.03233192363974128,65704,2020
1.3414429498287557,65704,2021
-0.7750629518264269,65704,2022
0.15067467422723552,65705,2019
-0.636795745733473,65705,2020
-0.9471277408465171,65705,2021
0.852844993375953,65705,2022
0.062182361631584276,65706,2019
-0.14851566463482269,65706,2020
-0.17822456271843531,65706,2021
0.11269347767927163,65706,2022
-0.4949672535810053,65707,2019
0.023577290293009444,65707,2020
0.8619565811158453,65707,2021
0.35255349213553305,65707,2022
-0.5770112146726534,65708,2019
-0.7637858531298564,65708,2020
0.48289017420122404,65708,2021
-0.9418542807298496,65708,2022
-1.063425230727714,65710,2019
-0.45809986174893313,65710,2020
1.2027783654378177,65710,2021
-0.029958025174614353,65710,2022
-0.025719421953372238,65711,2019
-1.1384034168188164,65711,2020
-0.5944735387604716,65711,2021
-0.3143892866328667,65711,2022
0.5054542010894159,65712,2019
0.472312241863131,65712,2020
-0.45968910746464053,65712,2021
-0.11487872016436336,65712,2022
0.12688610477740075,65713,2019
0.04198771747460865,65713,2020
0.4787181553370765,65713,2021
-0.6805445259492245,65713,2022
-0.24968547645285288,65714,2019
0.015173762433551518,65714,2020
-0.04474135140811895,65714,2021
-0.1010010900235904,65714,2022
0.08360066261691876,65715,2019
0.11878547015861586,65715,2020
0.14392965633669533,65715,2021
0.17487061273627802,65715,2022
0.17083592622883143,65717,2019
-0.042022013814937316,65717,2020
0.25821362731503006,65717,2021
-0.33385959817022687,65717,2022
0.7418251915468229,65720,2019
0.11878547015861586,65720,2020
0.0894475674798433,65720,2021
0.14659036917803975,65720,2022
0.3700222449857537,65721,2019
-0.6689370593016993,65721,2020
-0.05742307434762212,65721,2021
0.28040426061822743,65721,2022
-0.9386871635135577,65722,2019
-0.4568815394325447,65722,2020
1.2942018822074992,65722,2021
-0.5537492675662066,65722,2022
2.2235894180352296,65723,2019
-1.8927364142589445,65723,2020
-0.9903484929331401,65723,2021
-1.508668675655471,65723,2022
-0.2983006653421721,65724,2019
0.3942889049529458,65724,2020
0.09876927960320529,65724,2021
0.30937077353892883,65724,2022
0.7886976385713635,65725,2019
0.24590977195491084,65725,2020
-2.5297416056853854,65725,2021
-0.2365313054838517,65725,2022
-2.5161528098745913,65726,2022
0.08360066261691876,65727,2019
0.11878547015861586,65727,2020
0.14392965633669533,65727,2021
0.17487061273627802,65727,2022
0.14392965633669533,65728,2021
0.17487061273627802,65728,2022
-3.425611459381988,65729,2019
20.09713781472443,65729,2020
0.14392965633669533,65729,2021
0.17487061273627802,65729,2022
0.11878547015861586,65730,2020
0.14392965633669533,65730,2021
0.17487061273627802,65730,2022
-0.5958333046798949,65731,2019
-1.1467943298531453,65731,2020
1.9501747595131664,65731,2021
0.17487061273627802,65731,2022
-0.30310848365432763,65732,2019
-0.051217015230540404,65732,2020
1.0691065578924652,65732,2021
0.15896357458031724,65732,2022
0.09773746749240997,65733,2019
0.48124726867837836,65733,2020
0.16758683430410973,65733,2021
-0.05648630787612749,65733,2022
0.7099852711229881,65734,2019
1.799336333922185,65734,2020
-2.07547811651364,65734,2021
1.711769076249067,65734,2022
3.6425404913145063,65735,2019
2.1194271599365178,65735,2020
0.7996978193534263,65735,2021
1.749633309168093,65735,2022
-0.08328392959396347,65737,2019
0.3136296891171306,65737,2020
-0.25520648386644484,65737,2021
-0.22848722666422563,65737,2022
-0.07178756692577516,65738,2019
-0.4639941675862384,65738,2020
0.7639508140620388,65738,2021
0.006294498906273641,65738,2022
0.11297768784454022,65739,2019
-0.09007980435274655,65739,2020
-2.2575727780177277,65739,2021
-0.015031285093760973,65739,2022
-2.0296301734232802,65740,2019
1.7007388932631322,65740,2020
0.9865195500109964,65740,2021
-0.6643718983033587,65740,2022
-0.1583569753077208,65742,2019
0.015288627138741849,65742,2020
0.27752201441030044,65742,2021
0.3567879531495901,65742,2022
0.08360066261691876,65744,2019
0.11878547015861586,65744,2020
0.14392965633669533,65744,2021
-0.739242881024394,65744,2022
-0.2631877658372694,65745,2019
