housing_units_occ,homeowner_units_occ,renters_units_occ,med_rent,med_household_price,zip
13351,7261,6090,1152,261500,3301
6466,4449,2017,1170,222800,3303
2802,2494,308,1227,344300,3304
2336,2063,273,1036,248300,3307
9964,5465,4499,1086,193200,3431
1103,868,235,1093,243100,3440
86,49,37,-,170800,3441
647,407,240,1052,195700,3442
180,180,0,-,245000,3443
621,509,112,1159,319600,3444
273,231,42,1083,186100,3445
2823,1936,887,1286,206500,3446
1010,929,81,1118,227500,3447
302,275,27,1330,193800,3448
802,656,146,1229,341900,3449
427,398,29,1318,273600,3450
1550,1309,241,945,149900,3451
2048,1527,521,982,186800,3452
988,648,340,1061,222100,3455
315,270,45,1039,230300,3456
299,267,32,1125,313200,3457
3011,1860,1151,892,279900,3458
1859,1564,295,962,259100,3461
625,504,121,1036,279100,3462
346,330,16,-,245700,3464
737,540,197,1052,160000,3465
599,528,71,-,191100,3466
822,742,80,1098,287300,3467
1888,1343,545,971,180600,3470
2873,1564,1309,771,192200,3561
3759,2374,1385,688,79100,3570
1013,757,256,827,174300,3574
3,3,0,-,-,3575
1397,1072,325,726,167200,3576
182,166,16,-,241300,3579
527,447,80,931,378300,3580
1583,1159,424,677,142100,3581
913,712,201,721,101100,3582
473,410,63,777,267600,3583
1395,1094,301,822,142600,3584
1014,790,224,923,168200,3585
252,230,22,632,428300,3586
655,551,104,937,180400,3588
418,342,76,636,139000,3590
544,444,100,745,196900,3592
173,128,45,1170,246400,3593
386,314,72,944,193500,3595
233,156,77,586,72100,3597
1494,1039,455,996,154800,3598
125,117,8,-,175900,3601
983,730,253,842,193800,3602
2036,1520,516,1091,115000,3603
0,0,0,-,-,3604
283,265,18,1094,171000,3605
99,86,13,1146,217600,3607
1201,769,432,1048,271400,3608
248,157,91,1188,157200,3609
433,370,63,967,180200,3740
1567,1290,277,1071,208600,3741
5346,3022,2324,995,137600,3743
735,713,22,1313,239600,3745
2056,1622,434,1340,254500,3748
259,240,19,-,487500,3750
203,175,28,-,261700,3751
301,262,39,1089,192500,3752
1235,1135,100,1575,331300,3753
2668,1783,885,1703,590900,3755
158,143,15,-,228200,3765
4184,2360,1824,1560,275100,3766
609,540,69,1500,521000,3768
147,142,5,-,455600,3770
323,295,28,793,195700,3771
3031,2001,1030,1109,166200,3773
691,509,182,1304,154300,3774
538,434,104,1151,263600,3777
269,214,55,1057,221800,3779
198,198,0,-,-,3780
778,697,81,1659,321400,3781
983,719,264,1377,322400,3782
1802,815,987,1337,271400,3784
831,485,346,1006,149400,3785
10851,5743,5108,1504,497300,3801
1325,1169,156,-,244100,3809
809,794,15,-,378900,3810
2821,2591,230,1578,376300,3811
448,295,153,1025,223200,3812
1573,1273,300,1245,173700,3813
933,688,245,921,180500,3814
567,492,75,1152,282400,3816
295,180,115,830,271600,3817
1664,1177,487,887,197700,3818
1649,1456,193,1760,312100,3819
14724,7622,7102,1276,310200,3820
711,589,122,1333,383000,3823
2904,1728,1176,1203,404200,3824
3333,3080,253,1635,294600,3825
1122,756,366,882,358100,3826
1169,1084,85,1089,436700,3827
634,634,0,-,271700,3830
155,122,33,775,331400,3832
8953,6573,2380,1373,369200,3833
2785,2049,736,990,222600,3835
579,563,16,-,290300,3836
720,650,70,1372,275800,3837
579,431,148,-,437600,3838
1577,1077,500,1105,223600,3839
1566,1299,267,1805,502500,3840
2623,2232,391,1166,379800,3841
7139,5293,1846,1372,401300,3842
861,766,95,1646,500000,3844
705,577,128,1493,228200,3845
488,391,97,1691,465700,3846
249,205,44,-,340100,3847
2687,2161,526,1184,335900,3848
459,399,60,1125,280200,3849
69,69,0,-,311400,3850
1512,1321,191,900,221100,3851
140,140,0,-,189400,3852
363,320,43,1337,409500,3853
395,364,31,2663,1192900,3854
1005,901,104,1254,256900,3855
637,608,29,1781,471100,3856
4322,2352,1970,1375,337200,3857
1769,1572,197,1109,347200,3858
1818,1152,666,899,295000,3860
1865,1615,250,1073,330800,3861
1924,1726,198,1586,498900,3862
730,702,28,-,206500,3864
3242,2646,596,1355,329800,3865
9366,5827,3539,1112,206200,3867
2528,1891,637,1025,208000,3868
1025,814,211,1087,281800,3869
2206,1877,329,1228,700500,3870
201,192,9,-,1511100,3871
1674,1580,94,850,248900,3872
2211,1892,319,1890,337900,3873
3837,2677,1160,1327,301000,3874
406,343,63,791,295200,3875
5185,3094,2091,1189,226100,3878
513,427,86,1125,210100,3882
164,105,59,-,275700,3883
1379,1292,87,1271,321500,3884
3046,2795,251,1770,491500,3885
457,340,117,956,191000,3886
699,645,54,869,202200,3887
19,10,9,-,-,3890
3005,2172,833,886,326200,3894
17,17,0,-,415000,3897
3398,2841,557,985,260800,3901
941,764,177,2007,419400,3902
2680,2288,392,1141,383700,3903
4084,2508,1576,1235,334000,3904
878,792,86,1880,466500,3905
1954,1639,315,984,298800,3906
595,511,84,1708,632100,3907
2772,2148,624,1108,304900,3908
4539,3630,909,1421,452800,3909
14,14,0,-,-,3910
77,77,0,-,-,3911
1129,1096,33,950,257100,4001
2979,2617,362,779,243000,4002
107,85,22,-,-,4003
9987,5151,4836,1065,278900,4005
27,27,0,-,801500,4006
1196,1082,114,1073,257200,4008
2245,1882,363,850,208500,4009
613,512,101,1313,214900,4010
8716,6234,2482,1150,272700,4011
1700,1514,186,754,214800,4015
302,207,95,1684,454100,4017
39,39,0,-,416700,4019
704,587,117,1037,173500,4020
2339,1942,397,1398,381600,4021
431,389,42,1066,224500,4022
193,159,34,1125,183900,4024
2277,1974,303,1285,231200,4027
836,696,140,1046,193300,4029
735,633,102,1193,273700,4030
3427,2754,673,1457,360400,4032
1458,1169,289,590,205800,4037
6092,5005,1087,1195,314100,4038
3434,2677,757,1187,272700,4039
1390,1255,135,775,188600,4040
617,503,114,1108,178500,4041
1882,1744,138,919,246000,4042
4858,3696,1162,1136,358800,4043
3201,2625,576,1131,373100,4046
711,607,104,681,199100,4047
1171,1021,150,1029,190900,4048
1496,1379,117,1145,197900,4049
117,95,22,2194,369400,4050
530,473,57,1125,218500,4051
2006,1740,266,1362,209200,4055
39,39,0,-,171600,4056
116,116,0,-,-,4057
976,958,18,-,172800,4061
7064,6167,897,1181,281500,4062
389,232,157,396,407600,4063
4751,3365,1386,967,239200,4064
357,182,175,1082,578300,4066
556,476,80,870,166900,4068
570,468,102,1202,336100,4069
2173,1970,203,1262,273700,4071
8631,5880,2751,1186,289800,4072
6997,4448,2549,979,205200,4073
8811,7039,1772,1651,399800,4074
1144,1057,87,1150,242200,4076
1967,1625,342,1129,482300,4079
2037,1513,524,992,191500,4083
2656,2424,232,881,258900,4084
992,897,95,1359,228600,4085
4135,3194,941,1021,248100,4086
924,841,83,1241,195800,4087
532,459,73,944,180400,4088
4904,4136,768,990,333300,4090
320,288,32,-,209900,4091
8838,5849,2989,1094,253900,4092
3325,2402,923,1353,247200,4093
708,676,32,1069,238200,4095
3463,2594,869,1544,416400,4096
1497,1227,270,1249,381200,4097
9684,2032,7652,1257,450900,4101
7820,4050,3770,1233,343500,4102
13183,8025,5158,1332,315300,4103
4825,4167,658,1631,505800,4105
11774,7566,4208,1460,292400,4106
3893,3403,490,1625,514900,4107
434,379,55,1063,374300,4108
77,77,0,-,458700,4109
611,522,89,1378,682800,4110
10249,5948,4301,814,190000,4210
280,256,24,767,141700,4216
1540,1278,262,519,217400,4217
559,482,77,940,167300,4219
1238,1150,88,1039,157800,4220
335,272,63,425,151000,4221
1699,1586,113,990,237200,4222
1072,855,217,668,98900,4224
33,30,3,-,137500,4226
17,17,0,-,-,4227
94,80,14,1563,156800,4231
0,0,0,-,-,4234
1661,1485,176,879,213200,4236
105,98,7,-,261800,4237
443,391,52,1042,191500,4238
1928,1702,226,682,135400,4239
15588,7770,7818,804,157500,4240
1782,1382,400,832,179200,4250
1928,1465,463,799,182200,4252
761,723,38,806,170000,4253
1412,797,615,735,91300,4254
302,220,82,986,203000,4255
1152,857,295,1098,170600,4256
1136,847,289,713,80300,4257
1063,979,84,970,226600,4258
1412,1100,312,865,201100,4259
2093,1713,380,1085,253300,4260
158,144,14,850,-,4261
777,706,71,775,184100,4263
332,261,71,1103,167000,4265
15,15,0,-,-,4267
1915,1287,628,726,168000,4268
2320,1966,354,1099,168300,4270
0,0,0,-,-,4271
2348,2060,288,979,233000,4274
268,253,15,875,105000,4275
2416,1712,704,557,88900,4276
2989,2697,292,787,159200,4280
2063,1296,767,833,156700,4281
2361,1850,511,673,197800,4282
465,368,97,796,298100,4284
189,171,18,571,173000,4285
0,0,0,-,-,4286
1356,1266,90,-,231200,4287
689,550,139,803,156700,4289
669,601,68,669,117400,4290
373,333,40,-,143100,4292
1422,1050,372,484,138600,4294
12227,7515,4712,762,158400,4330
0,0,0,-,-,4341
717,624,93,1073,173500,4342
1381,923,458,685,163700,4344
4760,3615,1145,840,157700,4345
792,561,231,923,127500,4346
1289,644,645,892,219700,4347
1169,1001,168,872,191100,4348
581,496,85,1016,223400,4349
1482,1372,110,1020,213900,4350
974,790,184,922,232200,4351
665,588,77,808,170800,4352
895,836,59,923,163800,4353
618,589,29,-,202600,4354
959,821,138,963,223300,4355
1484,1045,439,921,200800,4357
1845,1655,190,937,198400,4358
127,58,69,693,171400,4359
229,215,14,535,170600,4360
1051,870,181,894,178600,4363
2533,1933,600,837,234400,4364
18773,10384,8389,890,181600,4401
328,276,52,769,135100,4406
100,86,14,863,173200,4408
430,391,39,642,156700,4410
620,512,108,933,156300,4411
4074,2342,1732,898,172800,4412
75,75,0,-,102700,4413
667,602,65,493,102700,4414
116,81,35,766,58900,4415
2327,1871,456,628,174900,4416
203,196,7,-,85300,4417
633,533,100,533,94800,4418
1204,987,217,1070,191900,4419
256,186,70,871,388600,4421
400,377,23,567,139300,4422
378,309,69,501,105600,4424
1969,1297,672,770,119100,4426
1088,913,175,595,118900,4427
1267,1056,211,969,166200,4428
2102,1806,296,960,226500,4429
721,527,194,572,63200,4430
21,13,8,-,-,4431
418,393,25,900,116300,4434
438,416,22,1071,128000,4435
525,444,81,677,158300,4438
757,593,164,619,198500,4441
37,37,0,-,172000,4442
916,689,227,454,150900,4443
3541,2934,607,895,237500,4444
561,455,106,707,93800,4448
490,442,48,858,120200,4449
553,451,102,922,121400,4450
119,109,10,-,56100,4451
287,205,82,712,96100,4453
13,13,0,-,78300,4454
260,224,36,913,121300,4455
1164,970,194,1045,174200,4456
2700,1970,730,602,113500,4457
323,272,51,363,61900,4459
598,510,88,660,68000,4460
1197,1022,175,954,134900,4461
2349,1882,467,533,79300,4462
1153,863,290,907,72100,4463
213,176,37,547,119600,4464
3881,2565,1316,839,144900,4468
0,0,0,-,-,4469
240,231,9,-,130500,4471
862,746,116,1231,177900,4472
3465,1749,1716,967,188500,4473
1551,1369,182,1048,190900,4474
221,184,37,475,74400,4475
524,479,45,944,225700,4476
186,146,40,-,259400,4478
585,462,123,722,104500,4479
230,220,10,875,170300,4481
66,57,9,-,160800,4485
376,346,30,825,73600,4487
463,378,85,738,161200,4488
111,77,34,1553,149700,4489
105,104,1,-,88000,4490
86,79,7,-,74400,4491
34,33,1,-,87500,4492
764,686,78,623,122900,4493
187,162,25,605,83200,4495
1587,1342,245,545,183700,4496
173,151,22,-,57300,4497
5008,3284,1724,893,237200,4530
278,254,24,1094,239100,4535
660,593,67,893,249800,4537
836,611,225,617,284000,4538
654,615,39,-,255300,4539
29,29,0,-,446400,4541
917,542,375,871,266400,4543
467,294,173,-,350000,4544
499,440,59,1144,250000,4547
458,375,83,850,354800,4548
279,266,13,-,293200,4551
778,602,176,900,298200,4553
326,289,37,-,451400,4554
697,633,64,833,224400,4555
557,484,73,1139,296300,4556
102,102,0,-,369000,4558
1040,867,173,872,239300,4562
645,552,93,996,283300,4563
207,200,7,-,300000,4564
257,144,113,1123,392900,4568
0,0,0,-,-,4570
309,275,34,-,199100,4571
2639,2019,620,282,185000,4572
178,160,18,675,358300,4573
691,629,62,1524,148300,4574
106,106,0,-,296900,4575
278,269,9,-,412500,4576
1994,1517,477,839,220800,4578
1202,1071,131,1221,201700,4579
6244,4602,1642,864,188700,4605
518,464,54,725,131200,4606
566,493,73,725,210600,4607
2208,1516,692,924,342700,4609
190,149,41,695,256000,4611
222,209,13,-,294600,4612
42,42,0,-,-,4613
1228,801,427,860,309800,4614
349,318,31,1134,231300,4616
348,312,36,1250,348900,4617
1664,1185,479,615,100300,4619
397,288,109,350,112000,4622
366,299,67,835,134000,4623
103,94,9,-,-,4624
32,26,6,-,350000,4625
240,209,31,541,131600,4626
807,702,105,810,254400,4627
241,199,42,358,130600,4628
529,449,80,829,120600,4630
599,464,135,433,111600,4631
846,704,142,913,169000,4634
6,4,2,-,200000,4635
1059,893,166,934,209900,4640
78,69,9,-,379200,4642
320,257,63,1078,130800,4643
22,16,6,-,-,4645
41,36,5,-,313300,4646
263,205,58,925,76400,4648
541,356,185,388,131700,4649
133,120,13,-,241700,4650
727,599,128,345,150200,4652
318,196,122,1155,269200,4653
1282,882,400,397,123400,4654
396,272,124,995,159800,4655
144,129,15,-,225000,4657
536,432,104,797,121900,4658
502,455,47,947,421700,4660
238,159,79,1063,547700,4662
482,387,95,950,183700,4664
517,439,78,935,99300,4666
536,400,136,525,122600,4667
760,561,199,330,100300,4668
56,39,17,-,260300,4669
217,188,29,1125,209400,4671
68,68,0,-,187500,4673
111,99,12,-,254700,4674
80,65,15,-,437500,4675
575,455,120,875,224200,4676
131,98,33,1339,247400,4677
708,444,264,618,317200,4679
514,448,66,618,151800,4680
477,350,127,743,190000,4681
0,0,0,-,-,4683
858,675,183,791,239200,4684
195,175,20,-,261400,4685
66,45,21,728,81300,4686
188,156,32,1523,186400,4691
230,187,43,835,164300,4693
944,756,188,599,91000,4694
4032,2893,1139,541,112600,4730
731,490,241,-,93900,4732
156,118,38,-,118800,4733
339,315,24,767,115600,4734
203,179,24,438,83200,4735
4139,2980,1159,626,100100,4736
0,0,0,-,-,4737
331,276,55,567,111900,4739
594,483,111,603,112000,4740
1303,1014,289,765,117100,4742
1939,1494,445,679,108700,4743
376,330,46,717,98400,4745
201,169,32,443,58800,4746
562,475,87,650,114000,4747
777,463,314,672,80300,4750
1510,968,542,513,116200,4756
1089,895,194,527,153000,4757
532,364,168,438,98000,4758
317,268,49,589,105000,4760
172,131,41,775,202500,4761
200,161,39,363,122400,4762
304,243,61,606,85000,4763
13,11,2,-,108900,4764
461,355,106,552,103800,4765
157,131,26,700,99000,4766
178,158,20,663,161500,4768
4157,2352,1805,746,119600,4769
396,339,57,421,143500,4772
295,262,33,-,94700,4773
312,257,55,425,75300,4774
325,303,22,-,97600,4776
152,127,25,817,85300,4777
171,164,7,-,201000,4779
335,299,36,840,104400,4780
213,192,21,-,150000,4781
199,175,24,775,155900,4783
857,533,324,600,84700,4785
743,560,183,413,87000,4786
179,166,13,683,84600,4787
3367,2084,1283,834,173600,4841
2373,1745,628,994,346500,4843
665,600,65,973,239800,4847
329,312,17,917,241100,4848
1672,1471,201,1014,273400,4849
34,34,0,-,288900,4851
43,34,9,833,500000,4852
198,148,50,1057,380000,4853
696,535,161,1214,277500,4854
159,159,0,-,354400,4855
1364,1103,261,938,280900,4856
558,493,65,1125,263500,4858
371,315,56,1111,568500,4859
825,736,89,1423,230300,4860
1308,951,357,808,208000,4861
1718,1452,266,853,194300,4862
479,399,80,981,321300,4863
1557,1496,61,973,165200,4864
10942,6550,4392,814,147000,4901
862,672,190,855,135100,4910
806,629,177,758,88000,4911
282,245,37,471,67300,4912
4174,2896,1278,940,187800,4915
1308,1225,83,732,228200,4917
0,0,0,-,-,4918
840,611,229,715,83200,4920
664,544,120,779,133300,4921
412,356,56,648,131100,4922
232,221,11,613,140600,4923
920,739,181,820,136000,4924
11,11,0,-,468800,4925
10,10,0,-,-,4926
1462,1251,211,904,151000,4927
868,752,116,726,132500,4928
322,218,104,863,116200,4929
1954,1498,456,803,127000,4930
514,434,80,957,148800,4932
112,85,27,-,206500,4936
2891,2215,676,737,122100,4937
3771,2286,1485,799,162400,4938
394,338,56,833,103400,4939
0,0,0,-,-,4940
732,607,125,733,167800,4941
528,422,106,921,140400,4942
756,599,157,722,109700,4943
32,32,0,-,-,4944
580,479,101,604,138000,4945
790,705,85,917,220100,4947
335,312,23,442,202900,4949
1995,1518,477,883,112300,4950
475,402,73,883,145300,4951
796,670,126,928,165800,4952
1425,1092,333,748,161000,4953
571,536,35,825,146900,4955
275,239,36,663,112700,4956
1642,1304,338,815,158500,4957
832,768,64,675,129700,4958
397,363,34,-,104300,4961
3086,2730,356,873,173200,4963
84,80,4,-,330000,4964
817,660,157,1021,114000,4965
703,600,103,382,118500,4966
1503,995,508,614,117500,4967
462,395,67,850,147900,4969
733,558,175,654,228900,4970
767,677,90,855,146000,4971
546,471,75,730,218100,4973
1386,889,497,758,156000,4974
33,33,0,-,-,4975
4301,3013,1288,790,139600,4976
427,384,43,647,198900,4978
354,319,35,677,154100,4979
1223,1055,168,930,179200,4981
227,130,97,604,180200,4982
602,547,55,-,120800,4983
269,231,38,761,150500,4984
52,46,6,-,275000,4985
642,524,118,1011,122900,4986
404,366,38,1125,149700,4987
708,532,176,708,170500,4988
1963,1589,374,846,179700,4989
112,112,0,-,-,4992
4128,3010,1118,1016,236300,5001
0,0,0,-,-,5009
111,111,0,-,161700,5030
10,10,0,-,-,5031
1062,858,204,1295,199600,5032
1272,894,378,1029,188200,5033
98,42,56,-,227300,5034
321,292,29,1229,193800,5035
485,422,63,986,276100,5036
375,340,35,955,263300,5037
593,473,120,877,185100,5038
472,439,33,1141,193400,5039
281,250,31,1089,195500,5040
67,9,58,-,241700,5041
277,234,43,641,198800,5042
537,454,83,1194,262700,5043
776,647,129,1365,216700,5045
512,447,65,758,174200,5046
1176,978,198,945,251300,5048
55,23,32,-,222500,5050
521,394,127,1098,210000,5051
75,41,34,-,174400,5052
110,92,18,-,280400,5053
1220,909,311,956,457600,5055
145,112,33,1089,324300,5056
72,52,20,-,226500,5058
278,219,59,1444,289300,5059
2035,1541,494,940,207200,5060
580,475,105,1261,230000,5061
190,175,15,872,289700,5062
441,310,131,1116,212300,5065
71,65,6,-,462500,5067
1309,989,320,1157,192800,5068
271,255,16,-,194600,5069
181,141,40,1125,339400,5070
71,71,0,-,529800,5071
260,241,19,-,346600,5072
0,0,0,-,-,5073
480,436,44,1463,224400,5075
200,172,28,975,161900,5076
486,399,87,1023,247800,5077
384,348,36,892,160500,5079
254,176,78,894,157100,5081
83,59,24,821,46500,5083
28,28,0,-,659100,5084
223,193,30,853,160100,5086
465,408,57,-,235500,5088
2014,1404,610,946,185800,5089
1594,1257,337,1299,415100,5091
1799,1118,681,964,168300,5101
80,48,32,-,269200,5141
260,213,47,1180,185800,5142
1891,1510,381,934,221100,5143
224,204,20,923,275000,5146
577,486,91,1135,263500,5148
964,648,316,947,263000,5149
257,242,15,-,136200,5150
609,589,20,863,231900,5151
172,155,17,1063,348200,5152
271,213,58,925,271700,5153
243,86,157,906,197500,5154
330,224,106,928,267600,5155
3924,2807,1117,900,145500,5156
429,390,39,894,168200,5158
288,253,35,-,435700,5161
5984,3794,2190,947,177600,5201
1327,1126,201,1116,211300,5250
626,559,67,863,380800,5251
171,157,14,-,178800,5252
257,194,63,695,321600,5253
149,144,5,-,479200,5254
1815,1234,581,801,299300,5255
946,698,248,1050,231700,5257
167,167,0,-,186300,5260
820,725,95,821,161100,5261
755,674,81,845,230300,5262
7388,4521,2867,929,222600,5301
272,249,23,-,279000,5340
247,152,95,584,285600,5341
232,205,27,896,178200,5342
430,376,54,1086,233700,5343
0,0,0,-,-,5344
790,658,132,1351,221600,5345
1998,1616,382,996,242600,5346
314,261,53,343,214500,5350
149,140,9,-,268300,5351
351,331,20,883,244400,5352
569,452,117,1136,231600,5353
876,621,255,854,205300,5354
307,294,13,1078,240300,5355
323,258,65,960,269600,5356
141,122,19,1000,174100,5358
232,180,52,1069,251500,5359
119,97,22,-,291000,5360
371,321,50,642,214000,5361
130,110,20,1038,277300,5362
930,646,284,918,229700,5363
13031,3610,9421,1394,369900,5401
8651,5217,3434,1596,328500,5403
3628,1271,2357,1361,265500,5404
0,0,0,-,-,5405
4219,2998,1221,1191,301700,5408
0,0,0,-,-,5439
764,610,154,974,224500,5440
238,231,7,-,191600,5441
179,172,7,-,168200,5442
2691,2154,537,1106,267200,5443
590,480,110,1178,273800,5444
1717,1551,166,1303,535300,5445
6733,4757,1976,1235,288500,5446
39,30,9,-,113500,5447
344,330,14,-,211600,5448
1864,1528,336,881,223600,5450
9365,6266,3099,1352,324900,5452
2100,1662,438,1137,278100,5454
458,380,78,963,280900,5455
402,352,50,-,318200,5456
567,464,103,739,209000,5457
873,736,137,1112,325000,5458
609,508,101,-,207700,5459
2079,1653,426,1307,359400,5461
718,637,81,864,281000,5462
213,197,16,950,199600,5463
1131,818,313,1100,261800,5464
2236,2055,181,966,353000,5465
4814,4160,654,1344,274100,5468
407,320,87,-,188100,5471
811,675,136,1071,300800,5472
580,449,131,1419,348900,5473
528,510,18,1438,309000,5474
1219,804,415,1015,145800,5476
1943,1490,453,1031,344100,5477
6395,4328,2067,1156,244000,5478
0,0,0,-,-,5481
3180,2360,820,1325,417900,5482
545,497,48,1181,189200,5483
0,0,0,-,-,5485
581,483,98,1298,396000,5486
596,543,53,1131,222700,5487
2960,2433,527,1098,215000,5488
1408,1189,219,2013,340100,5489
2456,1812,644,1060,258100,5491
384,304,80,838,215700,5492
568,526,42,1288,320700,5494
