civ_emp_16_plus,civ_unemp_16_plus,med_h_Y,perc_below_pov_line,mean_com_time_min,priv_HI,pub_HI,uninsured,hh_w_child_pov_perc,zip
9944,301,127255,2.3,36.2,16185,5411,151,0.6,2066
9538,315,181545,1.4,37.2,16409,3866,176,0.4,2067
959,52,200496,0.0,24.4,1444,125,0,0.0,2071
15880,811,98145,7.0,31.8,22566,10618,422,7.2,2072
10445,468,141599,4.4,34.7,16689,5421,337,5.5,2081
7744,221,192887,5.0,31.9,14852,3358,132,3.6,2090
6293,411,151833,3.8,34.8,10242,3262,154,2.1,2093
2097,232,170379,14.7,19.0,3327,1260,78,0.0,2108
2604,40,162179,7.1,23.6,3099,580,53,0.0,2109
1184,161,126157,14.8,28.9,2002,934,17,35.6,2110
4023,258,72321,27.8,19.6,6075,2732,77,12.6,2111
5375,120,106625,11.0,24.1,6104,976,174,16.1,2113
9482,265,121418,11.3,21.7,11400,2362,91,6.0,2114
13189,1499,51454,33.9,21.7,22770,5811,458,13.6,2115
13225,472,131648,15.1,22.7,18700,5228,420,8.2,2116
14450,1449,74155,26.2,27.1,16613,11511,785,33.5,2118
11998,1397,37158,30.9,29.6,12667,14504,1254,30.1,2119
7059,865,51698,38.8,26.7,9676,4840,888,51.5,2120
13155,1220,42411,24.5,36.0,12487,18058,1142,30.4,2121
13260,1002,81025,14.8,32.5,15813,10190,882,17.7,2122
27806,2590,72189,17.6,36.1,30369,28985,2535,20.6,2124
17305,1311,64983,23.5,30.0,19001,13945,1356,28.6,2125
12379,1695,66689,18.7,40.4,13227,13368,933,24.5,2126
25123,1034,145357,10.5,28.8,28951,8682,631,17.4,2127
26578,2326,84023,14.2,32.0,23681,20735,3176,15.0,2128
12175,309,146815,8.4,29.3,16005,5784,202,7.3,2129
25016,1103,114933,12.3,31.7,31085,12833,411,14.4,2130
17801,889,101566,10.0,33.0,22214,11020,833,9.0,2131
14425,703,132457,4.1,33.4,22061,7373,598,2.7,2132
0,0,-,-,-,0,0,0,-,2133
11874,722,80027,21.4,33.3,14506,3860,563,13.1,2134
29697,1216,87603,19.2,33.0,34605,11272,1660,17.2,2135
19563,1515,91579,11.0,35.4,24875,17996,1612,12.9,2136
20724,576,118320,12.0,25.0,34030,6746,868,7.1,2138
24483,1105,117124,12.3,25.2,32930,9046,650,12.5,2139
13983,398,137792,10.5,30.7,18028,4983,522,10.8,2140
8987,324,103451,14.8,26.5,11729,3471,313,12.9,2141
2986,43,150294,9.9,20.5,4211,457,14,0.0,2142
18546,606,118440,8.6,29.3,21241,5112,388,1.6,2143
17966,375,133627,11.8,32.3,21514,5123,312,13.1,2144
18466,562,113469,10.3,32.7,19779,8648,920,11.6,2145
35839,2547,90295,13.5,36.5,43306,24764,3825,13.9,2148
26430,1854,77796,14.4,36.5,24881,24868,3871,18.9,2149
19771,1941,70968,21.4,34.0,16499,23302,1981,25.0,2150
32077,2536,78882,12.3,34.2,35533,29398,2986,12.9,2151
10678,593,98901,8.2,33.3,14785,6068,518,11.9,2152
38115,1696,115048,7.4,31.1,51692,17449,2312,4.0,2155
685,75,67969,36.1,17.3,1933,84,26,8.2,2163
34188,2817,86335,11.6,34.3,42664,23598,2086,15.6,2169
11481,874,97362,8.4,32.2,14688,7360,736,7.2,2170
11863,422,101013,11.6,34.5,15043,6661,590,19.5,2171
16244,659,126305,4.0,37.1,25153,7732,452,3.5,2176
13096,441,112935,4.7,29.2,19521,6346,359,3.5,2180
21406,879,120593,5.1,32.6,31024,11291,599,5.0,2184
14870,584,170144,6.3,34.4,24853,6737,287,4.2,2186
8377,517,100650,5.8,34.7,12406,4603,468,7.5,2188
9035,472,87314,7.6,33.2,12011,5054,299,8.6,2189
10796,450,95891,5.6,36.0,14827,5548,460,3.6,2190
4213,174,106596,6.0,31.3,6068,3193,197,5.2,2191
779,6,111786,16.7,23.0,1105,262,0,0.0,2199
0,0,-,-,-,0,0,0,-,2203
0,0,-,-,-,0,0,0,-,2205
4607,159,179643,3.4,23.2,5209,688,33,0.0,2210
13086,1268,64138,31.4,20.4,22017,2708,551,25.1,2215
33299,3302,70837,13.5,31.8,34166,36859,3223,14.1,2301
18261,1280,80702,11.6,30.3,19586,18470,1456,12.0,2302
2783,99,125000,3.0,29.7,3527,1942,63,1.4,2322
13326,653,110625,4.2,32.7,19537,8227,524,2.7,2324
1366,89,22500,70.7,16.6,2662,98,10,-,2325
5714,237,69629,7.4,32.7,9461,4599,239,6.5,2330
7742,332,148505,4.8,35.7,14122,4635,348,8.5,2332
8216,461,122693,3.9,33.8,11659,4201,507,3.1,2333
4064,56,110763,2.8,34.8,6705,2187,226,0.0,2338
7800,540,163613,4.9,34.0,13430,3114,199,3.8,2339
5529,245,117708,2.3,34.7,8812,3245,108,1.2,2341
6144,246,96741,7.4,36.7,8428,4443,95,0.8,2343
12693,673,89290,7.5,31.8,18033,9583,673,9.0,2346
6486,318,119712,4.8,31.9,9504,3556,140,1.1,2347
48,0,82344,8.5,N,55,75,0,0.0,2350
9491,467,120535,5.5,33.9,13399,4844,391,3.7,2351
6122,243,116875,7.9,30.0,9881,4005,192,9.9,2356
356,64,-,-,10.8,1251,41,41,-,2357
9986,330,140052,3.2,33.5,15914,4752,80,0.0,2359
31760,1993,107067,5.8,30.9,47510,23107,1690,6.9,2360
7895,115,111490,3.2,34.5,11813,3774,267,0.5,2364
0,0,-,-,-,0,0,0,-,2366
1445,67,108958,8.3,37.1,2422,983,41,12.1,2367
18385,1650,95207,9.3,37.1,22986,14156,1264,7.4,2368
9747,435,98295,7.3,29.2,13995,5372,129,7.1,2370
6519,439,117695,4.2,31.0,9956,3305,78,5.0,2375
4185,200,120414,6.3,27.7,6156,2355,197,7.2,2379
8663,423,101088,6.4,33.5,12182,4556,220,7.0,2382
8008,341,221458,3.0,30.4,14712,3622,144,3.1,2420
8342,290,200294,5.2,32.1,15949,4228,135,4.1,2421
13733,463,132970,8.8,28.2,19441,4416,287,4.1,2445
18082,763,116644,12.3,28.7,27224,6695,366,3.3,2446
11171,317,117932,8.1,26.7,15237,5519,212,5.8,2451
8293,239,106674,11.3,24.3,12379,5034,476,10.3,2452
18666,663,111294,8.4,23.4,24104,8467,790,5.5,2453
686,23,-,0.0,11.2,1601,51,114,-,2457
7011,430,133936,4.4,27.4,11155,2842,170,0.4,2458
10001,293,210785,3.1,28.3,17177,4485,272,0.9,2459
5097,107,149000,3.3,26.4,8659,2650,76,2.0,2460
3633,122,191711,5.8,32.4,5805,1800,238,7.8,2461
659,9,136375,7.7,26.7,1071,439,31,0.0,2462
1986,46,126346,4.7,31.9,2999,708,86,0.5,2464
6879,227,178333,3.8,26.0,10681,2132,114,0.7,2465
4470,226,144934,9.1,23.5,7645,2316,68,6.0,2466
10091,373,171250,6.5,26.8,19492,4053,479,4.7,2467
2612,134,"250,000+",0.9,29.1,5172,837,8,0.0,2468
21352,1295,117584,6.4,26.6,28630,10500,521,4.9,2472
16703,728,134169,4.6,32.6,24760,5938,379,1.9,2474
9665,246,138959,6.7,32.1,15069,4497,121,2.7,2476
14136,700,164720,3.9,30.0,23458,6070,490,2.3,2478
7122,227,"250,000+",3.6,28.3,15594,2477,329,2.7,2481
5013,289,230625,4.9,31.7,9674,2617,80,3.4,2482
9807,681,207844,3.1,30.0,19390,4168,117,2.1,2492
4918,106,"250,000+",5.4,26.4,10611,2758,47,7.7,2493
5799,179,203690,2.1,28.7,9464,2283,198,0.0,2494
6563,218,82782,7.2,27.9,9644,6378,427,6.1,2532
598,0,163053,9.9,32.9,1276,710,19,0.0,2534
1138,122,135750,5.2,20.9,1766,995,67,0.0,2535
10459,601,89132,7.1,27.1,15212,10419,674,5.5,2536
3064,79,126763,7.3,30.9,5325,2427,20,0.0,2537
2122,64,103198,5.0,29.6,2963,2261,0,12.1,2538
2517,205,79127,5.7,12.1,2818,2612,589,5.6,2539
3525,185,85117,13.9,19.7,6096,4693,134,16.5,2540
155,17,49250,3.9,22.3,480,16,9,3.4,2542
337,15,83629,2.7,22.6,664,512,19,-,2543
0,0,-,0.0,-,76,76,0,-,2553
7444,428,136887,4.3,13.6,10888,4675,634,0.0,2554
956,75,129787,3.1,25.7,1828,773,15,0.0,2556
650,111,92022,13.3,7.5,1177,1054,194,0.0,2557
809,213,72586,18.1,16.0,1202,865,178,0.0,2558
1634,12,93116,1.5,33.9,2463,1759,83,0.0,2559
412,0,88060,4.4,21.2,398,108,19,0.0,2561
2165,79,114770,3.5,26.9,3047,893,0,6.9,2562
5619,230,118550,4.1,26.4,8149,4199,147,6.3,2563
62,14,-,56.2,26.7,138,127,0,-,2564
4875,356,77078,7.2,17.9,5454,4330,392,5.9,2568
5115,362,82591,4.1,23.3,6772,4822,308,0.3,2571
1267,0,124622,3.7,14.9,1994,1148,71,0.0,2575
2302,65,59978,11.1,30.0,3213,2239,138,12.8,2576
24,0,-,0.0,N,0,0,24,-,2584
10346,303,63432,11.9,20.5,9523,8872,1224,11.5,2601
988,0,135735,0.1,31.9,1497,552,189,0.0,2630
4710,413,96133,6.9,23.2,7520,4983,238,6.1,2631
6107,217,114936,6.7,30.3,8798,5411,419,11.1,2632
1804,121,91974,8.5,23.5,3513,2986,38,29.9,2633
1503,115,94844,2.6,23.5,2422,1324,122,0.0,2635
134,0,207878,0.0,22.0,205,210,0,-,2637
1518,46,105639,5.4,27.1,2386,1518,238,25.9,2638
1782,199,57679,12.8,27.1,2004,1827,143,13.2,2639
178,0,-,0.0,14.4,147,196,13,-,2641
2460,224,80167,7.8,28.7,3858,3113,106,9.2,2642
0,0,-,-,-,0,0,0,-,2643
2389,53,119779,4.5,29.0,3232,1038,284,0.0,2644
5344,349,84693,4.4,21.9,8356,5004,242,1.6,2645
884,47,70980,10.2,20.4,1391,1168,74,0.0,2646
60,0,-,0.0,N,151,42,0,0.0,2647
4543,142,130177,3.1,23.5,6563,2371,158,1.2,2648
7345,350,90465,5.1,27.0,11269,6983,366,6.8,2649
371,13,61276,7.6,37.3,624,428,0,0.0,2650
499,22,-,8.3,20.0,679,535,0,-,2652
2698,82,89375,10.4,27.6,5190,3499,27,18.3,2653
1725,57,95563,5.1,20.6,2532,1813,196,6.4,2655
2046,196,91447,12.9,18.9,2306,1812,96,51.3,2657
402,0,72969,5.5,23.1,893,314,0,0.0,2659
3088,144,85963,7.8,21.1,4745,3724,92,5.0,2660
231,0,-,0.0,27.6,412,121,0,0.0,2663
4270,408,76448,8.4,18.8,6828,5207,278,17.1,2664
277,0,89333,6.5,29.0,432,382,0,0.0,2666
1780,22,97438,5.6,36.6,2567,2146,129,0.0,2667
1501,28,108651,1.3,24.7,1924,847,44,0.0,2668
525,19,81250,8.4,23.2,1027,883,22,0.0,2670
289,30,97865,2.9,25.3,552,414,23,0.0,2671
28,0,-,0.0,N,0,0,28,-,2672
4290,199,69167,6.4,22.6,5710,4891,591,7.4,2673
3291,113,104741,6.2,22.6,5776,3591,44,11.9,2675
2399,143,121060,5.8,35.1,3258,1493,215,4.3,2702
25185,1146,91458,9.2,30.3,33122,17457,1319,9.0,2703
21,0,73125,9.4,6.4,17,14,10,-,2713
2128,117,114899,4.2,29.7,3098,873,98,0.0,2715
2622,164,134948,2.6,31.0,4029,1550,73,0.0,2717
3810,250,98848,11.3,32.5,5361,2665,257,0.0,2718
7870,420,86676,7.2,25.8,11484,6611,312,7.1,2719
14940,1471,60076,16.3,25.0,17544,14696,1558,25.0,2720
12014,1188,51958,18.7,25.3,14135,15605,880,21.3,2721
7703,707,43579,24.6,23.9,7795,10069,739,34.6,2723
7755,533,46120,22.4,26.3,7910,11604,1205,25.9,2724
1236,8,129235,1.8,24.7,1857,671,31,0.0,2725
8129,263,103508,4.0,27.7,12917,5902,205,3.1,2726
2274,129,111351,5.4,35.5,4049,2194,91,2.3,2738
3314,137,110179,2.5,34.6,5811,2470,67,0.0,2739
21123,1607,51599,18.8,25.0,22298,27166,1954,19.2,2740
5572,181,88273,6.5,28.5,8437,4087,18,12.4,2743
5531,498,52290,14.5,27.2,5231,7617,706,16.7,2744
13206,761,70338,12.0,25.8,16463,10754,801,15.9,2745
6367,722,39545,32.5,24.1,4499,12029,1139,43.9,2746
10766,460,94831,6.0,28.8,15999,6562,542,4.9,2747
5842,147,105108,5.4,25.7,8987,4775,70,1.2,2748
16116,971,104360,5.4,31.2,23289,9218,724,5.1,2760
5152,436,99720,6.9,30.5,7317,3897,218,6.4,2762
768,83,106667,3.4,33.6,1504,478,20,0.0,2763
2355,190,119545,2.3,27.0,3455,1786,22,0.0,2764
10013,440,112284,5.9,31.4,15670,5352,398,5.6,2766
7882,531,110573,9.4,32.5,13142,4607,43,7.5,2767
7337,275,124306,4.8,29.1,10762,3221,236,1.8,2769
3004,129,114313,3.1,31.4,4800,1725,79,4.5,2770
8287,491,108479,4.1,26.4,12500,4946,217,3.5,2771
8882,524,110975,3.2,28.3,13828,5611,346,3.1,2777
3880,199,140000,1.3,28.0,5462,1864,178,0.0,2779
26245,1529,68948,13.0,28.5,33228,25413,1188,16.3,2780
8578,275,90691,7.1,29.0,12317,6659,540,8.1,2790
166,0,99490,0.0,31.9,302,133,0,0.0,2791
343,0,113056,17.7,42.3,527,395,0,0.0,2802
1585,89,101211,8.5,24.3,2018,680,102,0.0,2804
8693,236,145028,4.6,28.7,15278,3691,215,3.8,2806
444,41,66652,11.4,18.4,714,345,74,0.0,2807
1210,181,78214,8.8,25.1,1865,552,36,11.1,2808
11245,487,91382,7.8,25.5,18068,6995,505,7.3,2809
481,15,107188,4.2,31.6,776,486,0,0.0,2812
4294,245,103182,5.7,30.6,6118,2850,248,6.0,2813
4046,78,103605,4.0,30.7,6654,1846,0,2.9,2814
83,0,201500,0.0,N,134,41,0,-,2815
17867,682,94026,8.3,26.7,25504,10451,667,12.7,2816
3436,326,119137,2.0,26.3,5223,1767,140,0.0,2817
10257,397,120219,5.9,26.9,17287,5338,148,3.0,2818
3216,312,103289,9.9,24.3,5000,2553,40,3.4,2822
0,0,-,0.0,-,0,17,0,-,2823
70,0,-,0.0,N,268,144,0,0.0,2824
3476,11,107653,3.0,35.8,4668,1827,118,1.4,2825
272,67,73491,0.0,30.5,286,134,0,-,2826
1046,17,96401,1.9,30.9,1770,664,155,0.0,2827
3461,162,92340,3.0,25.9,5821,2559,146,2.1,2828
60,0,-,0.0,N,82,0,0,0.0,2829
3707,210,118790,6.8,35.2,5638,1921,93,3.7,2830
2018,72,129122,3.2,32.4,3305,909,69,1.8,2831
2608,130,102643,6.7,34.4,4037,1549,26,13.0,2832
305,17,-,2.3,N,419,417,0,0.0,2833
2554,189,131875,4.4,28.1,4979,2091,32,0.0,2835
48,0,25658,0.0,N,57,50,0,-,2836
1782,123,136389,1.9,29.8,3104,1407,76,4.4,2837
1674,133,72278,14.2,25.4,2263,1177,250,10.7,2838
1000,25,95154,1.3,35.7,1297,273,98,0.0,2839
11291,1279,81307,13.4,20.4,17451,9018,1184,15.8,2840
161,0,-,0.0,9.0,0,4,10,-,2841
8478,394,97555,7.3,19.5,12974,5806,678,7.8,2842
12602,436,103764,7.2,26.1,18277,8021,406,12.4,2852
4579,147,106250,2.7,32.1,6333,2988,138,0.0,2857
130,0,89960,0.0,N,255,128,0,0.0,2858
3948,323,114726,9.6,31.4,5716,1743,381,15.7,2859
24446,2001,54462,16.7,26.4,27997,21210,2279,20.5,2860
15789,894,78977,8.4,25.4,18191,10933,1175,10.6,2861
9666,871,43092,24.4,24.3,8168,12172,3207,26.3,2863
20176,554,109746,5.7,24.9,28731,10117,1568,5.6,2864
9463,628,110639,6.2,24.1,13947,6232,551,3.4,2865
8828,333,107360,5.2,24.3,14831,6050,341,0.8,2871
36,0,-,0.0,-,91,62,0,-,2872
49,0,42266,0.0,N,97,48,0,-,2873
3260,133,136473,3.8,26.5,5753,1412,92,0.0,2874
158,18,87076,0.0,N,176,0,0,-,2875
310,0,-,12.3,25.9,471,270,0,0.0,2876
8951,588,92444,5.8,27.8,13089,5366,680,4.4,2878
11116,790,112409,4.7,27.3,17057,8877,427,5.4,2879
2452,342,62829,25.4,19.5,6339,1094,155,12.2,2881
6236,426,90507,20.2,26.0,10469,4256,349,2.8,2882
6067,388,81575,10.5,23.5,8061,4179,321,4.5,2885
16036,531,81788,6.2,25.4,22885,10743,827,2.0,2886
9829,544,81505,9.1,23.2,13554,6603,924,7.2,2888
14167,1046,81226,7.7,25.2,20683,10499,1251,6.1,2889
11354,856,89243,6.5,25.1,16201,8312,663,6.4,2891
3220,129,130875,2.0,32.3,4868,1676,69,0.0,2892
17416,802,71851,9.5,24.1,20423,13243,1192,9.5,2893
464,0,79130,2.5,23.0,472,82,55,0.0,2894
19510,1909,54483,19.1,27.3,22330,22511,2634,22.9,2895
6169,264,100669,5.4,29.3,9316,3087,395,4.3,2896
1116,11,111167,2.9,29.7,1432,667,33,0.0,2898
5982,348,57850,21.5,19.8,7782,3118,353,10.7,2903
14889,952,61853,18.4,26.6,18962,14254,1069,19.8,2904
11616,1393,53668,21.1,26.2,14188,12969,1255,18.2,2905
14762,825,98563,12.4,24.2,21528,6746,1009,4.2,2906
14760,1135,46010,23.9,22.6,11460,19738,3469,25.8,2907
19538,1121,68268,18.0,23.3,21845,17172,2766,22.1,2908
20293,2012,58085,23.8,26.8,21417,21235,3430,28.1,2909
13568,957,86709,8.4,25.0,17800,6576,1687,8.9,2910
8499,534,78115,10.3,24.9,11485,5676,477,6.5,2911
1499,154,-,100.0,10.8,4509,204,137,-,2912
10779,426,60343,14.1,20.0,14013,8995,930,21.6,2914
8786,749,82546,9.4,25.8,12076,6202,360,10.4,2915
4786,267,92602,6.0,23.8,7072,2763,451,9.4,2916
6923,587,94531,5.5,24.3,12111,4006,362,0.0,2917
911,46,-,47.9,13.4,2636,244,119,-,2918
14355,1107,83408,7.5,21.6,21729,10729,880,9.5,2919
16558,980,70076,9.7,22.2,24208,12565,2166,6.8,2920
6796,141,123066,4.3,24.2,10514,2775,302,3.6,2921
5974,158,152796,4.2,31.9,10635,2747,305,4.8,3031
3408,68,138750,1.1,27.5,5269,1040,133,0.0,3032
3426,38,163628,0.1,32.9,5169,919,144,0.0,3033
2492,72,117500,1.3,31.1,3144,1157,452,0.0,3034
3193,88,135326,1.4,35.4,4739,1051,88,0.0,3036
2581,83,118606,5.5,37.6,3887,1334,218,4.7,3037
18715,1087,94655,8.0,32.0,26116,10472,2231,10.3,3038
4062,82,96558,7.7,32.3,5317,2431,500,20.5,3042
687,18,104500,7.8,36.4,1155,467,49,7.8,3043
2856,42,121583,4.0,35.8,4049,1012,224,1.9,3044
8058,70,109452,5.6,26.9,11300,3522,520,6.8,3045
1653,78,138036,2.1,34.5,2492,738,40,1.2,3046
974,27,99583,8.1,33.8,1352,524,109,7.1,3047
1787,132,86914,7.1,31.4,2478,1265,278,3.0,3048
4589,125,155339,1.8,27.6,7642,2127,102,0.0,3049
15307,717,125216,3.9,31.0,21839,6410,923,4.3,3051
4631,79,134000,1.4,32.2,7612,1913,240,1.7,3052
14764,803,129571,1.6,30.2,21704,5821,939,1.3,3053
15277,517,120730,4.0,26.6,23771,6056,727,4.2,3054
8855,345,84912,4.8,28.6,11913,4293,1291,2.7,3055
1441,24,156389,4.5,35.6,2131,563,151,3.8,3057
17760,888,69452,10.7,23.4,19464,10735,3654,10.9,3060
15613,1073,101433,3.8,26.7,23193,7989,1546,3.0,3062
9546,328,103466,3.4,25.6,13045,4317,549,0.1,3063
8563,475,83780,13.0,24.5,10328,5474,945,17.6,3064
3418,115,137813,4.6,39.9,5288,1193,259,4.8,3070
2903,88,91824,3.4,35.0,4407,1118,277,2.4,3071
7959,206,121875,2.8,33.0,12300,2981,433,2.8,3076
5986,237,91520,5.7,30.3,8034,3316,723,4.5,3077
18129,523,101856,4.4,28.8,24943,8269,1330,6.6,3079
841,109,114107,1.9,35.2,1256,518,75,0.0,3082
659,26,93194,13.0,36.8,985,494,60,0.0,3084
2173,136,89113,4.3,29.5,2966,1284,258,0.0,3086
7377,266,171563,2.0,33.2,14435,2943,342,1.1,3087
2001,36,74146,27.0,28.1,1967,1244,233,62.9,3101
18882,929,66064,12.2,23.9,21891,12327,2991,13.6,3102
21382,658,68344,13.5,23.5,23009,12743,4218,20.6,3103
19741,777,80018,10.4,23.8,23793,11785,2620,11.8,3104
8295,267,100711,3.8,26.0,11689,3923,760,2.5,3106
5981,478,94818,2.5,29.1,8484,2705,294,0.0,3109
11841,225,151850,3.5,27.3,20093,5044,512,3.9,3110
121,0,89276,0.0,16.9,200,105,6,0.0,3215
986,35,85909,10.0,37.0,1507,790,54,5.0,3216
1006,53,53367,24.7,25.5,1340,1187,142,33.7,3217
854,0,88188,2.7,31.4,1079,548,61,0.0,3218
3682,70,72642,13.0,26.5,4776,3148,641,10.6,3220
1291,35,95104,6.7,34.9,1837,631,70,6.4,3221
2903,63,76497,8.5,29.2,3854,2672,587,14.5,3222
2184,14,107500,3.9,22.9,2425,863,282,0.0,3223
1233,50,114167,5.2,29.8,1935,659,124,4.2,3224
1695,36,91111,3.7,34.6,2418,1245,214,0.0,3225
427,0,100192,3.4,22.8,603,436,26,0.0,3226
761,101,136371,3.5,32.2,1165,734,52,0.0,3227
3237,143,115682,5.5,22.6,5047,1611,172,0.0,3229
709,38,62500,13.0,38.1,955,622,197,18.8,3230
74,0,135625,4.5,N,91,36,0,-,3231
157,0,125968,0.0,N,209,102,0,-,3233
2448,130,90805,3.3,30.7,3971,1411,53,0.0,3234
4610,162,66997,6.2,29.8,5740,3876,559,3.8,3235
1369,42,98542,3.0,32.7,1901,645,62,8.4,3237
32,4,44398,1.2,N,62,47,7,0.0,3238
603,45,72500,9.4,39.8,774,516,93,4.1,3240
533,17,103750,14.5,25.8,766,521,104,17.8,3241
3291,69,76681,10.1,23.3,4884,1891,387,8.9,3242
539,10,81136,5.8,34.4,622,361,44,0.0,3243
3790,99,82647,7.3,36.4,5564,2776,497,3.3,3244
1135,26,78500,10.1,23.6,1614,902,44,0.0,3245
8859,282,68024,10.2,17.8,10615,7112,1296,13.1,3246
3792,62,112522,6.6,21.7,6139,2250,678,1.3,3249
737,13,63813,5.0,20.9,840,668,233,0.0,3251
3055,129,65490,11.0,26.7,4543,3054,483,20.6,3253
2583,103,89728,2.1,23.3,3416,2277,283,3.5,3254
911,6,117500,2.7,34.0,1636,484,59,0.0,3255
1225,15,73456,10.1,35.6,1733,1149,223,2.7,3256
1498,38,84891,3.0,28.4,3516,1602,124,0.0,3257
1559,11,119028,3.6,30.2,2294,690,74,4.6,3258
129,0,79375,0.0,41.9,141,131,16,0.0,3259
578,0,118304,1.7,22.1,907,272,6,0.0,3260
2809,34,122294,3.3,37.1,3851,1258,116,0.0,3261
629,8,64928,7.0,20.2,865,385,86,6.7,3262
2111,74,64564,5.7,28.1,2604,1602,460,4.1,3263
3617,202,72025,12.2,17.4,4673,2314,730,17.0,3264
917,20,55833,12.2,33.6,1333,828,166,8.7,3266
723,49,97731,7.8,34.1,1259,507,83,2.4,3268
1650,106,87530,7.8,29.9,2156,1032,244,8.0,3269
246,15,176103,0.0,37.6,275,103,34,0.0,3273
6708,233,88475,10.5,26.9,8396,3794,888,7.8,3275
4984,141,68898,8.3,25.7,6240,3221,427,7.8,3276
1546,24,86806,7.6,32.8,2168,1054,196,4.2,3278
392,17,51793,12.3,25.2,459,404,51,34.5,3279
548,6,85000,2.6,33.1,751,454,84,0.0,3280
5543,25,109779,1.5,32.7,7921,1895,547,1.0,3281
530,0,87143,10.2,23.1,874,384,56,30.9,3282
444,10,107614,2.4,21.2,545,193,178,0.0,3284
1576,24,82593,7.7,26.6,1904,897,181,8.5,3285
916,8,110917,2.0,30.6,1264,374,72,0.0,3287
2600,61,97035,3.6,36.7,4214,1502,134,1.7,3290
34,0,-,100.0,N,134,0,0,100.0,3291
32,0,-,0.0,N,54,23,0,0.0,3293
16430,1024,78394,10.7,21.6,22583,11557,2225,13.3,3301
8553,298,81992,7.3,27.9,11326,5339,1019,6.5,3303
4497,116,147951,2.6,25.0,7499,1638,142,1.8,3304
2775,75,77473,9.9,31.3,3845,2586,217,21.9,3307
13003,376,69848,10.9,17.2,18618,7909,1286,8.3,3431
1418,43,100833,6.0,32.7,2106,962,233,10.4,3440
75,10,31750,51.3,N,56,256,45,80.5,3441
821,18,73519,4.9,34.0,1050,475,190,0.0,3442
182,0,-,0.0,N,260,151,0,-,3443
841,10,96516,9.9,29.1,1185,708,65,14.5,3444
412,3,96750,3.2,29.7,502,222,23,0.0,3445
3622,67,78451,8.6,20.2,4684,2675,287,12.6,3446
1208,72,85733,9.4,40.4,1641,790,145,13.1,3447
499,38,70000,6.8,28.7,611,296,51,4.9,3448
938,25,85000,3.3,30.8,1331,752,136,3.6,3449
460,8,89737,4.3,27.5,667,408,65,0.0,3450
2108,84,67054,6.2,20.4,2779,1648,161,5.7,3451
2719,173,82167,4.4,25.4,3989,1531,432,4.2,3452
1160,4,70850,14.4,19.9,1611,922,106,18.9,3455
365,3,103333,12.5,36.5,543,333,53,13.4,3456
389,5,92143,2.5,24.4,509,359,36,0.0,3457
3747,63,98067,3.4,27.2,5515,2254,209,0.4,3458
3008,47,97794,5.5,31.8,4496,2259,465,5.2,3461
798,36,109864,2.3,19.2,1305,473,25,0.0,3462
535,21,87917,7.7,35.3,703,315,38,6.3,3464
978,53,57500,7.4,29.3,1233,728,113,3.1,3465
830,90,106994,11.0,29.5,1070,813,280,22.4,3466
995,23,94609,6.4,21.0,1606,729,55,0.0,3467
2417,215,67130,12.8,27.0,3037,2012,494,20.7,3470
2840,119,50881,17.3,17.4,3659,3012,359,27.9,3561
3849,209,41638,14.6,17.7,4375,4145,733,11.6,3570
1309,66,81781,7.8,23.8,1718,1249,114,7.7,3574
0,0,-,-,-,0,0,0,-,3575
1303,15,49205,11.8,17.6,1549,1473,210,12.6,3576
149,0,60000,6.2,21.6,325,251,12,0.0,3579
601,19,73011,8.4,18.3,903,645,119,24.2,3580
1654,36,58484,5.3,25.6,2228,1519,293,13.8,3581
919,49,51352,13.1,24.3,1146,1148,145,13.9,3582
470,14,63765,6.8,28.1,667,504,81,5.3,3583
1724,75,75987,6.8,21.0,2295,1295,191,0.5,3584
1224,69,68068,9.5,21.8,1632,1346,141,5.0,3585
323,7,124500,6.3,19.3,494,231,26,12.1,3586
835,10,71538,7.4,27.1,1017,769,128,5.5,3588
470,61,48611,25.2,24.7,528,812,93,34.7,3590
466,51,59167,7.1,31.1,594,609,57,0.0,3592
230,8,95556,6.1,36.3,304,165,29,0.0,3593
417,21,77500,4.8,20.4,614,312,49,0.0,3595
279,17,59792,19.6,38.0,170,377,54,41.1,3597
1680,59,60504,16.0,23.8,2027,1622,267,13.9,3598
167,0,74167,14.6,33.8,360,85,54,10.0,3601
1124,61,56696,11.0,31.7,1517,1095,198,5.7,3602
2053,115,47259,16.5,26.5,3269,2318,363,10.0,3603
0,0,-,-,-,0,0,0,-,3604
410,14,92500,6.5,35.6,687,289,42,5.7,3605
176,0,88333,1.9,37.0,245,85,39,0.0,3607
1422,9,86042,7.4,25.5,2487,1180,53,2.7,3608
304,8,79318,12.9,22.5,391,202,16,0.0,3609
495,35,64904,7.9,25.6,688,536,55,21.9,3740
2199,77,80000,12.3,27.2,2652,1641,354,6.9,3741
6003,142,53957,15.8,24.6,8062,6124,807,16.8,3743
1025,23,86779,5.3,25.8,1389,708,104,7.2,3745
2537,0,91995,12.0,23.8,3504,1651,96,0.0,3748
474,0,207625,0.9,18.4,974,117,0,0.0,3750
83,3,38497,20.1,11.8,137,229,8,0.0,3751
433,25,59896,6.7,21.7,557,573,80,1.1,3752
1599,43,114201,0.0,24.0,2757,1297,21,0.0,3753
3937,189,152865,8.1,16.9,9291,1759,190,0.0,3755
