housing_units_occ,homeowner_units_occ,renters_units_occ,med_rent,med_household_price,zip
624,488,136,1264,315500,3287
1988,1791,197,1384,376700,3290
34,34,0,-,-,3291
15,15,0,-,435700,3293
13628,7625,6003,1267,310900,3301
6493,4455,2038,1305,253600,3303
2895,2630,265,1404,401900,3304
2291,1972,319,1248,283200,3307
10039,5311,4728,1156,221600,3431
1094,921,173,1085,267900,3440
144,56,88,1106,235300,3441
680,414,266,1121,227500,3442
203,203,0,-,282200,3443
627,522,105,1233,358900,3444
283,242,41,1050,219400,3445
2901,2093,808,1375,240800,3446
1013,957,56,1096,245800,3447
310,285,25,1388,218300,3448
780,666,114,1179,394000,3449
416,386,30,1306,311300,3450
1594,1373,221,1026,153600,3451
2026,1580,446,957,234400,3452
957,623,334,1070,242000,3455
314,279,35,1137,252800,3456
298,266,32,1139,334400,3457
3065,1787,1278,1256,333600,3458
1972,1711,261,1074,291900,3461
626,560,66,-,283900,3462
365,354,11,-,288600,3464
758,525,233,1097,184100,3465
537,464,73,-,226700,3466
885,787,98,1154,307100,3467
1866,1379,487,1072,208400,3470
2758,1451,1307,821,237100,3561
3638,2161,1477,769,93200,3570
1025,801,224,938,243800,3574
0,0,0,-,-,3575
1337,1034,303,763,176400,3576
204,189,15,-,246600,3579
585,488,97,944,429700,3580
1623,1218,405,775,147500,3581
923,706,217,828,110400,3582
491,430,61,877,275000,3583
1446,1143,303,916,184600,3584
1043,811,232,1022,176200,3585
252,237,15,1031,455700,3586
718,590,128,1046,203900,3588
456,389,67,690,148200,3590
518,448,70,895,250600,3592
178,139,39,1214,264800,3593
418,343,75,980,223500,3595
239,169,70,631,93100,3597
1457,1022,435,1007,175000,3598
114,102,12,-,201700,3601
957,716,241,982,220300,3602
1996,1477,519,1106,144300,3603
0,0,0,-,-,3604
304,287,17,-,202000,3605
90,83,7,-,230400,3607
1191,787,404,1132,267800,3608
236,158,78,1153,173500,3609
431,376,55,1292,195000,3740
1548,1289,259,1094,227400,3741
5335,3211,2124,1072,158600,3743
762,737,25,1525,269400,3745
2037,1605,432,1413,294600,3748
307,278,29,-,752300,3750
177,150,27,-,199700,3751
303,250,53,1500,216700,3752
1159,1101,58,-,353200,3753
2766,1814,952,2024,678500,3755
136,117,19,-,248300,3765
4286,2430,1856,1661,311000,3766
625,541,84,1417,622800,3768
158,145,13,-,589300,3770
335,307,28,875,241800,3771
2943,1895,1048,1153,190000,3773
674,587,87,1413,175800,3774
563,443,120,1196,275500,3777
307,223,84,1159,285900,3779
235,235,0,-,-,3780
673,615,58,1652,364400,3781
968,767,201,1498,362600,3782
1813,760,1053,1518,327300,3784
813,482,331,1076,172200,3785
10814,5781,5033,1662,605300,3801
1350,1202,148,577,279500,3809
890,870,20,-,511500,3810
2908,2716,192,1158,459000,3811
506,426,80,-,341700,3812
1727,1399,328,1411,174100,3813
964,711,253,1125,239100,3814
598,534,64,-,301500,3816
288,161,127,1082,313000,3817
1492,1058,434,954,256000,3818
1653,1551,102,1641,353400,3819
14624,7603,7021,1436,368200,3820
688,558,130,1637,456500,3823
3000,1857,1143,1390,448400,3824
3401,3074,327,1673,326400,3825
1197,818,379,952,427800,3826
1159,1071,88,1217,490500,3827
642,642,0,-,321700,3830
158,123,35,840,333900,3832
9115,6635,2480,1479,426800,3833
2918,2031,887,1030,239100,3835
576,543,33,-,339100,3836
690,650,40,-,319600,3837
465,332,133,1475,410600,3838
1577,1031,546,1216,243600,3839
1540,1311,229,2172,564600,3840
2617,2251,366,1277,441100,3841
7304,5537,1767,1635,460200,3842
874,777,97,1680,596000,3844
701,568,133,1393,267500,3845
497,382,115,1699,506000,3846
123,123,0,-,435900,3847
2751,2231,520,1153,409900,3848
491,393,98,1372,332300,3849
90,90,0,-,262500,3850
1553,1341,212,1088,246100,3851
111,111,0,-,301000,3852
394,350,44,1343,497100,3853
430,396,34,2786,1475000,3854
1004,911,93,1388,284400,3855
637,609,28,2071,582900,3856
4203,2282,1921,1573,369900,3857
1789,1635,154,1224,384800,3858
1924,1207,717,1048,317600,3860
1839,1672,167,1147,406300,3861
1990,1748,242,1924,595700,3862
720,687,33,-,262100,3864
3207,2677,530,1524,370300,3865
9392,5891,3501,1173,240100,3867
2573,2011,562,983,229100,3868
1000,798,202,1270,338900,3869
2253,1873,380,1538,854100,3870
193,183,10,-,1608300,3871
1663,1557,106,959,307200,3872
2206,1865,341,1807,374800,3873
3803,2805,998,1371,377700,3874
450,409,41,1389,330800,3875
5284,3440,1844,1330,265200,3878
534,462,72,993,241500,3882
189,116,73,-,279200,3883
1440,1343,97,1713,363700,3884
3047,2764,283,2030,571200,3885
512,368,144,1080,286200,3886
681,647,34,1344,237500,3887
8,0,8,-,-,3890
2806,2184,622,1020,400300,3894
3,3,0,-,-,3897
3444,2912,532,1131,308500,3901
1024,746,278,1842,473600,3902
2747,2332,415,1434,423500,3903
4007,2473,1534,1374,361100,3904
842,754,88,1940,468300,3905
2042,1667,375,1102,341900,3906
582,515,67,1783,649500,3907
2797,2182,615,1219,354200,3908
4566,3732,834,1425,527500,3909
0,0,0,-,-,3910
85,85,0,-,680100,3911
1111,1078,33,1094,283900,4001
3121,2775,346,756,280600,4002
68,49,19,-,383300,4003
10359,5094,5265,1104,321300,4005
38,38,0,-,-,4006
1269,1158,111,1090,291600,4008
2403,1979,424,1002,239500,4009
634,528,106,1510,238200,4010
8695,6378,2317,1231,316200,4011
1835,1614,221,838,254300,4015
306,214,92,2153,474000,4017
38,31,7,-,639700,4019
753,656,97,1086,220500,4020
2346,2102,244,1429,461100,4021
463,412,51,1125,250800,4022
182,146,36,1132,225900,4024
2302,2006,296,1271,261100,4027
855,716,139,1276,230000,4029
840,706,134,1244,285500,4030
3413,2743,670,1548,430500,4032
1487,1172,315,642,232600,4037
6043,4886,1157,1295,395000,4038
3445,2754,691,1385,320000,4039
1442,1305,137,792,231100,4040
610,507,103,1216,210500,4041
1869,1717,152,1045,271800,4042
5136,3909,1227,1217,399000,4043
3200,2567,633,1204,507000,4046
694,558,136,-,239700,4047
1190,1075,115,1096,222400,4048
1509,1400,109,1129,226300,4049
126,111,15,2205,420500,4050
567,481,86,1398,252000,4051
2045,1869,176,1542,230900,4055
42,42,0,-,187500,4056
0,0,0,-,-,4057
973,933,40,-,197800,4061
7507,6363,1144,1206,329200,4062
393,246,147,455,420000,4063
4831,3447,1384,1059,291600,4064
345,198,147,1108,561300,4066
569,476,93,1200,200900,4068
620,547,73,1683,383000,4069
2173,1871,302,1369,297600,4071
8872,6073,2799,1288,345200,4072
7013,4658,2355,1072,241000,4073
9054,7103,1951,1681,463000,4074
1085,1001,84,1230,286100,4076
2128,1782,346,1323,552500,4079
2006,1464,542,1117,225900,4083
2624,2373,251,1267,309800,4084
998,869,129,1564,249900,4085
4181,3188,993,1174,293300,4086
904,818,86,1295,225800,4087
514,468,46,765,224700,4088
4949,4307,642,1180,385200,4090
297,262,35,-,227800,4091
8910,5674,3236,1302,300400,4092
3402,2541,861,1372,281100,4093
676,651,25,975,272700,4095
3349,2567,782,1583,539100,4096
1535,1280,255,1487,447700,4097
10279,2251,8028,1348,575900,4101
8096,4164,3932,1363,407700,4102
13286,7794,5492,1446,384100,4103
4894,4196,698,1973,609100,4105
11883,7419,4464,1601,357900,4106
3847,3389,458,2238,600200,4107
471,399,72,1543,418000,4108
83,83,0,-,576000,4109
672,590,82,1707,865300,4110
10309,6048,4261,926,227300,4210
259,241,18,775,142000,4216
1543,1323,220,764,236600,4217
529,461,68,1056,183500,4219
1197,1111,86,1099,174900,4220
321,265,56,459,180400,4221
1663,1534,129,1051,246100,4222
1143,943,200,589,118700,4224
36,33,3,-,147500,4226
23,23,0,-,58200,4227
114,99,15,1125,188400,4231
0,0,0,-,-,4234
1701,1536,165,1059,235800,4236
118,113,5,-,254200,4237
463,418,45,-,216400,4238
1812,1509,303,707,152800,4239
15611,7725,7886,903,189500,4240
1837,1362,475,908,200000,4250
1901,1460,441,952,213700,4252
798,783,15,-,183600,4253
1412,876,536,813,103700,4254
336,244,92,1313,256500,4255
1109,779,330,1110,212500,4256
1152,879,273,765,96400,4257
1119,1044,75,850,259800,4258
1490,1148,342,978,232900,4259
2092,1749,343,1158,299900,4260
164,146,18,875,-,4261
767,671,96,936,225700,4263
335,272,63,1137,155800,4265
18,18,0,-,-,4267
1955,1407,548,766,183400,4268
2304,1990,314,1083,191700,4270
0,0,0,-,-,4271
2375,2082,293,1073,287100,4274
323,306,17,-,116700,4275
2484,1705,779,566,112900,4276
2917,2628,289,831,169700,4280
2080,1309,771,877,170000,4281
2306,1922,384,1015,242800,4282
510,421,89,854,291000,4284
181,166,15,621,216700,4285
0,0,0,-,-,4286
1361,1284,77,-,242700,4287
702,539,163,756,173800,4289
697,629,68,671,131600,4290
396,381,15,-,141300,4292
1491,1144,347,553,167600,4294
12174,7547,4627,884,176200,4330
0,0,0,-,-,4341
755,643,112,1136,198600,4342
1445,917,528,730,174900,4344
4938,3789,1149,922,182100,4345
782,601,181,870,147500,4346
1359,774,585,835,237300,4347
1269,1083,186,943,212800,4348
600,523,77,958,244800,4349
1523,1440,83,1041,210400,4350
975,819,156,918,263800,4351
670,594,76,868,211000,4352
899,854,45,867,201600,4353
594,557,37,-,239600,4354
991,865,126,1173,266500,4355
1494,1067,427,890,221700,4357
1887,1755,132,979,212700,4358
149,62,87,743,170500,4359
250,226,24,533,191300,4360
1058,932,126,1071,194600,4363
2567,2144,423,1002,239500,4364
18942,10259,8683,951,212000,4401
347,286,61,1011,153300,4406
96,84,12,933,193800,4408
445,392,53,680,167900,4410
630,527,103,1031,180400,4411
4156,2397,1759,970,198500,4412
98,98,0,-,125000,4413
844,756,88,841,116400,4414
117,81,36,833,82600,4415
2363,1857,506,844,196900,4416
215,208,7,-,95300,4417
621,541,80,725,124800,4418
1283,1067,216,1132,219700,4419
316,244,72,992,413300,4421
404,375,29,558,173200,4422
440,365,75,540,111100,4424
2061,1346,715,836,137800,4426
1106,920,186,727,131800,4427
1331,1108,223,1102,192200,4428
2223,2021,202,1113,264000,4429
695,530,165,613,69100,4430
25,17,8,-,-,4431
447,420,27,945,147500,4434
462,429,33,879,153400,4435
534,452,82,741,200000,4438
813,664,149,721,229700,4441
61,61,0,-,203300,4442
970,770,200,454,152100,4443
3597,3084,513,1017,257300,4444
565,483,82,750,108000,4448
494,456,38,1132,136400,4449
541,413,128,1018,141600,4450
141,135,6,-,56300,4451
334,242,92,706,105200,4453
3,3,0,-,-,4454
298,255,43,1025,150400,4455
1141,899,242,1250,234200,4456
2737,2023,714,649,122900,4457
329,287,42,345,72700,4459
578,481,97,709,76700,4460
1218,1080,138,970,160400,4461
2425,2038,387,593,91000,4462
1205,903,302,971,85000,4463
225,190,35,582,122700,4464
3874,2333,1541,888,165200,4468
0,0,0,-,-,4469
260,250,10,-,109400,4471
850,730,120,1090,229700,4472
3290,1580,1710,1058,214600,4473
1575,1408,167,1051,220800,4474
198,158,40,538,85400,4475
501,446,55,985,232200,4476
237,214,23,-,324200,4478
574,430,144,688,112200,4479
254,246,8,950,173200,4481
72,66,6,-,197500,4485
400,365,35,950,84200,4487
501,424,77,785,174300,4488
137,86,51,1242,173300,4489
121,121,0,-,112500,4490
87,82,5,-,100000,4491
42,40,2,-,86000,4492
812,736,76,664,132600,4493
171,153,18,525,96400,4495
1652,1435,217,608,199600,4496
173,148,25,1286,71700,4497
5167,3414,1753,946,281300,4530
261,232,29,875,282500,4535
760,725,35,992,290000,4537
848,633,215,688,362200,4538
631,590,41,-,300000,4539
33,33,0,-,447200,4541
954,589,365,943,289000,4543
551,375,176,-,420100,4544
509,440,69,1279,273200,4547
428,336,92,958,407600,4548
332,307,25,1639,375000,4551
757,596,161,1039,396300,4553
354,284,70,-,486100,4554
741,633,108,952,269900,4555
572,489,83,897,292400,4556
144,133,11,-,406300,4558
943,768,175,967,307300,4562
686,602,84,1261,326600,4563
215,195,20,-,448900,4564
270,171,99,1135,545000,4568
0,0,0,-,-,4570
284,271,13,-,251300,4571
2668,2089,579,-,226000,4572
171,157,14,-,395000,4573
712,636,76,988,175600,4574
108,108,0,-,366700,4575
257,254,3,-,450000,4576
1970,1645,325,957,278300,4578
1217,1104,113,1363,220700,4579
6517,4832,1685,931,213200,4605
520,446,74,588,162200,4606
557,482,75,739,246900,4607
2318,1623,695,990,430000,4609
219,178,41,807,255400,4611
219,185,34,942,334500,4612
43,43,0,-,-,4613
1303,956,347,932,305000,4614
350,309,41,1309,283600,4616
328,303,25,1607,359400,4617
1595,1046,549,698,97800,4619
396,297,99,330,131600,4622
425,345,80,850,141800,4623
92,84,8,-,-,4624
20,18,2,-,380000,4625
214,205,9,1025,145300,4626
862,744,118,1131,263100,4627
226,199,27,330,135200,4628
569,475,94,883,158000,4630
612,485,127,438,120300,4631
844,719,125,990,183000,4634
7,7,0,-,212500,4635
1065,887,178,1003,227600,4640
92,77,15,1125,443800,4642
355,276,79,-,143300,4643
31,25,6,-,687500,4645
45,39,6,-,367900,4646
232,179,53,1053,110200,4648
553,388,165,-,136400,4649
157,144,13,-,277300,4650
761,633,128,303,170300,4652
290,199,91,1297,289800,4653
1315,918,397,667,144900,4654
384,275,109,1121,185100,4655
150,133,17,-,257200,4657
545,435,110,742,194900,4658
499,451,48,1132,483900,4660
195,156,39,1161,565200,4662
552,453,99,1125,192000,4664
553,473,80,889,104300,4666
513,396,117,-,131300,4667
761,569,192,382,114900,4668
68,48,20,-,287500,4669
231,189,42,1292,215600,4671
87,83,4,-,279500,4673
117,91,26,-,301600,4674
50,50,0,-,509600,4675
556,449,107,923,247900,4676
130,98,32,1696,248300,4677
722,436,286,784,362700,4679
512,442,70,630,153000,4680
455,338,117,825,215600,4681
0,0,0,-,-,4683
861,725,136,852,245700,4684
198,181,17,-,303300,4685
83,65,18,842,-,4686
232,198,34,1542,206700,4691
229,195,34,927,167500,4693
987,837,150,794,105700,4694
4059,2883,1176,645,122000,4730
753,521,232,-,108300,4732
148,97,51,714,129100,4733
308,278,30,779,109600,4734
226,190,36,704,98200,4735
4136,3082,1054,634,122000,4736
0,0,0,-,-,4737
331,266,65,575,152500,4739
550,468,82,423,118400,4740
1383,1138,245,918,144800,4742
1992,1500,492,840,132300,4743
389,340,49,744,121000,4745
201,154,47,519,68300,4746
543,448,95,772,118800,4747
797,491,306,740,91700,4750
1624,955,669,535,150100,4756
1114,926,188,572,166800,4757
581,394,187,417,142300,4758
310,269,41,807,116800,4760
180,140,40,800,231300,4761
204,160,44,400,137500,4762
314,223,91,436,119500,4763
12,9,3,-,112500,4764
479,405,74,336,91000,4765
143,127,16,-,118000,4766
203,183,20,1025,196300,4768
4067,2310,1757,812,137100,4769
383,336,47,431,151700,4772
341,310,31,-,120000,4773
327,279,48,825,86500,4774
322,294,28,-,99000,4776
158,136,22,663,97500,4777
167,163,4,-,223000,4779
329,300,29,938,115100,4780
217,198,19,725,165200,4781
208,178,30,900,163000,4783
851,595,256,628,90700,4785
728,550,178,453,97500,4786
154,136,18,875,94300,4787
3371,2153,1218,948,195800,4841
2368,1683,685,1154,432600,4843
674,609,65,1082,261100,4847
344,319,25,-,274500,4848
1657,1455,202,1183,289700,4849
49,49,0,-,325000,4851
44,33,11,917,541700,4852
184,142,42,1042,405700,4853
695,546,149,1286,287200,4854
163,163,0,-,354700,4855
1421,1091,330,1093,366600,4856
578,514,64,1163,276500,4858
360,309,51,-,553000,4859
871,807,64,1543,273400,4860
1276,872,404,905,254500,4861
1670,1470,200,873,225300,4862
500,428,72,967,386300,4863
1662,1545,117,1064,191000,4864
10945,6430,4515,881,168000,4901
908,729,179,954,161600,4910
821,645,176,830,102700,4911
303,283,20,483,107800,4912
4227,3103,1124,913,219900,4915
1320,1215,105,858,290800,4917
0,0,0,-,-,4918
909,679,230,771,96500,4920
695,527,168,930,167000,4921
377,337,40,972,151200,4922
234,222,12,704,148800,4923
865,690,175,892,150700,4924
8,4,4,-,-,4925
0,0,0,-,-,4926
1425,1230,195,966,164600,4927
855,768,87,769,148800,4928
324,231,93,918,133900,4929
1959,1411,548,859,157600,4930
508,428,80,1043,150400,4932
111,92,19,-,189500,4936
2847,2130,717,869,157700,4937
4140,2519,1621,882,186100,4938
385,325,60,746,123400,4939
0,0,0,-,-,4940
707,585,122,790,169800,4941
530,423,107,587,163200,4942
736,581,155,836,132000,4943
37,37,0,-,-,4944
600,533,67,426,143100,4945
814,733,81,896,236000,4947
403,350,53,384,205700,4949
2083,1452,631,976,150500,4950
474,377,97,1038,179100,4951
756,636,120,925,192800,4952
1480,1135,345,796,187800,4953
591,546,45,644,161800,4955
264,231,33,741,142300,4956
1647,1335,312,954,182900,4957
916,814,102,-,151400,4958
375,353,22,-,134800,4961
3133,2651,482,832,222600,4963
73,68,5,-,376900,4964
804,641,163,850,138700,4965
702,590,112,426,131900,4966
1573,1083,490,-,139800,4967
494,435,59,830,168600,4969
766,550,216,711,246600,4970
803,681,122,910,182500,4971
577,516,61,825,254800,4973
1292,823,469,870,195100,4974
26,26,0,-,-,4975
4419,3037,1382,828,147800,4976
427,392,35,741,219900,4978
383,345,38,792,158100,4979
1138,989,149,1170,198400,4981
187,110,77,903,189700,4982
626,582,44,771,138100,4983
264,229,35,839,170100,4984
72,63,9,-,230400,4985
719,583,136,1109,155900,4986
432,403,29,1305,162500,4987
704,483,221,790,172900,4988
1999,1636,363,939,205000,4989
0,0,0,-,-,4992
3950,2729,1221,1114,259500,5001
0,0,0,-,-,5009
71,71,0,-,-,5030
19,19,0,-,-,5031
1132,893,239,1325,233400,5032
1304,936,368,1061,215800,5033
80,26,54,-,266700,5034
368,337,31,1180,174300,5035
522,466,56,1179,306100,5036
370,329,41,1132,287500,5037
588,491,97,918,206700,5038
468,443,25,1313,217600,5039
293,256,37,1321,235200,5040
64,22,42,1354,226700,5041
304,254,50,825,226100,5042
493,415,78,1199,260800,5043
848,701,147,1217,255000,5045
541,477,64,550,201700,5046
1055,894,161,1033,318700,5048
65,33,32,-,241700,5050
546,435,111,1125,238000,5051
144,102,42,1268,-,5052
107,85,22,-,302300,5053
1241,949,292,991,511500,5055
170,123,47,1118,348000,5056
78,58,20,-,222200,5058
255,229,26,-,307000,5059
1973,1413,560,1005,227400,5060
661,492,169,1536,244600,5061
196,176,20,1000,298200,5062
433,335,98,1030,247500,5065
72,60,12,-,289100,5067
1233,931,302,1239,227400,5068
248,226,22,-,239100,5069
193,163,30,1221,399100,5070
79,65,14,-,-,5071
280,260,20,-,359300,5072
12,12,0,-,-,5073
540,493,47,1548,270900,5075
207,185,22,1250,176800,5076
473,405,68,1283,260400,5077
396,343,53,1036,180900,5079
250,173,77,788,174000,5081
100,75,25,825,54800,5083
53,53,0,-,548900,5084
248,211,37,955,181300,5086
395,366,29,-,233800,5088
2165,1505,660,997,212400,5089
1570,1184,386,1169,462600,5091
1890,1159,731,1047,180800,5101
62,40,22,-,264300,5141
238,203,35,1596,236500,5142
1953,1623,330,1066,248300,5143
260,233,27,1097,303800,5146
629,580,49,1182,362000,5148
941,640,301,1041,291200,5149
254,238,16,-,154800,5150
586,571,15,955,241900,5151
166,141,25,1203,410600,5152
296,231,65,1074,290600,5153
258,94,164,1099,250000,5154
336,234,102,936,244200,5155
4011,2800,1211,954,165600,5156
413,394,19,972,196900,5158
299,276,23,2042,511500,5161
6169,3764,2405,998,193000,5201
1473,1294,179,1139,247500,5250
528,494,34,-,426100,5251
194,161,33,1357,206100,5252
292,222,70,838,380000,5253
161,121,40,-,462500,5254
1642,1215,427,745,375700,5255
890,699,191,1306,282400,5257
117,117,0,-,196900,5260
796,732,64,-,171700,5261
693,601,92,834,239800,5262
7519,4676,2843,1036,247600,5301
309,282,27,-,351200,5340
244,156,88,630,291500,5341
217,190,27,992,261800,5342
459,399,60,1282,277500,5343
0,0,0,-,-,5344
759,624,135,1581,250000,5345
2011,1696,315,871,265900,5346
349,279,70,-,210700,5350
108,98,10,-,291700,5351
376,356,20,1167,262500,5352
554,434,120,1192,241700,5353
920,681,239,1043,240800,5354
280,271,9,1188,260800,5355
395,333,62,1288,327700,5356
145,121,24,850,212800,5358
258,212,46,1083,285600,5359
126,92,34,-,287500,5360
345,291,54,838,225800,5361
94,86,8,-,325000,5362
922,692,230,967,269400,5363
13234,3876,9358,1553,434500,5401
8789,5227,3562,1685,383400,5403
3677,1307,2370,1516,326400,5404
0,0,0,-,-,5405
4208,3085,1123,1326,346200,5408
0,0,0,-,-,5439
827,713,114,1198,242200,5440
246,238,8,-,223500,5441
179,165,14,1583,195800,5442
2717,2260,457,1121,303700,5443
626,534,92,1196,306000,5444
1708,1580,128,1515,628800,5445
7006,4951,2055,1283,333800,5446
45,23,22,-,117500,5447
363,338,25,1054,225800,5448
1971,1603,368,935,245800,5450
9575,6489,3086,1453,364500,5452
1986,1618,368,1050,335400,5454
457,378,79,-,323200,5455
401,347,54,1396,428500,5456
608,494,114,859,242600,5457
877,775,102,1144,355700,5458
714,577,137,-,237700,5459
2148,1808,340,1359,402400,5461
802,707,95,988,319600,5462
221,205,16,965,242300,5463
1088,803,285,1197,301800,5464
2223,2083,140,1142,434300,5465
4866,4197,669,1290,316500,5468
387,300,87,-,224500,5471
799,664,135,1250,324900,5472
642,531,111,1676,359900,5473
523,514,9,-,360000,5474
1212,894,318,1133,173500,5476
1939,1533,406,897,390100,5477
6444,4399,2045,1205,276500,5478
0,0,0,-,-,5481
3287,2397,890,1326,467800,5482
673,595,78,1417,220600,5483
0,0,0,-,-,5485
579,512,67,1383,487700,5486
599,547,52,1179,241100,5487
2897,2305,592,1283,256000,5488
1416,1227,189,1277,370900,5489
2323,1784,539,1129,280100,5491
